,bitstring,ideal_prob,noisy_prob
0,000000111101,4.957744607e-06,6.8e-05
0,000000111110,8.9256526692e-05,0.000208
0,000000111111,3.759797649e-06,3e-05
0,000001000000,0.000232581749916,0.0004
0,000001000001,3.761062145e-05,0.00013
0,000001000010,3.0320162555e-05,0.000142
0,000001000011,8.4789631078e-05,0.00014
0,000001000100,0.000447988347326,0.00043
0,000001000101,4.6362164291e-05,0.000186
0,000001000110,0.000856292493043,0.00073
0,000001000111,0.000331256569799,0.000358
0,000001001000,0.000371090313896,0.000444
0,000001001001,5.2549687328e-05,9.2e-05
0,000001001010,3.8203568348e-05,0.000304
0,000001001011,6.5521248932e-05,9.6e-05
0,000001001100,3.583395845e-05,0.00015
0,000001001101,9.582037018e-06,0.000108
0,000001001110,0.000204560352137,0.00038
0,000001001111,7.1457070131e-05,8.4e-05
0,000001010000,0.000346229873068,0.000434
0,000001010001,0.000112946770032,0.000214
0,000001010010,0.000184574705095,0.000358
0,000001010011,0.000104768752317,0.000178
0,000001010100,0.000265615436513,0.000332
0,000001010101,0.000653270805551,0.000662
0,000001010110,0.000699477483345,0.000704
0,000001010111,0.000364392358447,0.000366
0,000001011000,0.000291608437351,0.000492
0,000001011001,7.8784817143e-05,0.000136
0,000001011010,0.001580542479167,0.001284
0,000001011011,7.1108818068e-05,0.000106
0,000001011100,8.7490955512e-05,0.000178
0,000001011101,0.00013042531353,0.000152
0,000001011110,0.000367258094751,0.000416
0,000001011111,3.585505884e-06,5e-05
0,000001100000,0.000521516662977,0.00063
0,000001100001,0.000269781410508,0.000364
0,000001100010,0.000143881312466,0.000274
0,000001100011,0.000151284299057,0.000216
0,000001100100,0.000115795917465,0.000258
0,000001100101,0.000270957039265,0.000234
0,000001100110,0.00042813322851,0.000484
0,000001100111,0.000129351899483,0.000174
0,000001101000,0.00046396386862,0.000574
0,000001101001,3.1634594139e-05,6.8e-05
0,000001101010,0.000340308383575,0.000378
0,000001101011,7.646867156e-05,0.000124
0,000001101100,0.000280758189257,0.000346
0,000001101101,0.000182652541737,0.00023
0,000001101110,0.000169219967526,0.000288
0,000001101111,6.2243167151e-05,0.000102
0,000001110000,0.000222954910768,0.000266
0,000001110001,4.2159794892e-05,8e-05
0,000001110010,6.147991546e-05,0.000178
0,000001110011,3.3183625417e-05,5.8e-05
0,000001110100,4.7821209554e-05,0.000146
0,000001110101,3.4355031861e-05,0.000138
0,000001110110,0.000160318438171,0.00017
0,000001110111,4.0231638008e-05,6.8e-05
0,000001111000,6.6209100284e-05,0.000182
0,000001111001,4.6894769e-08,3.8e-05
0,000001111010,5.5682342662e-05,0.000232
0,000001111011,2.1612928707e-05,6.4e-05
0,000001111100,0.000314561820546,0.000248
0,000001111101,3.9190939232e-05,6.6e-05
0,000001111110,0.000409402735733,0.000308
0,000001111111,4.956952276e-06,5.2e-05
0,000010000000,0.000135206271321,0.000616
0,000010000001,5.48800098e-07,0.000158
0,000010000010,7.728463952e-06,0.000144
0,000010000011,2.4434697962e-05,0.000184
0,000010000100,5.5043485989e-05,0.000334
0,000010000101,0.00010953727532,0.000254
0,000010000110,0.000162582472146,0.000458
0,000010000111,7.941255447e-05,0.000254
0,000010001000,4.8077191842e-05,0.000258
0,000010001001,3.1491933328e-05,6.8e-05
0,000010001010,0.000254349683455,0.000402
0,000010001011,1.6335511355e-05,6.2e-05
0,000010001100,4.628166125e-05,0.000138
0,000010001101,3.3687094468e-05,0.000138
0,000010001110,7.100111195e-06,0.000244
0,000010001111,1.1738779275e-05,4e-05
0,000010010000,0.000756638272519,0.000662
0,000010010001,0.000262911993301,0.000282
0,000010010010,0.000161781215565,0.00026
0,000010010011,0.000224088667106,0.000196
0,000010010100,0.000137283208247,0.000206
0,000010010101,0.000926362391343,0.00064
0,000010010110,0.000421021071961,0.000386
0,000010010111,0.000191369875358,0.000184
0,000010011000,0.001106511133575,0.000818
0,000010011001,1.7505793925e-05,8e-05
0,000010011010,0.00106954307442,0.000776
0,000010011011,8.3147619249e-05,0.000136
0,000010011100,0.000218341310447,0.00025
0,000010011101,0.000195887543131,0.000172
0,000010011110,0.000177113844684,0.000202
0,000010011111,3.178233952e-06,4.2e-05
0,000010100000,0.000521688979472,0.000538
0,000010100001,0.000153071847551,0.00019
0,000010100010,2.3653545239e-05,0.00018
0,000010100011,0.00024205997887,0.00024
0,000010100100,8.3649403674e-05,0.000188
0,000010100101,0.000215416687229,0.000272
0,000010100110,0.000145363783263,0.000238
0,000010100111,2.183969869e-06,8.6e-05
0,000010101000,0.000382847445919,0.000434
0,000010101001,6.4064025448e-05,9.6e-05
0,000010101010,0.000247471315617,0.000338
0,000010101011,0.00013487875163,0.000178
0,000010101100,0.000101077508884,0.00022
0,000010101101,0.000149508228108,0.000166
0,000010101110,0.000126766789061,0.00017
0,000010101111,2.0608878178e-05,6e-05
0,000010110000,0.000156267781935,0.000186
0,000010110001,3.1195967086e-05,7.4e-05
0,000010110010,8.1698590122e-05,0.000162
0,000010110011,2.1629242322e-05,6.2e-05
0,000010110100,1.6776993716e-05,8.2e-05
0,000010110101,0.000110151388552,0.000284
0,000010110110,9.822142667e-06,0.000164
0,000010110111,1.0778010461e-05,4.8e-05
0,000010111000,6.9878948195e-05,0.000386
0,000010111001,1.6802770719e-05,6.6e-05
0,000010111010,0.000204446913842,0.000428
0,000010111011,4.3640946338e-05,9.8e-05
0,000010111100,2.7260891434e-05,0.000132
0,000010111101,5.6042914455e-05,8.8e-05
0,000010111110,0.000149403263072,0.000278
0,000010111111,1.8683079499e-05,3.8e-05
0,000011000000,5.973608974e-06,0.00014
0,000011000001,1.1102158977e-05,7.4e-05
0,000011000010,3.751114231e-06,0.000102
0,000011000011,3.633480254e-06,6.4e-05
0,000011000100,8.211735943e-06,0.000124
0,000011000101,6.955608856e-06,8.2e-05
0,000011000110,5.918245517e-06,0.000272
0,000011000111,2.718819021e-06,0.000114
0,000011001000,2.9143223487e-05,0.000154
0,000011001001,3.26943703e-07,3.4e-05
0,000011001010,1.859655017e-06,0.000156
0,000011001011,4.239574479e-06,3.8e-05
0,000011001100,1.752723886e-06,3.8e-05
0,000011001101,1.068966789e-06,3.8e-05
0,000011001110,9.78148335e-07,0.000138
0,000011001111,6.5847745e-08,4.8e-05
0,000011010000,4.6688178871e-05,0.000158
0,000011010001,4.928262709e-06,7e-05
0,000011010010,2.889681096e-05,0.000118
0,000011010011,1.7430979688e-05,6.4e-05
0,000011010100,6.1386933444e-05,9.4e-05
0,000011010101,9.3569273364e-05,0.000156
0,000011010110,0.000305945253535,0.00032
0,000011010111,0.000129259625083,0.000144
0,000011011000,0.000103609872418,0.000154
0,000011011001,1.2393092309e-05,2.4e-05
0,000011011010,0.000242108784534,0.000308
0,000011011011,1.0340320079e-05,3.8e-05
0,000011011100,4.5266172622e-05,0.000102
0,000011011101,1.1617291077e-05,4.6e-05
0,000011011110,0.000106078406074,0.000154
0,000011011111,1.603138599e-06,1e-05
0,000011100000,8.4640552452e-05,0.000154
0,000011100001,0.000105341345081,0.000134
0,000011100010,3.292429293e-05,9.8e-05
0,000011100011,3.3690816109e-05,5.2e-05
0,000011100100,8.6308482166e-05,0.000136
0,000011100101,1.0745560789e-05,8.6e-05
0,000011100110,0.00019952400536,0.000234
0,000011100111,7.9392419402e-05,8.4e-05
0,000011101000,6.3755916336e-05,0.00014
0,000011101001,1.9818629246e-05,6.2e-05
0,000011101010,1.7181654446e-05,0.00012
0,000011101011,1.0116321922e-05,4.2e-05
0,000011101100,4.353992794e-05,8.8e-05
0,000011101101,3.1997719783e-05,6.8e-05
0,000011101110,1.4217187715e-05,0.000102
0,000011101111,7.99028086e-06,1.8e-05
0,000011110000,3.95687114e-06,8e-05
0,000011110001,5.175932095e-06,3.8e-05
0,000011110010,1.9748521181e-05,9.2e-05
0,000011110011,4.466484223e-06,2.6e-05
0,000011110100,5.242007568e-06,6e-05
0,000011110101,1.3797188311e-05,6.2e-05
0,000011110110,4.0063508467e-05,0.000114
0,000011110111,1.5076655059e-05,3.4e-05
0,000011111000,2.7401938095e-05,0.0001
0,000011111001,7.49351552e-07,1.8e-05
0,000011111010,1.672039158e-05,0.000124
0,000011111011,1.94710635e-06,4.4e-05
0,000011111100,2.907777293e-06,9.8e-05
0,000011111101,2.11594578e-06,2.8e-05
0,000011111110,5.262756674e-06,0.000112
0,000011111111,5.13016017e-07,1.4e-05
0,000100000000,0.002027090167166,0.001432
0,000100000001,0.000482135934654,0.000436
0,000100000010,0.000161360783433,0.000384
0,000100000011,0.000632927905061,0.000534
0,000100000100,0.000557609018289,0.000642
0,000100000101,0.000298068443856,0.000298
0,000100000110,0.000577763169387,0.000746
0,000100000111,0.000539702444905,0.000526
0,000100001000,3.2598887774e-05,0.000458
0,000100001001,6.9900171187e-05,0.000174
0,000100001010,0.000585813509472,0.000624
0,000100001011,8.9172694404e-05,0.000166
0,000100001100,0.000276658400484,0.000436
0,000100001101,0.000656421590489,0.00047
0,000100001110,0.001278042775756,0.000954
0,000100001111,2.4766251165e-05,0.000132
0,000100010000,0.000209687790833,0.000484
0,000100010001,1.565484924e-05,0.000186
0,000100010010,0.000200983332836,0.000296
0,000100010011,4.0216856144e-05,0.000186
0,000100010100,5.2631519974e-05,0.000246
0,000100010101,6.9859973757e-05,0.000504
0,000100010110,0.000385399950922,0.0006
0,000100010111,0.000181252676621,0.00028
0,000100011000,4.802740025e-05,0.000512
0,000100011001,3.2484875631e-05,9.8e-05
0,000100011010,0.000360986062995,0.001154
0,000100011011,4.2902968394e-05,0.000108
0,000100011100,9.7208763771e-05,0.00019
0,000100011101,4.8327002018e-05,0.00017
0,000100011110,0.000709032292998,0.000554
0,000100011111,3.5505112642e-05,6.6e-05
0,000100100000,0.000324215848582,0.000708
0,000100100001,0.00013332121615,0.000234
0,000100100010,4.3037682382e-05,0.000314
0,000100100011,5.3137707803e-05,0.000208
0,000100100100,0.000537274843613,0.000536
0,000100100101,0.000183946998288,0.00048
0,000100100110,0.001061902751276,0.00081
0,000100100111,0.000423686359529,0.000378
0,000100101000,0.000415375793297,0.000712
0,000100101001,6.0496615994e-05,0.000144
0,000100101010,0.000342176146209,0.000628
0,000100101011,1.9910432198e-05,0.000152
0,000100101100,0.000100265363194,0.000328
0,000100101101,5.2156663634e-05,0.000218
0,000100101110,3.994506402e-05,0.000288
0,000100101111,6.78856507e-07,8.8e-05
0,000100110000,8.043184957e-06,0.000246
0,000100110001,3.0899084801e-05,0.000168
0,000100110010,0.000753067361017,0.00059
0,000100110011,4.4544351159e-05,0.000102
0,000100110100,0.000302520629071,0.000364
0,000100110101,0.001919365480532,0.001054
0,000100110110,0.000556705058094,0.00056
0,000100110111,0.000208240455527,0.000156
0,000100111000,0.002277427880866,0.001348
0,000100111001,0.000150344521077,0.000188
0,000100111010,0.002584939916875,0.0015
0,000100111011,0.000283172708632,0.000278
0,000100111100,5.1834326573e-05,0.00018
0,000100111101,0.000116472476458,0.000136
0,000100111110,0.000430233134621,0.000432
0,000100111111,0.000128487529426,0.000106
0,000101000000,0.000643278152286,0.000964
0,000101000001,0.000278939174552,0.000362
0,000101000010,0.000265614947745,0.000402
0,000101000011,0.000225812157973,0.000326
0,000101000100,0.002109982359015,0.001318
0,000101000101,0.000107665953587,0.00046
0,000101000110,0.003839728071436,0.002144
0,000101000111,0.001926383613455,0.001032
0,000101001000,0.001730658245239,0.001236
0,000101001001,5.7008302062e-05,0.000226
0,000101001010,0.000439956842366,0.000992
0,000101001011,0.000330204952917,0.000332
0,000101001100,4.3409997699e-05,0.000298
0,000101001101,0.000123337270562,0.000236
0,000101001110,0.001940775971718,0.001132
0,000101001111,0.00038470766207,0.000262
0,000101010000,0.001645312386604,0.001076
0,000101010001,0.000608862176908,0.000508
0,000101010010,0.000675730507907,0.000734
0,000101010011,0.000609443552302,0.000474
0,000101010100,0.001491217897228,0.00102
0,000101010101,0.004168288665315,0.001834
0,000101010110,0.003308057500044,0.001912
0,000101010111,0.001831214000803,0.000978
0,000101011000,0.002448870247281,0.001472
0,000101011001,0.000442606282542,0.000378
0,000101011010,0.009090303064905,0.003982
0,000101011011,0.000351078982942,0.000352
0,000101011100,0.000481734460728,0.000466
0,000101011101,0.000728020934106,0.000456
0,000101011110,0.001164640381563,0.0008
0,000101011111,1.851985699e-05,0.000124
0,000101100000,0.003569190544387,0.00206
0,000101100001,0.001667738891147,0.000968
0,000101100010,0.000886347195287,0.000942
0,000101100011,0.001093628157001,0.000638
0,000101100100,0.000247705449893,0.000426
0,000101100101,0.001214678880234,0.000822
0,000101100110,0.001284706013742,0.000892
0,000101100111,0.000234805012373,0.000322
0,000101101000,0.00207017656855,0.001318
0,000101101001,0.000176269320438,0.000248
0,000101101010,0.001157214184628,0.000858
0,000101101011,0.000475554152069,0.000336
0,000101101100,0.001320444457535,0.000946
0,000101101101,0.001267998674519,0.000698
0,000101101110,0.00142145063764,0.001058
0,000101101111,0.000250107304527,0.000248
0,000101110000,0.00065306030994,0.000508
0,000101110001,9.1243709173e-05,0.000174
0,000101110010,0.000957240405325,0.000638
0,000101110011,0.000119572363855,0.000162
0,000101110100,0.000287315825201,0.000298
0,000101110101,3.4957824134e-05,0.000232
0,000101110110,0.000529172152227,0.000398
0,000101110111,9.698636677e-05,0.000124
0,000101111000,0.000272211125309,0.000448
0,000101111001,8.7125073075e-05,8.6e-05
0,000101111010,9.9219306507e-05,0.000422
0,000101111011,9.273770739e-06,0.000108
0,000101111100,0.001132849092308,0.000622
0,000101111101,7.7410226317e-05,0.000166
0,000101111110,0.0018025634993,0.000876
0,000101111111,5.0986202261e-05,0.00012
0,000110000000,0.002136128872969,0.001762
0,000110000001,0.000161619281394,0.000358
0,000110000010,1.375290765e-06,0.000366
0,000110000011,0.000560093102466,0.000516
0,000110000100,0.001131340591217,0.000866
0,000110000101,0.000795498754715,0.000656
0,000110000110,0.002284830981546,0.001628
0,000110000111,0.00120698048462,0.000738
0,000110001000,0.000445559643996,0.000786
0,000110001001,0.000153626331036,0.0002
0,000110001010,0.001631339857793,0.001132
0,000110001011,1.0338211371e-05,0.000162
0,000110001100,0.000436856717741,0.000452
0,000110001101,0.000466058244577,0.000432
0,000110001110,0.000453185390266,0.000696
0,000110001111,5.5575601849e-05,0.000132
0,000110010000,0.002645730755048,0.00147
0,000110010001,0.001022179161617,0.000662
0,000110010010,0.0003516980774,0.00048
0,000110010011,0.000688812809382,0.000424
0,000110010100,0.00025918084009,0.000388
0,000110010101,0.001867326021727,0.001086
0,000110010110,0.000844031677432,0.000668
0,000110010111,0.000315961006161,0.000272
0,000110011000,0.002427399239141,0.00135
0,000110011001,5.9017053236e-05,0.000124
0,000110011010,0.002036245620686,0.001316
0,000110011011,0.000244454186059,0.000204
0,000110011100,0.000838169379716,0.00068
0,000110011101,0.00065639422241,0.00041
0,000110011110,0.000322134795788,0.000454
0,000110011111,6.369338636e-06,8.2e-05
0,000110100000,0.001011139362116,0.000862
0,000110100001,0.000186589265705,0.000326
0,000110100010,6.2840783256e-05,0.000334
0,000110100011,0.000412559061486,0.000352
0,000110100100,0.000157582446895,0.000374
0,000110100101,0.000890680771038,0.000792
0,000110100110,0.000106641405129,0.000454
0,000110100111,5.4397250275e-05,0.000202
0,000110101000,0.000958408792319,0.000954
0,000110101001,0.000219423750859,0.000252
0,000110101010,0.001326585251283,0.00098
0,000110101011,0.000419671656588,0.000362
0,000110101100,0.000361842869037,0.000424
0,000110101101,0.000316100729183,0.000292
0,000110101110,0.000378707198359,0.000464
0,000110101111,5.1169731307e-05,0.00012
0,000110110000,0.000544524463824,0.000518
0,000110110001,1.6081648828e-05,0.000142
0,000110110010,0.000692647794542,0.00055
0,000110110011,5.5777050509e-05,0.00013
0,000110110100,2.7586335778e-05,0.000256
0,000110110101,0.001336700247033,0.000872
0,000110110110,0.000111698589042,0.000344
0,000110110111,1.5877660441e-05,0.000108
0,000110111000,0.001607646815724,0.001092
0,000110111001,0.000123054297438,0.00017
0,000110111010,0.001830462296924,0.001172
0,000110111011,0.000447968670162,0.000276
0,000110111100,0.000122879633205,0.000302
0,000110111101,0.000226427411733,0.000208
0,000110111110,0.001718089679362,0.00089
0,000110111111,0.00014760126132,0.000108
0,000111000000,1.4748541214e-05,0.000206
0,000111000001,5.3266845349e-05,0.0001
0,000111000010,6.3446329796e-05,0.000166
0,000111000011,2.3462034341e-05,0.000102
0,000111000100,0.00013184915565,0.000222
0,000111000101,2.8337533315e-05,0.00014
0,000111000110,0.000370118093737,0.000438
0,000111000111,0.00022637827465,0.000254
0,000111001000,9.2590261446e-05,0.000212
0,000111001001,1.2274442462e-05,3.4e-05
0,000111001010,7.0928335251e-05,0.000252
0,000111001011,2.6108090729e-05,5.2e-05
0,000111001100,4.1619653064e-05,0.000122
0,000111001101,3.264099117e-06,7e-05
0,000111001110,0.000168087770615,0.000242
0,000111001111,8.3824022208e-05,8.8e-05
0,000111010000,0.000202565505891,0.000268
0,000111010001,6.6613767215e-05,0.000124
0,000111010010,2.2110696458e-05,0.000128
0,000111010011,2.5355964094e-05,5.8e-05
0,000111010100,1.9698952492e-05,0.000116
0,000111010101,9.5505248732e-05,0.000208
0,000111010110,0.000164798482227,0.000298
0,000111010111,9.9408433032e-05,0.000136
0,000111011000,1.21374655e-05,0.00024
0,000111011001,2.1478570718e-05,7.6e-05
0,000111011010,0.000303393467551,0.000404
0,000111011011,2.9487227828e-05,2.6e-05
0,000111011100,0.000161057831131,0.000192
0,000111011101,1.2719888846e-05,5e-05
0,000111011110,0.000162769920373,0.000184
0,000111011111,1.8189429022e-05,4.2e-05
0,000111100000,0.000204593971198,0.000276
0,000111100001,0.000144659633672,0.000176
0,000111100010,8.242520159e-06,0.000126
0,000111100011,7.223980878e-05,0.000114
0,000111100100,0.000232427587589,0.00022
0,000111100101,3.1122539986e-05,0.000136
0,000111100110,0.000296383996838,0.000328
0,000111100111,0.000129572158041,0.000122
0,000111101000,1.1569849058e-05,0.00022
0,000111101001,5.4259369983e-05,8.8e-05
0,000111101010,2.2525123341e-05,0.000172
0,000111101011,1.7295388888e-05,6.6e-05
0,000111101100,0.000105414902728,0.000168
0,000111101101,4.5315463581e-05,8.6e-05
0,000111101110,3.9135146024e-05,0.000132
0,000111101111,2.71809767e-06,5.8e-05
0,000111110000,5.0441572896e-05,0.000116
0,000111110001,4.5400278609e-05,6.6e-05
0,000111110010,7.5323571688e-05,0.000132
0,000111110011,1.5803699225e-05,3.2e-05
0,000111110100,7.5264632165e-05,0.000108
0,000111110101,3.757207695e-06,9e-05
0,000111110110,0.000276276648216,0.0002
0,000111110111,4.8136434962e-05,3.2e-05
0,000111111000,0.0001738828143,0.000242
0,000111111001,1.166745104e-05,5e-05
0,000111111010,2.1831705592e-05,0.000176
0,000111111011,4.0608046927e-05,7.6e-05
0,000111111100,0.000208237047349,0.00016
0,000111111101,9.974329289e-06,2.8e-05
0,000111111110,0.000169639665481,0.000164
0,000111111111,2.614140567e-06,2.8e-05
0,001000000000,0.002917537943492,0.002188
0,001000000001,0.000730153013051,0.000662
0,001000000010,0.000407106929227,0.000734
0,001000000011,0.000864804314524,0.000836
0,001000000100,0.001275030280557,0.001116
0,001000000101,0.000279984798679,0.00048
0,001000000110,0.001273292424382,0.00133
0,001000000111,0.001236863617438,0.00096
0,001000001000,0.000644570902158,0.000812
0,001000001001,5.6463100578e-05,0.000248
0,001000001010,0.000786718737782,0.001178
0,001000001011,0.000352902288904,0.00027
0,001000001100,0.000471392380587,0.000654
0,001000001101,0.001182734129618,0.000752
0,001000001110,0.002976836165847,0.001816
0,001000001111,0.000160733089122,0.000226
0,001000010000,0.00075984598741,0.000938
0,001000010001,0.000276359027033,0.000388
0,001000010010,0.000545914398037,0.00068
0,001000010011,0.000232682604631,0.00036
0,001000010100,0.000325416023759,0.000588
0,001000010101,0.001332277780599,0.0011
0,001000010110,0.000940651342218,0.000886
0,001000010111,0.000718414603209,0.000566
0,001000011000,0.00035926774107,0.000842
0,001000011001,0.000212132777049,0.000312
0,001000011010,0.003819323969298,0.002522
0,001000011011,0.000267642362272,0.000286
0,001000011100,6.8646310708e-05,0.000312
0,001000011101,0.000381901810096,0.00037
0,001000011110,0.002554864521669,0.001502
0,001000011111,9.2100458045e-05,0.000144
0,001000100000,0.002760779732882,0.001864
0,001000100001,0.00068010276595,0.000578
0,001000100010,0.000265377475806,0.000756
0,001000100011,0.000620016668415,0.000568
0,001000100100,0.001542797350518,0.001154
0,001000100101,0.001553822922292,0.001154
0,001000100110,0.003822800892137,0.002238
0,001000100111,0.001681600194216,0.00087
0,001000101000,0.001941111996564,0.001724
0,001000101001,0.000160414650469,0.00028
0,001000101010,0.002431853217987,0.001858
0,001000101011,8.7813728099e-05,0.000294
0,001000101100,0.00089536166106,0.00083
0,001000101101,0.000575601403428,0.000478
0,001000101110,0.000300174848094,0.000528
0,001000101111,9.264276817e-06,0.000158
0,001000110000,0.000196341969633,0.000504
0,001000110001,8.3545580504e-05,0.00028
0,001000110010,0.002144597734902,0.001292
0,001000110011,0.000167774200263,0.000184
0,001000110100,0.000793953951067,0.000758
0,001000110101,0.003474761106602,0.001778
0,001000110110,0.001427598531741,0.001052
0,001000110111,0.000508660244279,0.000342
0,001000111000,0.003979224434372,0.002208
0,001000111001,0.000340958417575,0.000322
0,001000111010,0.004697383848741,0.002482
0,001000111011,0.00050162599541,0.000454
0,001000111100,0.000304988049534,0.00044
0,001000111101,0.000209776501492,0.00023
0,001000111110,0.000788523727589,0.000622
0,001000111111,0.000249773075724,0.000186
0,001001000000,0.001128536952403,0.001056
0,001001000001,0.0001824112208,0.000294
0,001001000010,2.2262545662e-05,0.000336
0,001001000011,0.000372920423927,0.000346
0,001001000100,0.000875600931663,0.0007
0,001001000101,0.000124296150025,0.000398
0,001001000110,0.001555086822983,0.001214
0,001001000111,0.000473426147147,0.000456
0,001001001000,0.000734188474757,0.000674
0,001001001001,0.000174683558933,0.000208
0,001001001010,9.1879655458e-05,0.000606
0,001001001011,0.000129852109464,0.00017
0,001001001100,0.00017588638866,0.000338
0,001001001101,0.000135278850372,0.000246
0,001001001110,0.000203297008844,0.00052
0,001001001111,0.000117204090817,0.000158
0,001001010000,0.001991480974182,0.001258
0,001001010001,0.000534059545526,0.0005
0,001001010010,0.000882369718251,0.000714
0,001001010011,0.000521667636163,0.000356
0,001001010100,0.000842353440786,0.000678
0,001001010101,0.002100812729166,0.00119
0,001001010110,0.002343625825998,0.00145
0,001001010111,0.001146992846413,0.000666
0,001001011000,0.001198205486686,0.001086
0,001001011001,0.000153796655452,0.000244
0,001001011010,0.004418244457486,0.002418
0,001001011011,0.000121279924491,0.00019
0,001001011100,0.000671576476591,0.000576
0,001001011101,0.000554739062709,0.000368
0,001001011110,0.001700675513038,0.001072
0,001001011111,2.1157141999e-05,0.0001
0,001001100000,0.001262156820516,0.001116
0,001001100001,0.00056960354509,0.000492
0,001001100010,0.000382487338606,0.000572
0,001001100011,0.000398508959856,0.000362
0,001001100100,0.000724746047791,0.00064
0,001001100101,0.000713068092414,0.000604
0,001001100110,0.001918071686568,0.001194
0,001001100111,0.00045827771295,0.000416
0,001001101000,0.001888644046888,0.001216
0,001001101001,0.000192809522351,0.000264
0,001001101010,0.001000418003437,0.000826
0,001001101011,0.000341696111013,0.000286
0,001001101100,0.000533898761706,0.000544
0,001001101101,0.000477705923204,0.000408
0,001001101110,0.000510911055475,0.00055
0,001001101111,0.000183947959922,0.000184
0,001001110000,0.000580167793052,0.000458
0,001001110001,6.9018576961e-05,0.000106
0,001001110010,4.0012280963e-05,0.000256
0,001001110011,0.000101180801941,0.000102
0,001001110100,6.989284434e-05,0.000262
0,001001110101,0.000419964096612,0.000368
0,001001110110,0.000197085421878,0.00031
0,001001110111,0.000112495394772,0.000124
0,001001111000,0.000276919570303,0.000386
0,001001111001,1.1399654019e-05,9.2e-05
0,001001111010,0.000661811062828,0.000674
0,001001111011,0.00011270774398,0.000148
0,001001111100,0.000659836568763,0.00043
0,001001111101,0.000143976611845,0.000128
0,001001111110,0.000836970216963,0.000542
0,001001111111,2.1294425805e-05,7.4e-05
0,001010000000,0.000343538416297,0.000828
0,001010000001,0.000106838632632,0.00025
0,001010000010,8.2463653611e-05,0.000268
0,001010000011,9.3728221931e-05,0.000278
0,001010000100,8.710769374e-06,0.00036
0,001010000101,0.000179492479039,0.000384
0,001010000110,6.3481918748e-05,0.000636
0,001010000111,8.6453023712e-05,0.000336
0,001010001000,7.8221024443e-05,0.000446
0,001010001001,9.763768529e-06,0.000118
0,001010001010,0.000316926332181,0.000536
0,001010001011,4.690122417e-05,0.000112
0,001010001100,0.000162426995308,0.000292
0,001010001101,0.000129494847196,0.000272
0,001010001110,0.000256031437478,0.00045
0,001010001111,2.3956249377e-05,7.8e-05
0,001010010000,0.001520652059353,0.001032
0,001010010001,0.000500977709289,0.000448
0,001010010010,0.000176794209558,0.000362
0,001010010011,0.000459281697131,0.000324
0,001010010100,0.000227540457059,0.000396
0,001010010101,0.002193836981236,0.001114
0,001010010110,0.000915885518229,0.000794
0,001010010111,0.000334098826665,0.000278
