,bitstring,ideal_prob,fake_guadalupe_prob,depolarization_prob,depolarization_and_readout_prob
102,000001100110,6.6591305747e-05,0.000126,9e-05,0.00013
103,000001100111,5.0541648659e-05,0.00013,0.000156,0.000164
104,000001101000,5.6617666482e-05,0.000198,8.8e-05,0.000134
105,000001101001,0.000272194929911,0.000356,0.0003,0.000276
106,000001101010,0.000224448133767,0.00023,0.000222,0.00019
107,000001101011,0.000298858682341,0.00026,0.000228,0.000206
108,000001101100,1.6117402623e-05,0.000108,7.8e-05,9e-05
109,000001101101,3.1013858241e-05,8.8e-05,6.4e-05,0.000114
110,000001101110,0.000151880074822,0.000194,0.000146,0.000154
111,000001101111,0.000394067127998,0.000446,0.000374,0.00045
112,000001110000,4.5974357352e-05,0.00023,0.00018,0.000186
113,000001110001,0.000151307672764,0.000244,0.000206,0.000246
114,000001110010,0.000113641925442,0.000152,0.000162,0.00015
115,000001110011,6.1770921855e-05,0.000218,0.000146,0.000184
116,000001110100,0.000256058050246,0.000382,0.00029,0.000298
117,000001110101,8.6540540188e-05,0.000166,0.000142,0.000128
118,000001110110,8.662529695e-05,0.000146,0.00013,0.000154
119,000001110111,4.7122280089e-05,0.000206,0.000132,0.000198
120,000001111000,0.000294643508814,0.000266,0.000226,0.000232
121,000001111001,0.001230583984339,0.000668,0.000852,0.000634
122,000001111010,0.00020432483948,0.000208,0.00021,0.000174
123,000001111011,0.00046864545882,0.00034,0.000346,0.000364
124,000001111100,0.00025893957481,0.000224,0.00024,0.000214
125,000001111101,4.1994501759e-05,6.8e-05,6.8e-05,9.2e-05
126,000001111110,0.000117752909455,0.000214,0.00019,0.000208
127,000001111111,6.0338107479e-05,0.000284,0.000214,0.000296
128,000010000000,0.000264955528501,0.000278,0.000214,0.000218
129,000010000001,5.1981860886e-05,0.000148,9.4e-05,0.000134
130,000010000010,2.5193420367e-05,0.000172,0.000126,0.000138
131,000010000011,2.8548293692e-05,0.000206,0.00011,0.000156
132,000010000100,4.9488328237e-05,0.000202,8.6e-05,0.000118
133,000010000101,0.000110925218636,0.000188,0.000128,0.000116
134,000010000110,2.0475858643e-05,0.000108,5.4e-05,9.8e-05
135,000010000111,3.8695341018e-05,0.000202,9.8e-05,0.000144
136,000010001000,0.000148818857972,0.000186,0.000148,0.000148
137,000010001001,0.000122918718825,0.000304,0.000194,0.000154
138,000010001010,6.8619770771e-05,0.00012,7.4e-05,0.000104
139,000010001011,0.000117946925629,0.000174,0.000136,0.000136
140,000010001100,0.000169391941009,0.000222,0.000164,0.00015
141,000010001101,9.800282733e-06,9.2e-05,5.8e-05,0.000106
142,000010001110,7.1235011493e-05,0.000144,0.000106,0.00013
143,000010001111,0.000113818937091,0.00041,0.000284,0.000274
144,000010010000,0.000121388390029,0.000314,0.00019,0.00022
145,000010010001,3.4754213949e-05,0.000214,0.000174,0.00019
146,000010010010,9.645995809e-06,0.000112,5.8e-05,0.000128
147,000010010011,0.000105722509953,0.000218,0.000154,0.000178
148,000010010100,0.001224900418609,0.000822,0.000946,0.000748
149,000010010101,0.000222828497975,0.000256,0.000264,0.00021
150,000010010110,0.000295339389898,0.000288,0.000246,0.000244
151,000010010111,0.000733348204951,0.000468,0.000568,0.00055
152,000010011000,1.7637362036e-05,0.000124,7.4e-05,0.000112
153,000010011001,0.000105860260877,0.000186,0.000174,0.000184
154,000010011010,0.000258958767161,0.000242,0.000252,0.00023
155,000010011011,0.000162755404445,0.000188,0.000162,0.000152
156,000010011100,5.9617138198e-05,0.00017,0.000138,0.000148
157,000010011101,8.381410692e-06,7e-05,5.8e-05,7.4e-05
158,000010011110,0.000141464672393,0.000242,0.000244,0.000234
159,000010011111,0.000103163082724,0.000558,0.000444,0.000482
160,000010100000,8.4420114379e-05,0.000206,0.00012,0.000134
161,000010100001,4.2097921549e-05,0.000152,7e-05,0.000146
162,000010100010,0.000258545740202,0.000348,0.000306,0.00026
163,000010100011,3.8449128237e-05,0.000224,9.2e-05,0.00012
164,000010100100,9.1015382e-07,0.000298,0.000112,0.000146
165,000010100101,2.454781113e-05,0.000112,6.4e-05,9.2e-05
166,000010100110,1.8406272611e-05,0.000168,7e-05,0.000108
167,000010100111,0.000169487500351,0.000308,0.000178,0.000208
168,000010101000,8.159511549e-06,0.000134,6.6e-05,9e-05
169,000010101001,0.000296495949657,0.000438,0.000362,0.000284
170,000010101010,3.9803691583e-05,0.000136,8.4e-05,0.000122
171,000010101011,0.000106279032119,0.000244,0.00018,0.000178
172,000010101100,0.000181256034076,0.000228,0.000232,0.00017
173,000010101101,0.000132334245162,0.000184,0.000156,0.000164
174,000010101110,0.000136558002482,0.000246,0.000162,0.000174
175,000010101111,0.001212109466758,0.000986,0.001118,0.000764
176,000010110000,0.000153044104533,0.000304,0.00023,0.00027
177,000010110001,0.000237577571458,0.000394,0.000318,0.000278
178,000010110010,0.000149910488379,0.000206,0.000184,0.000202
179,000010110011,0.000628082737793,0.000422,0.000476,0.000382
180,000010110100,0.001653900355187,0.001186,0.001404,0.00112
181,000010110101,0.000180132676955,0.000232,0.00022,0.000278
182,000010110110,0.000352059486426,0.000406,0.00036,0.000408
183,000010110111,0.00079665132736,0.000656,0.000786,0.000682
184,000010111000,0.00011875379406,0.000178,0.000152,0.000206
185,000010111001,1.976107328e-06,0.000196,0.00012,0.000204
186,000010111010,0.000240636254662,0.000182,0.000206,0.000236
187,000010111011,0.000189292630889,0.000272,0.000286,0.000248
188,000010111100,3.0221010357e-05,0.00015,0.00012,0.00018
189,000010111101,3.156373608e-05,0.0001,0.000102,0.000112
190,000010111110,0.000655956962903,0.000474,0.000552,0.000462
191,000010111111,0.000783934945899,0.000586,0.00067,0.000602
192,000011000000,0.000342260833694,0.000374,0.000366,0.000288
193,000011000001,8.7318569101e-05,0.000264,0.00014,0.000208
194,000011000010,0.00020101104937,0.000432,0.000288,0.000252
195,000011000011,0.000995466763112,0.00072,0.000804,0.000668
196,000011000100,0.000344604971674,0.000306,0.000324,0.0003
197,000011000101,2.6838913915e-05,0.00019,0.000102,0.000124
198,000011000110,0.000167733716956,0.000208,0.000174,0.0002
199,000011000111,0.000370881956743,0.000446,0.000336,0.000316
200,000011001000,3.057706e-09,0.000184,0.000126,0.00018
201,000011001001,0.00134973806621,0.000904,0.000894,0.00072
202,000011001010,9.4459759419e-05,0.000194,0.000134,0.000152
203,000011001011,9.4750207164e-05,0.000254,0.000168,0.000254
204,000011001100,0.000562795953753,0.000334,0.000442,0.00036
205,000011001101,0.000307340618924,0.000266,0.000312,0.000272
206,000011001110,0.000332944540008,0.000362,0.0003,0.00025
207,000011001111,0.001308014074084,0.00087,0.001038,0.000848
208,000011010000,0.000395893357171,0.000446,0.0004,0.000406
209,000011010001,0.000101606624747,0.000246,0.000174,0.0002
210,000011010010,0.000238360896719,0.00031,0.000252,0.000258
211,000011010011,0.000300476063102,0.000292,0.000348,0.000302
212,000011010100,0.000257613010807,0.000428,0.000388,0.0004
213,000011010101,4.6168930948e-05,0.000118,0.000106,0.000128
214,000011010110,0.000172646849651,0.00022,0.000232,0.000242
215,000011010111,0.000235880685821,0.000344,0.0003,0.000318
216,000011011000,0.00017900763082,0.000218,0.00017,0.000186
217,000011011001,0.000352718530715,0.000342,0.000288,0.000316
218,000011011010,0.000232893512784,0.000204,0.000192,0.000184
219,000011011011,0.000284508416672,0.000276,0.000246,0.000272
220,000011011100,5.9982804992e-05,0.000182,0.000146,0.000202
221,000011011101,0.000245287650109,0.000208,0.000194,0.000208
222,000011011110,7.5122161701e-05,0.000196,0.00015,0.000184
223,000011011111,0.000695848357805,0.000592,0.000612,0.000602
224,000011100000,0.000528816304839,0.000464,0.000392,0.00035
225,000011100001,7.1202530429e-05,0.000278,0.000156,0.000216
226,000011100010,0.000312177304148,0.00037,0.000374,0.000316
227,000011100011,0.000213067609921,0.000308,0.000244,0.000298
228,000011100100,8.2605955554e-05,0.000234,0.000182,0.000172
229,000011100101,0.000121029667279,0.000194,0.000168,0.000182
230,000011100110,0.000155379205512,0.000186,0.000158,0.0002
231,000011100111,0.000584710700779,0.000434,0.000484,0.000424
232,000011101000,5.2712934511e-05,0.000204,9e-05,0.000164
233,000011101001,0.000390366784197,0.000416,0.000356,0.00038
234,000011101010,0.000153597146652,0.000156,0.000188,0.000138
235,000011101011,5.7691626775e-05,0.000236,0.000124,0.000162
236,000011101100,0.000185267733642,0.0002,0.000232,0.000198
237,000011101101,0.000104471800119,0.00016,0.000118,0.00017
238,000011101110,0.000254116391922,0.000284,0.000228,0.000252
239,000011101111,0.000925241293719,0.000838,0.000874,0.00073
240,000011110000,0.001169137437847,0.000806,0.00086,0.000854
241,000011110001,0.001501837495346,0.000858,0.001118,0.000914
242,000011110010,0.000682076441617,0.000462,0.00054,0.000498
243,000011110011,0.00020685267437,0.0003,0.00034,0.000372
244,000011110100,0.0001611056059,0.000346,0.000342,0.000398
245,000011110101,0.000245447745357,0.000252,0.00025,0.00032
246,000011110110,0.000150557954875,0.000222,0.00018,0.000244
247,000011110111,0.00026317796251,0.000334,0.00033,0.000328
248,000011111000,0.000321431991578,0.000294,0.000298,0.00027
249,000011111001,0.000617107067027,0.000456,0.00058,0.000468
250,000011111010,6.282854343e-06,0.00013,9.8e-05,0.00013
251,000011111011,0.000157893930899,0.000262,0.000232,0.000256
252,000011111100,0.000213730609736,0.000184,0.00028,0.000222
253,000011111101,2.8062372128e-05,0.000138,0.000122,0.000186
254,000011111110,0.000768391523458,0.000552,0.000522,0.000548
255,000011111111,0.001551540520523,0.000912,0.001234,0.001018
256,000100000000,9.4752669776e-05,0.000198,0.000108,0.000146
257,000100000001,0.000261613470136,0.000268,0.00025,0.000184
258,000100000010,0.0001396424754,0.000198,0.000204,0.000106
259,000100000011,0.000155092972257,0.000222,0.000168,0.000142
260,000100000100,0.000116437839402,0.000204,0.000138,0.000166
261,000100000101,0.000104467149117,0.000134,0.00011,0.000114
262,000100000110,3.6251937179e-05,8.8e-05,9.4e-05,9.2e-05
263,000100000111,2.8714337424e-05,0.00017,0.000116,0.00015
264,000100001000,0.000265020810533,0.000238,0.000212,0.000204
265,000100001001,0.000574286701035,0.000494,0.000478,0.000402
266,000100001010,7.3047275803e-05,0.000112,0.000108,0.000122
267,000100001011,0.000177722724389,0.000246,0.000148,0.00019
268,000100001100,0.000212110144028,0.00024,0.00023,0.000204
269,000100001101,1.1425982709e-05,9.8e-05,7.4e-05,0.000144
270,000100001110,0.000259273729391,0.000234,0.000192,0.000236
271,000100001111,0.000885182193115,0.000672,0.000714,0.000586
272,000100010000,0.000171127988842,0.000234,0.000222,0.000208
273,000100010001,0.000276443087328,0.000276,0.000266,0.000272
274,000100010010,5.9535023009e-05,0.000128,9.4e-05,0.000124
275,000100010011,0.000109983480718,0.000196,0.000144,0.000172
276,000100010100,1.2479561086e-05,0.000272,0.000144,0.000292
277,000100010101,8.8816087483e-05,0.000154,0.000122,0.000174
278,000100010110,8.816831942e-05,0.000168,0.000134,0.000162
279,000100010111,0.000298774189055,0.000332,0.000248,0.00033
280,000100011000,5.8496248948e-05,0.000142,7e-05,0.00012
281,000100011001,5.3472814947e-05,0.000148,8.2e-05,0.000134
282,000100011010,7.1176413186e-05,0.000102,6.8e-05,0.000108
283,000100011011,3.6755405291e-05,0.000176,0.0001,0.00013
284,000100011100,0.000192110534648,0.00021,0.0002,0.000194
285,000100011101,5.8202519371e-05,9.4e-05,0.00011,0.000132
286,000100011110,0.000225596739901,0.000304,0.000268,0.000316
287,000100011111,0.001397976203057,0.000964,0.001116,0.000946
288,000100100000,3.5263983349e-05,0.000148,6e-05,0.000114
289,000100100001,4.284253685e-06,0.00012,5.6e-05,9.4e-05
290,000100100010,0.000294041830491,0.000316,0.000284,0.00021
291,000100100011,5.5894225808e-05,0.000144,0.0001,0.000136
292,000100100100,0.000278982351904,0.000404,0.000288,0.000274
293,000100100101,2.0695275847e-05,0.000104,6.2e-05,0.000112
294,000100100110,5.731826948e-06,0.00014,6.4e-05,9.2e-05
295,000100100111,0.000107823062821,0.000272,0.000194,0.000222
296,000100101000,1.7124286477e-05,0.000126,5.8e-05,7.6e-05
297,000100101001,0.000650289466445,0.000498,0.000536,0.000386
298,000100101010,0.000106263565969,0.000112,0.000138,0.000154
299,000100101011,0.000129117030728,0.000258,0.000168,0.00017
300,000100101100,0.000118898652547,0.00018,0.000174,0.000168
301,000100101101,9.6484955465e-05,0.000122,9.6e-05,0.000138
302,000100101110,0.000197606749031,0.000214,0.000184,0.000176
303,000100101111,0.000900713972462,0.000718,0.000752,0.000682
304,000100110000,0.000201227670339,0.000288,0.000216,0.00028
305,000100110001,0.000283929586327,0.000244,0.00028,0.000286
306,000100110010,4.5069323497e-05,0.000134,0.00011,0.000122
307,000100110011,1.634524667e-06,0.000178,0.000106,0.000166
308,000100110100,0.001160734920199,0.000908,0.001026,0.000836
309,000100110101,0.000149045285692,0.000166,0.000174,0.000188
310,000100110110,0.000603906885442,0.000482,0.000534,0.00041
311,000100110111,0.000904045193872,0.000596,0.000774,0.000652
312,000100111000,9.0281659438e-05,0.000168,0.00013,0.000162
313,000100111001,0.000174679759488,0.000224,0.000174,0.000206
314,000100111010,7.993307058e-05,0.000112,0.000128,0.000152
315,000100111011,0.000361880507452,0.000352,0.000372,0.000296
316,000100111100,0.00039541757733,0.00026,0.000382,0.000322
317,000100111101,0.00016074236419,0.00015,0.00015,0.000168
318,000100111110,0.000194185888399,0.000302,0.000268,0.000262
319,000100111111,0.00109507239125,0.00066,0.000882,0.000726
320,000101000000,7.6173692434e-05,0.000146,0.000116,9.4e-05
321,000101000001,2.3831395595e-05,0.000104,6.2e-05,8e-05
322,000101000010,8.5505403418e-05,0.000198,0.000118,0.000138
323,000101000011,0.000246065334242,0.000224,0.000192,0.000216
324,000101000100,4.5014061643e-05,0.000142,7e-05,9.8e-05
325,000101000101,2.0421821909e-05,0.000102,7.2e-05,8.2e-05
326,000101000110,1.0108378642e-05,8.2e-05,3.2e-05,5.4e-05
327,000101000111,4.056758318e-05,0.000132,7.4e-05,0.000148
328,000101001000,1.6764035833e-05,0.000106,3.4e-05,9.4e-05
329,000101001001,0.000150841162307,0.000192,0.000148,0.000176
330,000101001010,1.5905181353e-05,9e-05,2.8e-05,4.8e-05
331,000101001011,2.393719437e-06,0.000106,3.4e-05,7.8e-05
332,000101001100,4.1615549565e-05,0.000114,5.2e-05,7.4e-05
333,000101001101,0.000100954901511,8.8e-05,8.4e-05,8.2e-05
334,000101001110,4.97125616e-06,8.8e-05,2.8e-05,5.8e-05
335,000101001111,0.000208776443932,0.00026,0.000228,0.00023
336,000101010000,9.1307106852e-05,0.000262,0.000188,0.000204
337,000101010001,3.5666244123e-05,0.000112,0.000104,0.000132
338,000101010010,1.5319436272e-05,0.000108,9e-05,0.00012
339,000101010011,0.000185224644624,0.000268,0.000228,0.000286
340,000101010100,0.000569429649275,0.000456,0.000514,0.000452
341,000101010101,5.1420348123e-05,0.0001,0.000114,0.000116
342,000101010110,0.000156061171857,0.00019,0.00015,0.000176
343,000101010111,0.000563648008931,0.000406,0.000446,0.000418
344,000101011000,8.001797059e-05,0.000102,8.4e-05,0.000106
345,000101011001,3.955884315e-06,0.000108,6e-05,9.2e-05
346,000101011010,0.000116324840383,0.000132,0.000128,8.6e-05
347,000101011011,0.000172194184867,0.000162,0.00018,0.000208
348,000101011100,5.9538038295e-05,0.000118,0.000102,0.00013
349,000101011101,2.1740728505e-05,7.2e-05,5.4e-05,7e-05
350,000101011110,0.000121636779841,0.000174,0.000176,0.000168
351,000101011111,0.000464388455603,0.000398,0.000446,0.000436
352,000101100000,4.958818592e-06,0.000146,7e-05,8.6e-05
353,000101100001,5.019402926e-06,0.000112,6.2e-05,8.4e-05
354,000101100010,0.000283148323494,0.000224,0.000228,0.000226
355,000101100011,0.00019941235933,0.00016,0.000196,0.000182
356,000101100100,0.000138233739161,0.000162,0.000174,0.000138
357,000101100101,0.000189757277102,0.000146,0.00013,0.000124
358,000101100110,6.0625777428e-05,0.000104,9.4e-05,7.4e-05
359,000101100111,6.4127025836e-05,0.00012,0.000114,0.00011
360,000101101000,4.6027659858e-05,9.4e-05,6e-05,8.6e-05
361,000101101001,9.377906382e-05,0.000206,0.00015,0.000146
362,000101101010,1.765252136e-05,7e-05,6e-05,8.8e-05
363,000101101011,5.221969036e-06,0.000102,5.2e-05,0.000102
364,000101101100,3.8316443962e-05,7.6e-05,6e-05,7.8e-05
365,000101101101,0.000119987584558,0.00012,0.000104,7.4e-05
366,000101101110,2.165924673e-06,9.8e-05,6e-05,9.2e-05
367,000101101111,3.45158598e-05,0.000274,0.000204,0.000282
368,000101110000,0.000220749401998,0.000264,0.000208,0.00021
369,000101110001,0.000204744118157,0.000206,0.000182,0.00019
370,000101110010,7.1126790791e-05,0.000122,9.8e-05,0.000122
371,000101110011,1.6824376795e-05,0.000126,8.4e-05,0.000126
372,000101110100,1.476254661e-06,0.00017,7.6e-05,0.000194
373,000101110101,6.096806844e-05,0.000102,5.2e-05,0.00011
374,000101110110,1.5926611154e-05,8.6e-05,5.8e-05,0.000126
375,000101110111,6.5575235305e-05,0.000124,8.4e-05,0.000154
376,000101111000,0.000126053984284,0.000126,0.000114,0.00015
377,000101111001,0.000144537517583,0.000186,0.00015,0.000204
378,000101111010,1.4344650196e-05,6.2e-05,4.2e-05,7.2e-05
379,000101111011,5.8709294102e-05,8.2e-05,6.8e-05,0.000106
380,000101111100,0.000121945648487,9e-05,0.000108,0.000124
381,000101111101,2.6023680022e-05,5e-05,4.4e-05,5.6e-05
382,000101111110,0.000132581690732,0.000162,0.000142,0.000184
383,000101111111,0.000104210972609,0.000212,0.000164,0.000222
384,000110000000,0.000387946766146,0.000356,0.000316,0.00025
385,000110000001,1.5911182378e-05,0.000168,6.4e-05,8.6e-05
386,000110000010,5.7454579707e-05,0.000174,0.000112,0.000176
387,000110000011,8.2746394924e-05,0.000184,0.000142,0.000142
388,000110000100,8.3879112206e-05,0.000166,0.000128,0.000146
389,000110000101,0.000156864881349,0.000168,0.000132,0.000124
390,000110000110,0.000134460749028,0.000122,0.000132,9.8e-05
391,000110000111,0.000174842428401,0.00021,0.000156,0.000152
392,000110001000,6.8992065224e-05,0.000138,9e-05,0.000118
393,000110001001,0.000309147095628,0.00026,0.000246,0.000226
394,000110001010,1.3051217715e-05,6.8e-05,5.4e-05,6.8e-05
395,000110001011,6.6997617696e-05,0.000144,0.000112,0.000116
396,000110001100,8.1117262362e-05,0.000126,0.000108,0.000118
397,000110001101,1.2090435787e-05,0.000104,4.8e-05,9.2e-05
398,000110001110,5.8448214455e-05,0.000112,9e-05,0.000134
399,000110001111,0.000384320609075,0.000374,0.00037,0.000332
400,000110010000,0.000106467815033,0.000324,0.000206,0.00029
401,000110010001,1.48858906e-06,0.000238,0.000148,0.000236
402,000110010010,4.2921971153e-05,0.000118,7.4e-05,9.2e-05
403,000110010011,7.8424281167e-05,0.000182,0.000112,0.000146
404,000110010100,0.000366334329,0.000436,0.000384,0.000364
405,000110010101,2.4419612819e-05,0.000116,0.000122,0.000132
406,000110010110,1.8068021177e-05,9.6e-05,4.2e-05,0.000122
407,000110010111,0.000159450485571,0.00024,0.000184,0.00018
408,000110011000,7.5255970016e-05,0.000144,9.2e-05,0.000132
409,000110011001,0.000284784851161,0.000226,0.000214,0.00025
410,000110011010,4.4694498994e-05,0.000114,5.6e-05,8.6e-05
411,000110011011,0.000197301531544,0.00018,0.000172,0.000188
412,000110011100,5.0954841269e-05,0.000128,0.000144,0.000148
413,000110011101,2.1314976566e-05,8.4e-05,5e-05,0.000132
414,000110011110,4.6870147359e-05,0.000242,0.000194,0.000246
415,000110011111,0.000197111955555,0.000644,0.000556,0.000748
416,000110100000,1.7947771356e-05,0.000146,4.2e-05,9.2e-05
417,000110100001,7.527969138e-06,0.000104,3.4e-05,9.6e-05
418,000110100010,4.4279572787e-05,0.000222,0.000154,0.000192
419,000110100011,4.9335909966e-05,0.000164,7.6e-05,0.000164
420,000110100100,9.6293421511e-05,0.000266,0.00013,0.000202
421,000110100101,3.5690592474e-05,0.00012,5.8e-05,8e-05
422,000110100110,2.7693415944e-05,0.000122,7.4e-05,8.4e-05
423,000110100111,7.801239988e-05,0.000172,0.00012,0.000182
424,000110101000,1.4298796154e-05,9.6e-05,4.6e-05,8e-05
425,000110101001,3.5544172124e-05,0.000308,0.000242,0.000334
426,000110101010,1.831435061e-06,0.000104,6e-05,9.4e-05
427,000110101011,2.1722051254e-05,0.000186,8.8e-05,0.000138
428,000110101100,7.1848694062e-05,0.000176,0.000114,0.00014
429,000110101101,8.4765577302e-05,8.4e-05,0.0001,0.000126
430,000110101110,2.4102968386e-05,0.00015,9e-05,0.00013
431,000110101111,0.000103322863381,0.000554,0.00042,0.00048
432,000110110000,8.327941354e-06,0.000306,0.000144,0.00021
433,000110110001,0.000259626535641,0.000296,0.00031,0.00033
434,000110110010,0.000118570531391,0.000204,0.000136,0.000198
435,000110110011,6.7514118129e-05,0.000194,0.000116,0.000188
436,000110110100,0.000728005675243,0.000734,0.000738,0.000694
437,000110110101,9.4060665695e-05,0.000176,0.000194,0.000236
438,000110110110,0.000182868082042,0.000312,0.000266,0.00034
439,000110110111,0.000285482476833,0.000422,0.000446,0.000468
440,000110111000,3.4416362187e-05,0.000108,8.2e-05,0.000112
441,000110111001,0.000503057210595,0.00037,0.000388,0.000392
