,bitstring,ideal_prob,noisy_prob
0,000010001100,0.000100487705331,0.000184
0,000010001101,0.000250247884186,0.000258
0,000010001110,6.6372529346e-05,0.000194
0,000010001111,0.000314419068559,0.000232
0,000010010000,3.0577763328e-05,0.000172
0,000010010001,0.00013996360709,0.00019
0,000010010010,0.001279077188952,0.000712
0,000010010011,0.000119562111489,0.00025
0,000010010100,0.000204807158546,0.000436
0,000010010101,0.000325545964137,0.00027
0,000010010110,7.810484763e-06,0.000172
0,000010010111,0.000211657178937,0.000226
0,000010011000,6.8847457166e-05,0.000138
0,000010011001,9.9397474671e-05,0.000174
0,000010011010,0.000271547140335,0.000364
0,000010011011,0.000584994934992,0.000408
0,000010011100,9.2133905789e-05,0.000182
0,000010011101,0.000179587817431,0.000168
0,000010011110,4.6463338142e-05,0.000136
0,000010011111,2.8350239285e-05,9.2e-05
0,000010100000,4.7692298386e-05,0.000194
0,000010100001,7.916619216e-05,0.000166
0,000010100010,0.000630841573443,0.000558
0,000010100011,0.000391935006551,0.000446
0,000010100100,0.000210184958229,0.000414
0,000010100101,0.001063947906256,0.000724
0,000010100110,0.000121798035786,0.000184
0,000010100111,1.882724384e-06,0.000302
0,000010101000,9.6682931755e-05,0.000194
0,000010101001,1.6053949941e-05,0.00019
0,000010101010,5.1331372262e-05,0.000236
0,000010101011,0.000834563206177,0.000482
0,000010101100,1.3652848216e-05,0.000192
0,000010101101,3.7970129266e-05,0.000126
0,000010101110,0.000135756651461,0.000208
0,000010101111,4.1909543327e-05,0.00013
0,000010110000,0.000186243479111,0.000256
0,000010110001,0.00019123767978,0.000172
0,000010110010,5.6931934781e-05,0.000218
0,000010110011,0.00015042277148,0.000208
0,000010110100,0.000260097721195,0.000274
0,000010110101,7.43022409e-07,0.000276
0,000010110110,8.4426777477e-05,0.000224
0,000010110111,0.000123355055719,0.000246
0,000010111000,3.9640121762e-05,0.000136
0,000010111001,7.5106877344e-05,0.000146
0,000010111010,3.307148635e-06,0.00016
0,000010111011,7.1288360623e-05,0.000132
0,000010111100,0.000174027448644,0.000276
0,000010111101,3.5940106955e-05,0.000118
0,000010111110,4.4238761341e-05,0.000102
0,000010111111,7.051210619e-05,0.000102
0,000011000000,0.000171049586358,0.000212
