,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
120,000001111000,0.0002449724286096196,0.000234,0.000188
121,000001111001,0.00030557546360463004,0.000106,0.000152
122,000001111010,6.192604702456897e-05,0.000162,0.000164
123,000001111011,7.72457563332158e-05,0.000184,0.000184
124,000001111100,0.0008841213978344917,0.000122,9.8e-05
125,000001111101,0.001102841685325233,0.000166,9.4e-05
126,000001111110,0.00013275291364582586,0.00047,0.000464
127,000001111111,0.00016559428080305884,0.000148,0.000106
128,000010000000,0.0001872084726792856,0.000112,0.000184
129,000010000001,0.0003076647814310429,0.00012,0.000264
130,000010000010,0.00012258565438609013,6.8e-05,0.000188
131,000010000011,0.00020146144041188445,5.8e-05,0.000154
132,000010000100,0.0002638910032419196,6e-05,0.000138
133,000010000101,0.00043368746441905794,0.00011,0.000236
134,000010000110,7.811331749731888e-06,0.000214,0.000372
135,000010000111,1.2837408697755735e-05,0.000284,0.00036
136,000010001000,1.2155875791674802e-05,0.000142,0.00033
137,000010001001,1.997738037719889e-05,0.000148,0.0002
138,000010001010,0.00030183207170229377,0.00027,0.00041
139,000010001011,0.0004960411088244527,0.00015,0.000178
140,000010001100,4.624888143341729e-05,7e-05,9.2e-05
141,000010001101,7.60069872586327e-05,6.8e-05,0.000112
142,000010001110,0.00019635856646842956,6.6e-05,0.000154
143,000010001111,0.00032270235727053647,7.8e-05,0.000104
144,000010010000,0.00010003141298505741,5e-05,7.8e-05
145,000010010001,3.3274520280318855e-05,0.000124,0.000146
146,000010010010,6.550139555353212e-05,0.000168,0.000226
147,000010010011,2.178843075085591e-05,0.000208,0.000322
148,000010010100,0.00014100531642900603,0.000134,0.000202
149,000010010101,4.690410863086186e-05,0.000268,0.00032
150,000010010110,4.173841819431606e-06,0.0002,0.000292
151,000010010111,1.3883897080236797e-06,0.00012,0.00017
152,000010011000,6.495269226383842e-06,5.6e-05,8.8e-05
153,000010011001,2.1605909698758828e-06,7e-05,6.4e-05
154,000010011010,0.00016127843032143067,0.000286,0.000428
155,000010011011,5.364777163859588e-05,5.4e-05,5.6e-05
156,000010011100,2.47122413454475e-05,0.000102,0.000152
157,000010011101,8.22029751738146e-06,5.2e-05,4.2e-05
158,000010011110,0.00010492059774028959,0.000208,0.00024
159,000010011111,3.490086217070584e-05,7e-05,8.4e-05
160,000010100000,9.317478897166931e-05,7.4e-05,0.000158
161,000010100001,0.00022280595646303607,7.4e-05,0.00012
162,000010100010,6.1011621508954066e-05,7.4e-05,0.000126
163,000010100011,0.00014589518082833077,6.4e-05,0.000134
164,000010100100,0.0001313401481604449,3.6e-05,6.8e-05
165,000010100101,0.00031406958530147687,0.000154,0.000176
166,000010100110,3.887747049866838e-06,8.8e-05,0.000186
167,000010100111,9.296647832444335e-06,4.2e-05,4.4e-05
168,000010101000,6.050052892613802e-06,7.8e-05,0.000164
169,000010101001,1.4467302113242723e-05,0.000114,0.000212
170,000010101010,0.00015022364737691054,0.000234,0.000478
171,000010101011,0.0003592251059173904,0.000142,0.000232
172,000010101100,2.301834797358092e-05,5.2e-05,9.6e-05
173,000010101101,5.504305502652754e-05,7.2e-05,8e-05
174,000010101110,9.772884598454302e-05,0.000196,0.000276
175,000010101111,0.00023369593045427357,4e-05,4.2e-05
176,000010110000,0.0005960504004025782,0.000108,0.000134
177,000010110001,0.0007435056200752826,9.2e-05,0.00013
178,000010110010,0.0003902987259856317,0.0001,0.000154
179,000010110011,0.00048685362191274974,6e-05,6e-05
180,000010110100,0.0008401988216337204,0.000108,0.000108
181,000010110101,0.001048053227450863,4e-05,2.4e-05
182,000010110110,2.4870388345517653e-05,0.000162,0.00023
183,000010110111,3.1023003249151413e-05,4.6e-05,3e-05
184,000010111000,3.8702920488456524e-05,6e-05,8.6e-05
185,000010111001,4.8277526325053634e-05,7.6e-05,6.4e-05
186,000010111010,0.0009609988512683295,6.2e-05,5.4e-05
187,000010111011,0.001198737634135147,5.2e-05,7e-05
188,000010111100,0.00014725115750388774,4.4e-05,3.8e-05
189,000010111101,0.00018367920412902316,4.2e-05,5.4e-05
190,000010111110,0.0006251832542135471,0.000206,0.000202
191,000010111111,0.0007798455680438729,6e-05,4.2e-05
192,000011000000,0.0002826572807667242,0.000556,0.000646
193,000011000001,0.00046452860419393595,0.000742,0.00096
194,000011000010,9.138699666154857e-06,0.000418,0.000768
195,000011000011,1.5018850349621949e-05,0.000362,0.00063
196,000011000100,6.216517465691152e-05,0.000428,0.00054
197,000011000101,0.00010216436574538415,0.000598,0.000772
198,000011000110,0.0001398829123611897,0.001334,0.001402
199,000011000111,0.00022988834341526663,0.001562,0.001416
200,000011001000,0.0005752014122846459,0.00103,0.00121
201,000011001001,0.0009453055957171125,0.00078,0.000766
202,000011001010,0.00012438775615449175,0.001562,0.001762
203,000011001011,0.00020442307584834043,0.000888,0.000886
204,000011001100,0.00016497537218044555,0.000398,0.000458
205,000011001101,0.0002711261466801014,0.000374,0.00033
206,000011001110,0.0008959421762522673,0.00053,0.000642
207,000011001111,0.0014724218935525083,0.000374,0.000278
208,000011010000,0.00015103273255184275,0.000294,0.000252
209,000011010001,5.0239635453704696e-05,0.00064,0.000666
210,000011010010,4.883096514641314e-06,0.000898,0.000962
211,000011010011,1.6243166937115864e-06,0.001326,0.000966
212,000011010100,3.321682064062802e-05,0.000914,0.000758
213,000011010101,1.1049266816009044e-05,0.0016,0.001252
214,000011010110,7.474386802955333e-05,0.001302,0.0011
215,000011010111,2.4862853361377225e-05,0.000858,0.000528
216,000011011000,0.0003073483224255813,0.000508,0.000456
217,000011011001,0.00010223656432004679,0.000322,0.000208
218,000011011010,6.646431557342302e-05,0.001712,0.001396
219,000011011011,2.2108737150356353e-05,0.000354,0.000284
220,000011011100,8.815156360586936e-05,0.000682,0.0006
221,000011011101,2.93227987430656e-05,0.000252,0.000154
222,000011011110,0.0004787302655738094,0.001342,0.000918
223,000011011111,0.00015924517564315212,0.000558,0.00035
224,000011100000,0.00014068023797119263,0.000544,0.00053
225,000011100001,0.0003364042497176962,0.000412,0.000572
226,000011100010,4.548386088957506e-06,0.00046,0.000558
227,000011100011,1.0876413288378698e-05,0.0005,0.00045
228,000011100100,3.093998336265259e-05,0.000324,0.000324
229,000011100101,7.398581378233441e-05,0.00077,0.000706
230,000011100110,6.962057140610665e-05,0.000682,0.000744
231,000011100111,0.0001664814932541165,0.000356,0.000234
232,000011101000,0.00028628122135071623,0.000576,0.000594
233,000011101001,0.0006845753239092063,0.000858,0.000834
234,000011101010,6.190853845706648e-05,0.001834,0.001832
235,000011101011,0.00014803995025252403,0.000964,0.000848
236,000011101100,8.210924040157753e-05,0.000414,0.000366
237,000011101101,0.00019634525652308633,0.000416,0.000368
238,000011101110,0.0004459158392159675,0.001238,0.001064
239,000011101111,0.0010663045889885534,0.000376,0.000214
240,000011110000,0.0008999485064243667,0.000584,0.000498
241,000011110001,0.0011225842174637333,0.000686,0.000588
242,000011110010,2.90965762244223e-05,0.000662,0.000558
243,000011110011,3.6294695772698714e-05,0.000336,0.000202
244,000011110100,0.00019792681770779843,0.000698,0.000522
245,000011110101,0.00024689137232349984,0.000244,0.000126
246,000011110110,0.0004453712202716534,0.001266,0.000888
247,000011110111,0.0005555503445146726,0.000308,0.00018
248,000011111000,0.001831375616699466,0.000518,0.000338
249,000011111001,0.002284434441391576,0.000286,0.000246
250,000011111010,0.000396036412241222,0.000378,0.000278
251,000011111011,0.0004940107381136259,0.000408,0.00027
252,000011111100,0.000525262747125651,0.000356,0.000144
253,000011111101,0.0006552060098279136,0.000356,0.000176
254,000011111110,0.002852577585030481,0.00107,0.00073
255,000011111111,0.0035582686711366322,0.000352,0.00011
256,000100000000,0.00014439643837733086,0.000178,0.0003
257,000100000001,9.665575193295065e-05,0.000288,0.000542
258,000100000010,0.0006216029819002767,0.000184,0.000332
259,000100000011,0.00041608715765089027,0.000152,0.000314
260,000100000100,4.854839324629485e-05,0.000158,0.000272
261,000100000101,3.249721050664014e-05,0.000268,0.000378
262,000100000110,0.0018662340250653836,0.000524,0.000724
263,000100000111,0.0012492153892617775,0.000596,0.000716
264,000100001000,0.0005529212136311149,0.000478,0.00059
265,000100001001,0.0003701131154186777,0.000288,0.00043
266,000100001010,0.0006268470001028303,0.0006,0.000934
267,000100001011,0.0004195973863533006,0.000404,0.00041
268,000100001100,0.0005168325624801311,0.000146,0.000206
269,000100001101,0.0003459561780839137,0.00014,0.000168
270,000100001110,8.354682308188035e-05,0.00022,0.000296
271,000100001111,5.59243780340783e-05,0.000132,0.000148
272,000100010000,0.00021285996708911777,9.4e-05,0.000162
273,000100010001,0.00011792603282050331,0.000246,0.000298
274,000100010010,0.0009163272429478611,0.000386,0.000478
275,000100010011,0.000507652227912588,0.000478,0.000556
276,000100010100,7.156692716777028e-05,0.000348,0.00043
277,000100010101,3.964861931278817e-05,0.000602,0.000684
278,000100010110,0.002751082489430528,0.00048,0.000508
279,000100010111,0.0015241205210027595,0.000304,0.000296
280,000100011000,0.0008150809857846973,0.000168,0.000206
281,000100011001,0.0004515610351512097,0.000136,8.4e-05
282,000100011010,0.000924057638202441,0.000578,0.000766
283,000100011011,0.0005119349253919377,0.000146,0.000114
284,000100011100,0.0007618814111787417,0.00028,0.00031
285,000100011101,0.00042208806817291365,8.2e-05,8.4e-05
286,000100011110,0.00012315936744324376,0.000442,0.000426
287,000100011111,6.82312217082312e-05,0.000188,0.000176
288,000100100000,2.2573261298545486e-05,0.000178,0.000286
289,000100100001,2.8822689431530213e-05,0.000166,0.000294
290,000100100010,9.71741872034486e-05,0.000154,0.000294
291,000100100011,0.00012407695022370775,0.00018,0.000246
292,000100100100,7.58949167090538e-06,8.6e-05,0.000156
293,000100100101,9.690649413950044e-06,0.000318,0.000396
294,000100100110,0.00029174534195886915,0.000248,0.000396
295,000100100111,0.00037251530796384726,0.000142,0.000132
296,000100101000,8.643727762999661e-05,0.000236,0.000334
297,000100101001,0.00011036751736874092,0.000312,0.000418
298,000100101010,9.79939760740802e-05,0.000692,0.000992
299,000100101011,0.0001251236983964745,0.000322,0.000372
300,000100101100,8.079559725686696e-05,0.000152,0.000196
301,000100101101,0.00010316393260019206,0.00019,0.000174
302,000100101110,1.3060739511887518e-05,0.000546,0.000532
303,000100101111,1.6676617247216546e-05,0.000144,9.6e-05
304,000100110000,3.66025214754322e-05,0.000256,0.000266
305,000100110001,1.894565181080983e-05,0.000228,0.000262
306,000100110010,0.0001575678510486689,0.000264,0.000284
307,000100110011,8.155792339468541e-05,0.000164,0.000112
308,000100110100,1.2306353441707949e-05,0.000282,0.00025
309,000100110101,6.369831311316971e-06,0.000104,9.2e-05
310,000100110110,0.00047306479126677653,0.000438,0.000454
311,000100110111,0.0002448607488779008,0.000102,6.6e-05
312,000100111000,0.0001401579625064504,0.000214,0.00015
313,000100111001,7.254647628421052e-05,0.000142,0.000106
314,000100111010,0.0001588971379135911,0.000152,0.000144
315,000100111011,8.22459690561408e-05,0.00013,0.000158
316,000100111100,0.00013100998320988739,0.00011,8.8e-05
317,000100111101,6.781143554005002e-05,0.00013,8.6e-05
318,000100111110,2.117797655138527e-05,0.00041,0.000338
319,000100111111,1.0961828683560732e-05,0.00014,7.2e-05
320,000101000000,0.00011607747229727599,0.000268,0.000374
321,000101000001,7.769966831211565e-05,0.000312,0.000478
322,000101000010,0.0003194176901047261,0.000184,0.000362
323,000101000011,0.00021381107016698702,0.000164,0.000352
324,000101000100,0.0003230157993089292,0.000172,0.00024
325,000101000101,0.0002162195641338557,0.000288,0.000432
326,000101000110,0.00011509780984569311,0.00054,0.000692
327,000101000111,7.704390413979739e-05,0.00064,0.000746
328,000101001000,0.00020058580789296445,0.000474,0.000562
329,000101001001,0.00013426766135539664,0.000352,0.000372
330,000101001010,5.070564978492076e-05,0.000658,0.000926
331,000101001011,3.39412298688649e-05,0.000458,0.000446
332,000101001100,0.0007239272022023976,0.000164,0.000218
333,000101001101,0.0004845807061441688,0.00016,0.000164
334,000101001110,0.00010869937725207037,0.000206,0.000304
335,000101001111,7.276093621843623e-05,0.000158,0.000172
336,000101010000,0.00017111396382519877,8.8e-05,0.000158
337,000101010001,9.479843105325945e-05,0.000246,0.000308
338,000101010010,0.0004708650695781159,0.00039,0.00047
339,000101010011,0.0002608628123382635,0.000556,0.00058
340,000101010100,0.00047616917136481175,0.00043,0.000354
341,000101010101,0.00026380132487274733,0.000732,0.000594
342,000101010110,0.0001696698082799114,0.000532,0.00055
343,000101010111,9.399835795092654e-05,0.000342,0.000334
344,000101011000,0.0002956907313396974,0.0002,0.000238
345,000101011001,0.00016381490312870794,0.000122,0.00011
346,000101011010,7.47470163789373e-05,0.000666,0.000718
347,000101011011,4.141041280461561e-05,0.000138,0.000126
348,000101011100,0.0010671670448896002,0.00032,0.000286
349,000101011101,0.0005912186198352763,0.000128,8.2e-05
350,000101011110,0.00016023764938038625,0.000528,0.000466
351,000101011111,8.877287053229928e-05,0.000276,0.000142
352,000101100000,1.814620320616193e-05,0.000228,0.000314
353,000101100001,2.3169996238263733e-05,0.0002,0.000308
354,000101100010,4.993405005787019e-05,0.000184,0.000262
355,000101100011,6.375833770059681e-05,0.000216,0.000258
356,000101100100,5.04965366410568e-05,0.000118,0.000194
357,000101100101,6.447654921120539e-05,0.000364,0.000392
358,000101100110,1.7993054162096414e-05,0.000306,0.000428
359,000101100111,2.2974447740620615e-05,0.000144,0.000134
360,000101101000,3.135725441174438e-05,0.0003,0.000374
361,000101101001,4.003853910969548e-05,0.000356,0.000486
362,000101101010,7.92673209097133e-06,0.000784,0.000972
363,000101101011,1.0121255154200172e-05,0.0004,0.00042
364,000101101100,0.00011317036680459545,0.00015,0.000196
365,000101101101,0.00014450168684625956,0.000188,0.000186
366,000101101110,1.6992797559786405e-05,0.000502,0.000594
367,000101101111,2.1697269178829148e-05,0.000126,0.000114
368,000101110000,2.942405103838037e-05,0.000278,0.00025
369,000101110001,1.5230038898025658e-05,0.000246,0.000278
370,000101110010,8.096801412192355e-05,0.000274,0.000272
371,000101110011,4.1909457095635324e-05,0.000162,0.000122
372,000101110100,8.188008557533185e-05,0.000246,0.000294
373,000101110101,4.238154993203872e-05,0.00011,7.6e-05
374,000101110110,2.9175720010789293e-05,0.000552,0.000464
375,000101110111,1.5101501491505202e-05,9.8e-05,9.8e-05
376,000101111000,5.0845757856460955e-05,0.000232,0.0002
377,000101111001,2.6318023610800504e-05,0.000122,0.000108
378,000101111010,1.2853188458349655e-05,0.000174,0.000166
379,000101111011,6.652875905121962e-06,0.00014,0.000152
380,000101111100,0.00018350564088028595,0.000128,0.000116
381,000101111101,9.498345571003741e-05,0.000142,0.0001
382,000101111110,2.7553804892597914e-05,0.000442,0.000346
383,000101111111,1.4261989953575579e-05,0.000126,4.4e-05
384,000110000000,0.0004880518668498892,0.00019,0.000244
385,000110000001,0.0003266910230111475,0.000264,0.000398
386,000110000010,0.00031958039407030815,0.000126,0.000274
387,000110000011,0.00021391998056888154,0.00013,0.000244
388,000110000100,0.0006879629694845526,0.000154,0.00024
389,000110000101,0.00046050705173067695,0.0002,0.000282
390,000110000110,2.0364115942399287e-05,0.000474,0.000574
391,000110000111,1.3631284545390836e-05,0.000496,0.000542
392,000110001000,3.169032783834421e-05,0.000394,0.000452
393,000110001001,2.1212797909963914e-05,0.00031,0.0003
394,000110001010,0.000786875209018111,0.000544,0.000742
395,000110001011,0.0005267166964762436,0.000334,0.00033
396,000110001100,0.00012057068037709625,0.000152,0.000174
397,000110001101,8.070732148158897e-05,0.000128,0.000152
398,000110001110,0.0005119061309851119,0.000184,0.000214
399,000110001111,0.00034265853483281825,0.000128,0.00013
400,000110010000,0.0007194547558297625,9e-05,0.00012
401,000110010001,0.00039858337999895915,0.000238,0.000264
402,000110010010,0.00047110491732746667,0.000322,0.000384
403,000110010011,0.00026099568980671677,0.00043,0.00044
404,000110010100,0.0010141508799569085,0.000378,0.000296
405,000110010101,0.0005618472632041239,0.000596,0.00044
406,000110010110,3.001947345800051e-05,0.000466,0.000402
407,000110010111,1.663101550128624e-05,0.000264,0.000208
408,000110011000,4.671584851065347e-05,0.000176,0.000166
409,000110011001,2.588093364873316e-05,0.000134,8.6e-05
410,000110011010,0.0011599609587124903,0.000552,0.000568
411,000110011011,0.0006426271504136901,0.00011,9.6e-05
412,000110011100,0.0001777375629578575,0.000292,0.000188
413,000110011101,9.846795510416171e-05,7.4e-05,6.6e-05
414,000110011110,0.0007546191818766846,0.000468,0.000382
415,000110011111,0.00041806473817462494,0.0002,0.000122
416,000110100000,7.629635773187501e-05,0.000182,0.000224
417,000110100001,9.741907447837229e-05,0.000158,0.00025
418,000110100010,4.9959485305239626e-05,0.00018,0.000208
419,000110100011,6.379081471957285e-05,0.000198,0.00022
420,000110100100,0.00010754813656356851,0.000102,0.000118
421,000110100101,0.00013732293699675872,0.00031,0.000302
422,000110100110,3.1834892567116242e-06,0.000252,0.000308
423,000110100111,4.064841182728189e-06,0.00012,0.000104
424,000110101000,4.9540976146667815e-06,0.000212,0.000282
425,000110101001,6.325644091588398e-06,0.00027,0.00036
426,000110101010,0.0001230109267383562,0.000658,0.000796
427,000110101011,0.00015706661484013438,0.00037,0.000346
428,000110101100,1.884861914657091e-05,0.000138,0.000166
429,000110101101,2.4066876677222204e-05,0.000132,0.000128
430,000110101110,8.002545620175414e-05,0.000434,0.000466
431,000110101111,0.00010218057728629163,0.000108,7.8e-05
432,000110110000,0.00012371447064931453,0.00019,0.000216
433,000110110001,6.403524102714535e-05,0.00029,0.000176
434,000110110010,8.100925735105908e-05,0.000254,0.000206
435,000110110011,4.193080480140145e-05,0.000146,9e-05
436,000110110100,0.00017438919995421234,0.000206,0.000178
437,000110110101,9.026473938730713e-05,9.6e-05,4.8e-05
438,000110110110,5.162024766580945e-06,0.000444,0.000316
439,000110110111,2.671890348648847e-06,0.00011,7.4e-05
440,000110111000,8.033064515312747e-06,0.000182,0.000132
441,000110111001,4.157955166641703e-06,0.00011,0.000106
442,000110111010,0.00019946209934421923,0.000132,0.000118
443,000110111011,0.00010324259999861431,0.000158,0.000114
444,000110111100,3.056301780988369e-05,9.2e-05,7.4e-05
445,000110111101,1.581957390837919e-05,0.000138,6.8e-05
446,000110111110,0.00012976120023005738,0.000392,0.00025
447,000110111111,6.716505910013714e-05,0.000112,7.4e-05
448,000111000000,0.0007368865926984147,0.00013,0.000158
449,000111000001,0.0004932554327999055,0.000174,0.000208
450,000111000010,2.382455969441201e-05,6.6e-05,0.000122
451,000111000011,1.5947628332198397e-05,7.2e-05,0.000134
452,000111000100,0.00016206440397775951,7.2e-05,0.000104
453,000111000101,0.0001084822936359559,0.000142,0.000156
454,000111000110,0.00036467428819439386,0.000252,0.000298
455,000111000111,0.00024410482649117978,0.000298,0.000292
456,000111001000,0.001499548172486515,0.000216,0.000254
457,000111001001,0.001003764066483516,0.000138,0.000208
458,000111001010,0.00032427846739858457,0.000286,0.00039
459,000111001011,0.00021706476596167673,0.000146,0.000198
460,000111001100,0.00043009024765058515,5.8e-05,8.4e-05
461,000111001101,0.0002878928092191957,7e-05,7e-05
462,000111001110,0.0023357182794742954,9.4e-05,0.000118
463,000111001111,0.0015634776670611318,7.4e-05,6.2e-05
464,000111010000,0.0010862709470735915,5.8e-05,8e-05
465,000111010001,0.0006018023262351079,0.000112,0.000152
466,000111010010,3.5120637665682304e-05,0.000172,0.000226
467,000111010011,1.9457099081041786e-05,0.00023,0.000202
468,000111010100,0.0002389049486586169,0.000166,0.000178
469,000111010101,0.00013235514973419834,0.00036,0.000312
470,000111010110,0.0005375794434794908,0.00024,0.00023
471,000111010111,0.00029782308041440697,0.000132,0.000136
472,000111011000,0.002210537726768039,8e-05,9.6e-05
473,000111011001,0.0012246546313176402,7.2e-05,6e-05
474,000111011010,0.0004780305156682367,0.000308,0.00033
475,000111011011,0.0002648325237046256,6.4e-05,3.6e-05
476,000111011100,0.0006340114547771736,0.000176,0.000112
477,000111011101,0.0003512471445291809,5e-05,2.6e-05
478,000111011110,0.0034431660620266574,0.000216,0.00018
479,000111011111,0.0019075400583285964,0.000112,5e-05
480,000111100000,0.00011519628732745514,9.4e-05,0.000134
481,000111100001,0.00014708848532748352,8.8e-05,0.00012
482,000111100010,3.7244548227665105e-06,9e-05,0.000156
483,000111100011,4.755573562836536e-06,0.000104,0.000158
484,000111100100,2.5335265739887723e-05,6.8e-05,5.8e-05
485,000111100101,3.234935734045323e-05,0.000162,0.000178
486,000111100110,5.70089407244374e-05,0.000118,0.000154
487,000111100111,7.27919183492928e-05,5.2e-05,5.8e-05
488,000111101000,0.00023442193663281242,0.000114,0.000128
489,000111101001,0.0002993218651990164,0.000162,0.000202
490,000111101010,5.069392749807114e-05,0.000374,0.000506
491,000111101011,6.472858790836585e-05,0.000206,0.000192
492,000111101100,6.723531169655887e-05,8.2e-05,6.4e-05
493,000111101101,8.58494695220188e-05,8.2e-05,7.4e-05
494,000111101110,0.0003651390549161892,0.00023,0.000216
