,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
1287,010100000111,0.00038645633747966593,0.000242,0.000294
1288,010100001000,2.4451891436442756e-05,0.000144,0.00021
1289,010100001001,0.0001373725263790378,0.00014,0.000284
1290,010100001010,1.8496991909762074e-05,0.000186,0.000214
1291,010100001011,0.00010391746240413949,0.00063,0.00083
1292,010100001100,9.18905266135942e-05,0.000132,0.000112
1293,010100001101,0.0005162477440250761,0.000118,0.000168
1294,010100001110,0.00020163344813222054,0.000344,0.000406
1295,010100001111,0.001132791557022774,0.000198,0.00029
1296,010100010000,0.00017022525431758555,0.000424,0.000454
1297,010100010001,0.0003130729365115327,0.000166,0.00018
1298,010100010010,6.599068987829457e-05,0.000198,0.000214
1299,010100010011,0.00012136800232987073,0.000358,0.000328
1300,010100010100,0.00027074035469220193,0.000194,0.00019
1301,010100010101,0.0004979371493111353,0.000144,0.000148
1302,010100010110,0.00010359555681751357,0.00039,0.000326
1303,010100010111,0.0001905296914516387,0.00038,0.000374
1304,010100011000,3.682481559100784e-05,0.00037,0.00033
1305,010100011001,6.77270432039618e-05,0.000478,0.000506
1306,010100011010,2.7856671858528646e-05,0.000238,0.000194
1307,010100011011,5.123311517524211e-05,0.000334,0.00035
1308,010100011100,0.00013838813679922367,0.000238,0.000232
1309,010100011101,0.00025451911080867623,0.00054,0.00042
1310,010100011110,0.0003036621753269272,0.000406,0.000348
1311,010100011111,0.0005584859268866999,0.000536,0.00044
1312,010100100000,7.342406671494319e-05,0.000206,0.00028
1313,010100100001,0.0005229486711328818,0.00015,0.000322
1314,010100100010,2.8464077410918418e-05,0.000258,0.000288
1315,010100100011,0.00020272986941533483,0.000402,0.000516
1316,010100100100,0.00011677972193397383,0.00017,0.000186
1317,010100100101,0.0008317409145659621,0.000412,0.000448
1318,010100100110,4.468436311423979e-05,0.000264,0.000272
1319,010100100111,0.00031825570765144084,0.000192,0.000212
1320,010100101000,1.5883822453718693e-05,0.000142,0.000188
1321,010100101001,0.00011312944401365209,0.000454,0.00063
1322,010100101010,1.201555046104336e-05,0.000178,0.000228
1323,010100101011,8.557842717875359e-05,0.000308,0.000336
1324,010100101100,5.9691611739029565e-05,0.000156,0.000162
1325,010100101101,0.00042514192462118786,0.000356,0.000342
1326,010100101110,0.00013098004705231167,0.0003,0.000298
1327,010100101111,0.0009328799754016965,0.000144,0.000106
1328,010100110000,0.00037834676725634743,0.000552,0.00064
1329,010100110001,5.9507278955294036e-05,0.000382,0.000368
1330,010100110010,0.0001466725033518696,0.000206,0.000208
1331,010100110011,2.3068999995227463e-05,0.000534,0.000444
1332,010100110100,0.0006017540603729871,0.00028,0.000266
1333,010100110101,9.46453090977096e-05,0.000172,0.00013
1334,010100110110,0.0002302539901094944,0.000324,0.000272
1335,010100110111,3.621489492133444e-05,0.000204,0.000144
1336,010100111000,8.184772576503427e-05,0.000218,0.000228
1337,010100111001,1.2873204875717332e-05,0.000276,0.00027
1338,010100111010,6.19149126047531e-05,0.000128,0.000104
1339,010100111011,9.7381246378335e-06,0.00046,0.000416
1340,010100111100,0.0003075848198583445,0.000246,0.000158
1341,010100111101,4.837767165411746e-05,0.000184,0.000114
1342,010100111110,0.0006749268951516795,0.000184,0.000118
1343,010100111111,0.00010615410649725246,0.000228,0.000146
1344,010101000000,1.0304310862871694e-05,0.000112,0.00013
1345,010101000001,5.78903770903368e-05,0.000138,0.000132
1346,010101000010,6.630283059735805e-05,9e-05,0.00013
1347,010101000011,0.0003724941838922829,7.8e-05,0.000142
1348,010101000100,0.0001012837850234795,6.8e-05,9.4e-05
1349,010101000101,0.0005690197613576056,5e-05,5.4e-05
1350,010101000110,2.117766174277515e-05,0.0002,0.0002
1351,010101000111,0.00011897766289236202,0.00011,9.4e-05
1352,010101001000,3.0690202262987994e-05,6.2e-05,0.000102
1353,010101001001,0.0001724198159029478,3.8e-05,9.6e-05
1354,010101001010,6.272968618325959e-05,6.2e-05,8e-05
1355,010101001011,0.00035241999549840287,0.000214,0.000224
1356,010101001100,0.00015434265146768505,4.8e-05,4.4e-05
1357,010101001101,0.000867108379540545,3.8e-05,5e-05
1358,010101001110,3.885997984361512e-05,0.000122,0.000118
1359,010101001111,0.00021831822785699847,7.2e-05,8e-05
1360,010101010000,1.5518404713352183e-05,0.000138,0.000128
1361,010101010001,2.8540962109649024e-05,4.6e-05,5.6e-05
1362,010101010010,9.985278710466676e-05,6.8e-05,7.4e-05
1363,010101010011,0.00018364610705410124,0.000126,0.000112
1364,010101010100,0.000152534486566963,7.6e-05,7e-05
1365,010101010101,0.0002805366325945013,4e-05,5.6e-05
1366,010101010110,3.1893789907971675e-05,0.000144,0.00014
1367,010101010111,5.865805578026411e-05,0.000178,0.000102
1368,010101011000,4.62197798367814e-05,0.00013,9e-05
1369,010101011001,8.50059661031319e-05,0.00022,0.000178
1370,010101011010,9.44715925876197e-05,7e-05,7.6e-05
1371,010101011011,0.00017374918326247302,0.00013,0.000136
1372,010101011100,0.00023244171899331617,8.2e-05,5.8e-05
1373,010101011101,0.0004274995024960181,0.000186,0.000156
1374,010101011110,5.852355411159112e-05,0.000162,0.000114
1375,010101011111,0.00010763468096587007,0.00017,0.000136
1376,010101100000,6.693627144517937e-06,8.6e-05,9.4e-05
1377,010101100001,4.7674060793642186e-05,7e-05,9.6e-05
1378,010101100010,4.306997649342718e-05,8.2e-05,8.6e-05
1379,010101100011,0.0003067575521307683,0.000132,0.000144
1380,010101100100,6.579342391304206e-05,6.8e-05,7.2e-05
1381,010101100101,0.00046860089809769843,0.000178,0.000146
1382,010101100110,1.3756899746651584e-05,7.6e-05,6e-05
1383,010101100111,9.798084964906442e-05,6e-05,6.8e-05
1384,010101101000,1.9936196963785268e-05,5.2e-05,6.4e-05
1385,010101101001,0.00014199169531334453,0.00016,0.000162
1386,010101101010,4.074888032699935e-05,6.6e-05,6.8e-05
1387,010101101011,0.00029022599497094105,9e-05,0.000112
1388,010101101100,0.00010026018965940353,4.6e-05,5.6e-05
1389,010101101101,0.0007140837506790547,0.000186,0.000116
1390,010101101110,2.524324230685634e-05,0.000114,8.6e-05
1391,010101101111,0.00017979009621880865,5.2e-05,5e-05
1392,010101110000,3.449158163875282e-05,0.000224,0.000184
1393,010101110001,5.4249179531006755e-06,0.000124,0.000122
1394,010101110010,0.0002219352196243663,9.4e-05,5.6e-05
1395,010101110011,3.4906498924156066e-05,0.000182,0.000132
1396,010101110100,0.0003390268389909243,0.000106,7.6e-05
1397,010101110101,5.332294716686526e-05,6e-05,6e-05
1398,010101110110,7.088790882180869e-05,9.4e-05,8.6e-05
1399,010101110111,1.1149418813346682e-05,0.00011,4.6e-05
1400,010101111000,0.00010272920052109918,7e-05,7.2e-05
