,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
80,000001010000,6.355829566509271e-05,0.000232,0.000328
81,000001010001,8.695945793536334e-05,0.00014,0.000136
82,000001010010,8.432984032325288e-06,0.000112,0.000178
83,000001010011,1.1537875780884692e-05,0.000218,0.000224
84,000001010100,0.0002160996946626345,0.000264,0.000354
85,000001010101,0.00029566419475563535,0.00019,0.000206
86,000001010110,1.2805330529520573e-06,0.000388,0.000406
87,000001010111,1.752005131474672e-06,0.000236,0.00021
88,000001011000,0.00015140277333146982,0.000644,0.000562
89,000001011001,0.00020714688713791671,0.000108,0.000172
90,000001011010,7.827078181661825e-05,0.00041,0.00041
91,000001011011,0.00010708884949991508,0.000612,0.000794
92,000001011100,2.2361024109056163e-05,0.000104,0.000102
93,000001011101,3.0594000595127164e-05,0.000156,0.000148
94,000001011110,0.0002220870762658025,0.000288,0.00033
95,000001011111,0.00030385603585545286,0.000764,0.00076
96,000001100000,0.00017291934153939226,0.000104,0.000234
97,000001100001,8.766188402524512e-05,0.000538,0.000758
98,000001100010,2.294312694861609e-05,0.000264,0.000282
99,000001100011,1.1631074441073363e-05,0.00053,0.000766
100,000001100100,0.0005879298133610828,0.000262,0.000374
101,000001100101,0.0002980524599216237,0.000128,0.000186
102,000001100110,3.4838714603467575e-06,0.000308,0.000396
103,000001100111,1.7661571759235847e-06,0.000306,0.00047
104,000001101000,0.0004119126794977036,0.000216,0.000414
105,000001101001,0.00020882014248492715,0.000144,0.000216
106,000001101010,0.00021294674301558498,0.000364,0.000504
107,000001101011,0.00010795387331227689,0.000142,0.000208
108,000001101100,6.083633182140373e-05,0.000722,0.000856
109,000001101101,3.084112752901226e-05,0.00026,0.000232
110,000001101110,0.0006042193326682143,0.000598,0.00072
111,000001101111,0.00030631047166060214,0.00028,0.000328
112,000001110000,0.00042173243360379617,0.000308,0.000364
113,000001110001,0.0006088491976306553,0.000176,0.000154
114,000001110010,5.595591954250227e-05,0.000132,0.00014
115,000001110011,8.078277600091924e-05,0.00032,0.000368
116,000001110100,0.0014339001569729586,0.000254,0.000254
117,000001110101,0.0020701015394885155,0.000236,0.00026
118,000001110110,8.496803054273376e-06,0.00019,0.000188
119,000001110111,1.226671536218665e-05,0.000274,0.000216
120,000001111000,0.0010046125274959662,0.000176,0.000178
121,000001111001,0.001450345011572565,0.00022,0.0002
122,000001111010,0.0005193551361026104,0.000136,0.000154
123,000001111011,0.0007497857236147555,0.000242,0.000274
124,000001111100,0.00014837353671465317,0.000144,0.000114
125,000001111101,0.00021420479332449899,0.000102,4.2e-05
126,000001111110,0.0014736286139429818,0.000396,0.000318
127,000001111111,0.002127456955439348,0.000288,0.000268
128,000010000000,0.0001534481654171151,0.000102,0.000172
129,000010000001,0.0005149864374544223,0.00013,0.000246
130,000010000010,9.821481019856894e-05,7e-05,0.00013
131,000010000011,0.00032961811613670697,8.6e-05,0.00018
132,000010000100,3.135896704397364e-05,0.000106,0.000182
133,000010000101,0.0001052436350498418,0.000112,0.000132
134,000010000110,0.00013430216808373016,0.000198,0.000294
135,000010000111,0.0004507306743996491,0.000304,0.00029
136,000010001000,1.1364608997094667e-06,0.000136,0.000226
137,000010001001,3.8140693859501006e-06,6.6e-05,7e-05
138,000010001010,2.8050468562248728e-05,8e-05,0.00016
139,000010001011,9.414000378911356e-05,9.2e-05,0.000184
140,000010001100,0.00010303834327008689,8.6e-05,0.000114
141,000010001101,0.00034580634559968075,6.6e-05,6.2e-05
142,000010001110,2.12401622221615e-05,0.00014,0.000172
143,000010001111,7.128397686613802e-05,8.8e-05,0.000166
144,000010010000,0.00010946843606275192,0.00014,0.000188
145,000010010001,0.00014977298811171642,5.6e-05,0.000112
146,000010010010,7.006549502505929e-05,7e-05,8e-05
147,000010010011,9.586250549349381e-05,9.2e-05,0.000172
148,000010010100,2.237118358186828e-05,0.000156,0.000178
149,000010010101,3.060790062563311e-05,9e-05,8e-05
150,000010010110,9.580986686936945e-05,0.000268,0.000256
151,000010010111,0.00013108554911102712,0.000112,0.000114
152,000010011000,8.107402066325867e-07,0.000292,0.00037
153,000010011001,1.1092419668813563e-06,6.2e-05,7e-05
154,000010011010,2.0010932786259742e-05,0.0002,0.000252
155,000010011011,2.737864270375411e-05,0.000346,0.000476
156,000010011100,7.350655683378615e-05,7.6e-05,7.8e-05
157,000010011101,0.00010057051200118423,9.2e-05,7e-05
158,000010011110,1.515252615669152e-05,0.000166,0.000178
159,000010011111,2.073144736102463e-05,0.000456,0.000458
160,000010100000,0.0002978243781592521,6.8e-05,0.000148
161,000010100001,0.00015098279848665491,0.000294,0.000494
162,000010100010,0.0001906230986464125,9.2e-05,0.0002
163,000010100011,9.663684708322775e-05,0.000294,0.000418
164,000010100100,6.086397210550315e-05,0.00013,0.000208
165,000010100101,3.0855139838783865e-05,6.4e-05,0.000106
166,000010100110,0.00026066430697460125,0.000184,0.000236
167,000010100111,0.00013214440931885534,0.00021,0.0003
168,000010101000,2.2057335116274037e-06,0.000108,0.000214
169,000010101001,1.1182020100558254e-06,8e-05,0.000132
170,000010101010,5.444257566663344e-05,0.000202,0.000272
171,000010101011,2.7599797175013166e-05,8.4e-05,0.000106
172,000010101100,0.00019998499446087492,0.00041,0.00054
173,000010101101,0.00010138288311273038,0.000128,0.000108
174,000010101110,4.122459260833445e-05,0.00034,0.000432
175,000010101111,2.0898908265831776e-05,0.000118,0.000218
176,000010110000,0.0007263629312341883,0.000184,0.000218
177,000010110001,0.0010486399731969903,8.2e-05,0.00011
178,000010110010,0.0004649100706581988,9.4e-05,7.6e-05
179,000010110011,0.0006711841464784786,0.000174,0.000188
180,000010110100,0.00014844094851587206,0.00014,0.000164
181,000010110101,0.00021430211479615393,0.000158,0.000166
182,000010110110,0.0006357333514886339,0.00012,8.6e-05
183,000010110111,0.000917799320420629,0.00014,0.000152
184,000010111000,5.379556465221441e-06,0.000118,0.000112
185,000010111001,7.766390195485777e-06,0.00011,0.000134
186,000010111010,0.00013277982510890866,7e-05,6.6e-05
187,000010111011,0.0001916923706537758,0.000128,0.000132
188,000010111100,0.0004877427686654313,8.4e-05,6.4e-05
189,000010111101,0.0007041473922565036,4.6e-05,1.4e-05
190,000010111110,0.0001005425281536673,0.000234,0.000202
191,000010111111,0.00014515183731784694,0.000158,0.000156
192,000011000000,1.99408455498508e-05,0.000144,0.000228
193,000011000001,6.692334823053628e-05,0.000266,0.000348
194,000011000010,0.00023015207490232844,0.000128,0.00015
195,000011000011,0.0007724119529517265,0.000168,0.000204
196,000011000100,5.0860535690164086e-05,0.000228,0.000238
197,000011000101,0.00017069272878501073,0.000154,0.0002
198,000011000110,6.767604343523087e-05,0.000378,0.000392
199,000011000111,0.0002271271501681504,0.000446,0.000456
200,000011001000,8.791431759380206e-05,0.000246,0.000328
201,000011001001,0.0002950486967100551,9.6e-05,0.000118
202,000011001010,3.948132708183963e-05,0.000174,0.000224
203,000011001011,0.00013250303726069566,0.00015,0.000242
204,000011001100,2.7482443688708284e-05,0.000186,0.000166
205,000011001101,9.223365902953352e-05,0.0001,0.000102
206,000011001110,0.0001686005721453957,0.000214,0.00023
207,000011001111,0.0005658393358168506,0.000182,0.000242
208,000011010000,1.4225606218082423e-05,0.00029,0.000306
209,000011010001,1.9463250116786738e-05,0.000126,0.00012
210,000011010010,0.00016418826271184033,0.000132,0.000152
211,000011010011,0.00022463979210525354,0.000206,0.000184
212,000011010100,3.628341390841447e-05,0.000288,0.000306
213,000011010101,4.9642394788962646e-05,0.000178,0.000148
214,000011010110,4.827943438510007e-05,0.000406,0.000328
215,000011010111,6.605516085070311e-05,0.000176,0.000154
216,000011011000,6.27172232939852e-05,0.000558,0.000508
217,000011011001,8.580871597932803e-05,0.00013,0.0001
218,000011011010,2.8165596620739404e-05,0.000362,0.00039
219,000011011011,3.8535725178527365e-05,0.000678,0.00054
220,000011011100,1.9605709339096395e-05,0.00013,9.2e-05
221,000011011101,2.6824222372949406e-05,0.000136,0.000112
222,000011011110,0.00012027801637036103,0.000326,0.000216
223,000011011111,0.00016456248544203467,0.0007,0.000628
224,000011100000,3.870277568787147e-05,8e-05,0.000158
225,000011100001,1.962046699693436e-05,0.00049,0.000588
226,000011100010,0.00044669741344592384,0.00018,0.000264
227,000011100011,0.0002264543486186767,0.000516,0.000602
228,000011100100,9.871416431466867e-05,0.00028,0.00035
229,000011100101,5.004338755147387e-05,9.2e-05,0.000156
230,000011100110,0.00013135103634238747,0.000294,0.000292
231,000011100111,6.658872982013436e-05,0.00039,0.000376
232,000011101000,0.00017063108508007436,0.000192,0.000322
233,000011101001,8.650184680459075e-05,0.00012,0.000152
234,000011101010,7.662849311419284e-05,0.00036,0.000398
235,000011101011,3.884700240357669e-05,0.00017,0.000148
236,000011101100,5.3340107909646504e-05,0.00072,0.000646
237,000011101101,2.7040898443418443e-05,0.000266,0.000208
238,000011101110,0.0003272333717382844,0.00054,0.000588
239,000011101111,0.0001658917598641016,0.000218,0.000202
240,000011110000,9.439207686521035e-05,0.000356,0.000286
241,000011110001,0.00013627251708144916,0.000152,0.000132
242,000011110010,0.0010894489047898366,0.000152,0.00014
243,000011110011,0.0015728220992460976,0.000302,0.000278
244,000011110100,0.00024075366223914532,0.000264,0.000194
245,000011110101,0.000347572684482349,0.000216,0.000236
246,000011110110,0.0003203516259078303,0.000186,0.000114
247,000011110111,0.00046248714789836985,0.000242,0.00025
248,000011111000,0.000416151612183204,0.000182,0.000122
249,000011111001,0.0006007922440427801,0.000216,0.000176
250,000011111010,0.0001868889888010492,0.00014,0.000112
251,000011111011,0.0002698090111428866,0.000262,0.00023
252,000011111100,0.00013009101999327097,0.000118,8.6e-05
253,000011111101,0.00018781058043135427,9.6e-05,5.4e-05
254,000011111110,0.0007980884323927635,0.000388,0.000312
255,000011111111,0.0011521890729351474,0.000268,0.000186
256,000100000000,0.0006832103139574517,0.000128,0.000244
257,000100000001,0.00014907124157201383,0.000164,0.000334
258,000100000010,0.00023749965754289672,0.000114,0.000222
259,000100000011,5.18206006255529e-05,0.000114,0.000218
260,000100000100,3.15214351326656e-05,0.000176,0.00027
261,000100000101,6.877734974666664e-06,0.000112,0.000176
262,000100000110,0.0002063182532737867,0.000296,0.000442
263,000100000111,4.5017057772942225e-05,0.000334,0.000528
264,000100001000,0.00012967303892913985,0.00021,0.000376
265,000100001001,2.8293660848900486e-05,9.4e-05,0.000132
266,000100001010,0.00014665193312816342,0.000146,0.000228
267,000100001011,3.199832511854139e-05,0.000148,0.000268
268,000100001100,0.00036481322263393333,0.00013,0.000164
269,000100001101,7.959944241022504e-05,9.2e-05,0.000114
270,000100001110,0.0002025099491121957,0.000188,0.000264
271,000100001111,4.418611506312886e-05,0.000134,0.000272
272,000100010000,9.80073617540829e-05,0.000224,0.00031
273,000100010001,8.293785321445907e-05,9e-05,0.00012
274,000100010010,3.406961864853682e-05,8.2e-05,0.00014
275,000100010011,2.8831110030642464e-05,0.000162,0.000228
276,000100010100,4.521788727339691e-06,0.000268,0.000296
277,000100010101,3.826523263384055e-06,0.000134,0.000148
278,000100010110,2.959660776774193e-05,0.000336,0.000366
279,000100010111,2.504586458358206e-05,0.000204,0.000178
280,000100011000,1.860175728680665e-05,0.000524,0.000606
281,000100011001,1.57415707123643e-05,0.000108,8.8e-05
282,000100011010,2.1037400590124283e-05,0.00027,0.000406
283,000100011011,1.7802712071114553e-05,0.000504,0.00072
284,000100011100,5.233290650466289e-05,8.6e-05,0.000114
285,000100011101,4.428625401488194e-05,8.2e-05,0.00012
286,000100011110,2.9050301841133984e-05,0.000268,0.000286
287,000100011111,2.4583558079863614e-05,0.00062,0.000688
288,000100100000,0.0002831781135291991,9.2e-05,0.000232
289,000100100001,0.00010631852932765638,0.000422,0.000694
290,000100100010,9.843924134760173e-05,0.00015,0.000294
291,000100100011,3.69587721232138e-05,0.0004,0.00068
292,000100100100,1.306505530470836e-05,0.00027,0.000352
293,000100100101,4.905243022737555e-06,0.000114,0.000196
294,000100100110,8.551512258397927e-05,0.000234,0.000334
295,000100100111,3.2106443379726265e-05,0.000286,0.000412
296,000100101000,5.374709044840192e-05,0.000176,0.00038
297,000100101001,2.0179213502407212e-05,0.000134,0.000228
298,000100101010,6.0784529917430194e-05,0.000264,0.000438
299,000100101011,2.2821402919006807e-05,0.00012,0.000176
300,000100101100,0.0001512083732717458,0.000594,0.000834
301,000100101101,5.6770813492341645e-05,0.000166,0.000202
302,000100101110,8.393665052904496e-05,0.000454,0.000628
303,000100101111,3.1513809911786605e-05,0.000208,0.000232
304,000100110000,0.0006672347711184598,0.000248,0.000316
305,000100110001,0.00040368975328575375,9.6e-05,0.00017
306,000100110010,0.00023194619051259845,0.000114,0.000144
307,000100110011,0.00014033186589878363,0.00022,0.000294
308,000100110100,3.078436775089338e-05,0.00022,0.000216
309,000100110101,1.8625129205398874e-05,0.000202,0.000212
310,000100110110,0.00020149390266562743,0.000142,0.000144
311,000100110111,0.00012190765136433465,0.00024,0.000232
312,000100111000,0.00012664088741422036,0.00017,0.000146
313,000100111001,7.662015052129097e-05,0.000174,0.000154
314,000100111010,0.0001432227632338462,9.8e-05,0.00015
315,000100111011,8.665250142443557e-05,0.000236,0.000224
316,000100111100,0.0003562827757900321,0.00011,8e-05
317,000100111101,0.00021555786970986062,7.8e-05,7.8e-05
318,000100111110,0.00019777464828129313,0.000318,0.000342
319,000100111111,0.00011965743157692445,0.000244,0.000176
320,000101000000,0.00023670378272768047,0.000116,0.000198
321,000101000001,5.164694685537933e-05,0.000202,0.000318
322,000101000010,3.1406116215759805e-05,8.6e-05,0.00018
323,000101000011,6.852573272964137e-06,0.000124,0.000208
324,000101000100,0.0008047984081019917,0.000142,0.000216
325,000101000101,0.00017560082958351786,0.000116,0.000152
326,000101000110,4.768960752798295e-06,0.00024,0.00032
327,000101000111,1.040550597531116e-06,0.000352,0.000372
328,000101001000,0.0005638541560626382,0.00019,0.000364
329,000101001001,0.00012302864490279375,8.8e-05,8.8e-05
330,000101001010,0.00029149601856334593,9.8e-05,0.000186
331,000101001011,6.360219175971477e-05,0.000124,0.000162
332,000101001100,8.327691825105727e-05,0.000146,0.000136
333,000101001101,1.8170383766702523e-05,7e-05,7.2e-05
334,000101001110,0.0008270966125971503,0.000138,0.000224
335,000101001111,0.00018046612649284845,0.000144,0.000218
336,000101010000,3.3955449425191746e-05,0.000174,0.000246
337,000101010001,2.87344953466235e-05,9.8e-05,0.0001
338,000101010010,4.505246086551953e-06,7.6e-05,0.000122
339,000101010011,3.8125242015903556e-06,0.000122,0.000204
340,000101010100,0.00011544932374494882,0.000234,0.000236
341,000101010101,9.769795753193242e-05,0.000128,0.000116
342,000101010110,6.841132988510974e-07,0.000304,0.000318
343,000101010111,5.789247598005869e-07,0.000166,0.00016
344,000101011000,8.088557376962501e-05,0.000418,0.000454
345,000101011001,6.844869328597134e-05,9.6e-05,9.8e-05
346,000101011010,4.181546320009433e-05,0.000274,0.00031
347,000101011011,3.538596169628616e-05,0.000504,0.000512
348,000101011100,1.1946176581439682e-05,9e-05,7e-05
349,000101011101,1.0109345074215075e-05,8.6e-05,0.000124
350,000101011110,0.00011864802866754407,0.000214,0.000222
351,000101011111,0.00010040483296045623,0.000598,0.000532
352,000101100000,9.810936586976701e-05,7.6e-05,0.000202
353,000101100001,3.6834921182801934e-05,0.000372,0.000524
354,000101100010,1.3017257733921613e-05,0.00018,0.00021
355,000101100011,4.88729754182398e-06,0.00041,0.000598
356,000101100100,0.00033357414301537846,0.000194,0.000308
357,000101100101,0.00012523959519728726,9.4e-05,0.00013
358,000101100110,1.9766465492151714e-06,0.000234,0.0003
359,000101100111,7.421271068375645e-07,0.000286,0.000332
360,000101101000,0.0002337071805818207,0.000136,0.000298
361,000101101001,8.774478868830415e-05,8.8e-05,0.000184
362,000101101010,0.0001208197402054756,0.00027,0.00037
363,000101101011,4.536147561796353e-05,0.000106,0.000192
364,000101101100,3.451675147329285e-05,0.000536,0.000638
365,000101101101,1.295922982208268e-05,0.000202,0.000182
366,000101101110,0.0003428163388005266,0.000424,0.00057
367,000101101111,0.0001287095549741536,0.000216,0.000232
368,000101110000,0.00023116892568020192,0.000226,0.000244
369,000101110001,0.00013986160586137297,0.000114,0.00015
370,000101110010,3.067174534230944e-05,0.000138,0.00012
371,000101110011,1.8556990501746663e-05,0.000204,0.000252
372,000101110100,0.0007859797644387953,0.000176,0.00017
373,000101110101,0.00047553273739320853,0.00017,0.000188
374,000101110110,4.657447891754831e-06,0.00011,0.000114
375,000101110111,2.817844740333474e-06,0.000188,0.0002
376,000101111000,0.0005506695245646963,0.000132,0.000104
377,000101111001,0.00033316555751564515,0.000154,0.000134
378,000101111010,0.0002846799517727555,7e-05,8.8e-05
379,000101111011,0.00017223679650852725,0.000192,0.000188
380,000101111100,8.132964967527607e-05,0.000106,4.4e-05
381,000101111101,4.920598810699576e-05,7.8e-05,4.8e-05
382,000101111110,0.0008077565688410874,0.0003,0.000228
383,000101111111,0.0004887081190984772,0.000198,0.00018
384,000110000000,0.00040768231171383826,0.000224,0.00028
385,000110000001,8.895314829499987e-05,0.00033,0.000428
386,000110000010,0.0002609378923328753,0.000222,0.000244
387,000110000011,5.693464338664634e-05,0.000228,0.00033
388,000110000100,8.331475415618945e-05,0.000306,0.000348
389,000110000101,1.817863927051859e-05,0.0002,0.000198
390,000110000110,0.00035681507304908216,0.000484,0.000562
391,000110000111,7.785430761858794e-05,0.000628,0.000598
392,000110001000,3.01935839706212e-06,0.000308,0.000476
393,000110001001,6.588008052656049e-07,0.00016,0.00016
394,000110001010,7.452470895972279e-05,0.000206,0.00029
395,000110001011,1.6260718940362376e-05,0.000192,0.000292
396,000110001100,0.00027375309353048615,0.000184,0.00025
397,000110001101,5.97308218319881e-05,0.000142,0.000146
398,000110001110,5.6431032670670886e-05,0.000284,0.000346
399,000110001111,1.2312817783268529e-05,0.00023,0.000352
400,000110010000,5.848253017937793e-05,0.000382,0.000332
401,000110010001,4.949031804159706e-05,0.000132,0.000152
402,000110010010,3.743186232227857e-05,0.000124,0.00019
403,000110010011,3.167637866447977e-05,0.000252,0.00026
404,000110010100,1.1951604188672517e-05,0.00044,0.00039
405,000110010101,1.011393813828624e-05,0.000238,0.00019
406,000110010110,5.1185562087121495e-05,0.00057,0.000482
407,000110010111,4.3315324064464094e-05,0.00033,0.000234
408,000110011000,4.331306841256557e-07,0.000754,0.000712
409,000110011001,3.665329671135175e-07,0.000226,0.000108
410,000110011010,1.0690661369447893e-05,0.000584,0.000506
411,000110011011,9.04687655657479e-06,0.000928,0.000848
412,000110011100,3.927021873181576e-05,0.000186,0.000152
413,000110011101,3.323207133206353e-05,0.000178,0.000146
414,000110011110,8.095101201085418e-06,0.000378,0.000316
415,000110011111,6.850406981227044e-06,0.001014,0.000812
416,000110100000,0.0001689768224979363,0.000146,0.000264
417,000110100001,6.344193424605385e-05,0.000674,0.000724
418,000110100010,0.00010815395872918674,0.000318,0.000314
419,000110100011,4.0606138976434375e-05,0.000774,0.000786
420,000110100100,3.453243376031358e-05,0.000376,0.000382
421,000110100101,1.2965117698344576e-05,0.000172,0.000212
422,000110100110,0.00014789328732398949,0.000398,0.000446
423,000110100111,5.552617259065739e-05,0.000526,0.00048
424,000110101000,1.2514685412109365e-06,0.000266,0.000464
425,000110101001,4.698607994210496e-07,0.000204,0.00024
426,000110101010,3.0889121641452846e-05,0.000368,0.00052
427,000110101011,1.1597245084421818e-05,0.000192,0.000258
428,000110101100,0.00011346562400340647,0.00094,0.00101
429,000110101101,4.2600390697366175e-05,0.000344,0.000256
430,000110101110,2.338962549265669e-05,0.000768,0.000726
431,000110101111,8.781577618806699e-06,0.000346,0.000272
432,000110110000,0.00039814945469685643,0.000476,0.000404
433,000110110001,0.0002408880083812296,0.000216,0.000198
434,000110110010,0.0002548363678211425,0.000194,0.000136
435,000110110011,0.00015418085943199496,0.0004,0.000346
436,000110110100,8.136660086144112e-05,0.0004,0.000276
437,000110110101,4.922834427887448e-05,0.000334,0.000294
438,000110110110,0.0003484716473591583,0.000298,0.000162
439,000110110111,0.00021083198813768602,0.000338,0.00029
440,000110111000,2.9487565802670365e-06,0.000218,0.000178
441,000110111001,1.7840539311108595e-06,0.000296,0.0002
442,000110111010,7.278209375584342e-05,0.000132,0.00014
443,000110111011,4.4034553868747204e-05,0.000386,0.000312
444,000110111100,0.00026735191049261537,0.000186,0.000112
445,000110111101,0.00016175300128068053,0.000138,9.4e-05
446,000110111110,5.5111502854651454e-05,0.000548,0.000444
447,000110111111,3.3343509591545985e-05,0.000362,0.000278
448,000111000000,5.297899775597469e-05,0.000118,0.000226
449,000111000001,1.1559610286000345e-05,0.000228,0.000306
450,000111000010,0.0006114698711898207,0.00012,0.000158
451,000111000011,0.00013341802812394705,0.000152,0.000248
452,000111000100,0.00013512667752531865,0.00019,0.00026
453,000111000101,2.948360289164906e-05,0.00014,0.000148
454,000111000110,0.00017980225283451776,0.000366,0.000348
455,000111000111,3.923147019287526e-05,0.00045,0.000492
456,000111001000,0.00023357146129417445,0.000206,0.000326
457,000111001001,5.096349838342836e-05,0.000116,9.8e-05
458,000111001010,0.0001048943051909519,0.000134,0.000206
459,000111001011,2.288713151602502e-05,0.000136,0.00022
460,000111001100,7.301557593798581e-05,0.000178,0.000152
461,000111001101,1.5931437709309902e-05,8.2e-05,9.2e-05
462,000111001110,0.0004479393469558167,0.000198,0.000256
463,000111001111,9.773692410009374e-05,0.000172,0.000282
464,000111010000,7.599902537129908e-06,0.000224,0.000278
465,000111010001,6.431349541376842e-06,0.000134,0.00011
466,000111010010,8.771610680215144e-05,8.8e-05,0.00015
467,000111010011,7.422897076604128e-05,0.000212,0.00017
468,000111010100,1.938408846631664e-05,0.000286,0.000256
469,000111010101,1.640361147511946e-05,0.000166,0.000122
470,000111010110,2.5792854817541746e-05,0.000392,0.000292
471,000111010111,2.182697267381563e-05,0.000218,0.000164
472,000111011000,3.350611405423478e-05,0.000524,0.000538
473,000111011001,2.8354249308228945e-05,0.000118,0.000144
474,000111011010,1.5047217386465035e-05,0.000336,0.000364
475,000111011011,1.2733573116845006e-05,0.00058,0.000584
476,000111011100,1.0474174377119467e-05,9.8e-05,7.2e-05
477,000111011101,8.863676375779933e-06,0.000112,0.000134
478,000111011110,6.425745151107368e-05,0.00028,0.00027
479,000111011111,5.437729356222195e-05,0.000694,0.000586
480,000111100000,2.195882049014105e-05,0.000108,0.000212
481,000111100001,8.244385384116466e-06,0.000466,0.00058
482,000111100010,0.0002534430190324373,0.000212,0.000242
483,000111100011,9.515456090892955e-05,0.000436,0.000604
484,000111100100,5.6007523375109915e-05,0.000276,0.000302
485,000111100101,2.102788750978817e-05,0.000116,0.000166
486,000111100110,7.452472792901918e-05,0.00029,0.000312
487,000111100111,2.7980126617871695e-05,0.00036,0.000382
488,000111101000,9.681107622690519e-05,0.00022,0.000304
489,000111101001,3.6347481515413374e-05,0.000136,0.000164
490,000111101010,4.347676089939666e-05,0.000346,0.00039
491,000111101011,1.6323243421414284e-05,0.000132,0.000198
492,000111101100,3.0263613751086427e-05,0.000736,0.000704
493,000111101101,1.1362399678617727e-05,0.0002,0.000196
494,000111101110,0.00018566262343391556,0.000524,0.000556
495,000111101111,6.970657735020542e-05,0.00026,0.000214
