,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
38,00000000100110,7.72021694237432e-05,9.6e-05,9.2e-05
39,00000000100111,3.310139463943884e-05,4.4e-05,5.8e-05
40,00000000101000,7.77043519847346e-06,5.2e-05,7.2e-05
41,00000000101001,2.4369446919480854e-05,4.2e-05,7.6e-05
42,00000000101010,6.634707885816007e-05,6.4e-05,0.00011
43,00000000101011,2.5932220512725174e-05,5.2e-05,8e-05
44,00000000101100,0.0001705215487882183,0.000114,0.000112
45,00000000101101,2.0209408593324806e-05,4.2e-05,5e-05
46,00000000101110,9.989746578664867e-05,7e-05,9.2e-05
47,00000000101111,1.7176843932804556e-05,4.8e-05,5.2e-05
48,00000000110000,4.7526053504745775e-06,3.2e-05,8.2e-05
49,00000000110001,6.179608264295262e-05,6.6e-05,8.2e-05
50,00000000110010,1.7057183549607655e-06,4.4e-05,7.6e-05
51,00000000110011,7.174006693604255e-05,7.4e-05,8.4e-05
52,00000000110100,0.00011982356054202696,5.8e-05,9.2e-05
53,00000000110101,1.0740899149902522e-05,5.4e-05,5.4e-05
54,00000000110110,5.689052575911491e-05,5.4e-05,8.2e-05
55,00000000110111,5.211098133959009e-05,7.2e-05,7.8e-05
56,00000000111000,6.443792669654981e-05,7.2e-05,0.000108
57,00000000111001,6.179960379327804e-05,5.2e-05,0.0001
58,00000000111010,3.9686508387162486e-05,6.4e-05,6.6e-05
59,00000000111011,6.934126832562399e-06,5.4e-05,4.4e-05
60,00000000111100,1.4138284508769544e-06,3.6e-05,6.6e-05
61,00000000111101,3.45012131816422e-05,4.8e-05,6.6e-05
62,00000000111110,2.2232307674094405e-06,2.6e-05,7.2e-05
63,00000000111111,4.7762400341391156e-05,4.6e-05,7.2e-05
64,00000001000000,0.0001641477194697125,0.000118,0.000146
65,00000001000001,5.6866511772218917e-05,8e-05,0.000124
66,00000001000010,1.3552077311238955e-05,3.8e-05,0.000108
67,00000001000011,9.764010468290783e-06,3e-05,9.8e-05
68,00000001000100,1.7708480056550278e-05,4.6e-05,8.6e-05
69,00000001000101,4.7040014361140956e-05,2.4e-05,7e-05
70,00000001000110,1.078727331032762e-05,5.2e-05,8e-05
71,00000001000111,4.427474025603118e-05,7.6e-05,7.2e-05
72,00000001001000,8.167099067945919e-05,5.8e-05,0.000116
73,00000001001001,2.549910694446408e-05,4.2e-05,0.000142
74,00000001001010,5.7652099505371055e-06,5.8e-05,8.4e-05
75,00000001001011,0.00015082049216527598,9.4e-05,0.00011
76,00000001001100,1.893197117879245e-05,4.2e-05,6.8e-05
77,00000001001101,1.8796646430687428e-06,3.8e-05,3.8e-05
78,00000001001110,0.00016460375089748138,8.2e-05,0.000138
79,00000001001111,7.83191714365951e-05,4.8e-05,8.8e-05
80,00000001010000,4.1219439358162915e-05,4.8e-05,9.6e-05
81,00000001010001,0.00018219818928789388,0.000102,0.000126
82,00000001010010,6.7813415029146395e-06,2.6e-05,9e-05
83,00000001010011,5.4212194311620724e-05,5.4e-05,7e-05
84,00000001010100,6.968440631403352e-05,7.2e-05,0.000102
85,00000001010101,9.658729689993118e-05,6.8e-05,0.000124
86,00000001010110,0.00018145654394714512,9.4e-05,0.000128
87,00000001010111,2.869088901980877e-05,4.4e-05,7.6e-05
88,00000001011000,1.5516599100447242e-05,5.8e-05,6.2e-05
89,00000001011001,4.903590832123252e-05,4.4e-05,9.8e-05
90,00000001011010,6.236242285756019e-05,7e-05,0.000104
91,00000001011011,4.282817096543851e-06,3.4e-05,8e-05
92,00000001011100,6.62717733560171e-05,6.2e-05,8.6e-05
93,00000001011101,0.0001622398247356551,0.000114,0.00011
94,00000001011110,8.127309759728577e-05,6.4e-05,8e-05
95,00000001011111,9.309676202390897e-06,4.4e-05,5.8e-05
96,00000001100000,3.5647125501599604e-05,4.6e-05,0.000106
97,00000001100001,7.849870368136923e-06,3.6e-05,6.4e-05
98,00000001100010,2.0396307632616453e-06,5.6e-05,7.2e-05
99,00000001100011,1.6834638042482525e-06,5.4e-05,4.2e-05
100,00000001100100,9.153531108045198e-05,9e-05,0.000112
101,00000001100101,4.9399254450405305e-05,5.2e-05,6.6e-05
102,00000001100110,1.351022282769168e-05,4.8e-05,7.6e-05
103,00000001100111,4.6608171326098347e-07,4.2e-05,5.6e-05
104,00000001101000,1.3327659934307831e-06,3e-05,5.8e-05
105,00000001101001,0.00032459540615989094,0.000172,0.000138
106,00000001101010,1.3704943860479088e-05,5.6e-05,7.2e-05
107,00000001101011,2.9338587225122992e-05,5.2e-05,9.2e-05
108,00000001101100,6.859794408932899e-06,3.6e-05,4.2e-05
109,00000001101101,2.4106205158138104e-06,4.4e-05,6.8e-05
110,00000001101110,3.477195116907845e-05,5.6e-05,5.6e-05
111,00000001101111,3.344880286598972e-05,7.2e-05,5.2e-05
112,00000001110000,7.225709501321471e-05,7.2e-05,9.6e-05
113,00000001110001,1.3993243496796497e-05,3.4e-05,6.4e-05
114,00000001110010,4.3763441502169426e-05,6.2e-05,9.2e-05
115,00000001110011,2.6807747273741526e-05,5.4e-05,5.6e-05
116,00000001110100,0.00010579769016737052,8.8e-05,9.6e-05
117,00000001110101,2.3672871313730166e-06,5.8e-05,5.6e-05
118,00000001110110,4.784439694383856e-05,5.8e-05,5.6e-05
119,00000001110111,1.0244156345103028e-05,4.6e-05,5.4e-05
120,00000001111000,6.094712646862039e-05,4.6e-05,7e-05
121,00000001111001,2.399972894466577e-05,5e-05,7.8e-05
122,00000001111010,8.024139069251746e-05,8.6e-05,8.6e-05
123,00000001111011,0.00011054950229298428,8.2e-05,8.8e-05
124,00000001111100,1.0551158552010049e-05,5.4e-05,7.2e-05
125,00000001111101,0.0001350449226098339,8.2e-05,8.8e-05
126,00000001111110,0.00011939233845690652,6.2e-05,0.000132
127,00000001111111,2.6304241720535197e-05,4.8e-05,4.6e-05
128,00000010000000,4.982471611275024e-06,5.6e-05,9.4e-05
129,00000010000001,3.081433175848601e-06,4.6e-05,9.8e-05
130,00000010000010,5.846942111481099e-05,4.6e-05,0.000108
131,00000010000011,3.264377209851786e-05,5.2e-05,8.4e-05
132,00000010000100,2.853804257921153e-05,4.4e-05,8.4e-05
133,00000010000101,3.8887191410643766e-05,5.2e-05,8.8e-05
134,00000010000110,4.020745586355464e-05,5.4e-05,0.000108
135,00000010000111,3.084639593868401e-05,4.4e-05,8.8e-05
136,00000010001000,2.1891267745254825e-05,3.6e-05,6.2e-05
137,00000010001001,0.00012920144290276227,9.2e-05,0.000116
138,00000010001010,8.002656655949955e-05,5.8e-05,0.000146
139,00000010001011,1.9475649302166652e-05,5.8e-05,9.4e-05
140,00000010001100,3.265855893362331e-05,3.4e-05,8.6e-05
141,00000010001101,1.8297374436156544e-05,4.6e-05,5e-05
142,00000010001110,0.00014685680956504153,9.6e-05,0.000114
143,00000010001111,3.740385583381162e-05,4.4e-05,7.2e-05
144,00000010010000,0.00016992392075204318,7.8e-05,0.000136
145,00000010010001,1.2787868002695724e-05,5e-05,0.000104
146,00000010010010,9.201514015746972e-05,6.6e-05,8.2e-05
147,00000010010011,3.562719733237447e-06,5.8e-05,6.2e-05
148,00000010010100,0.00012514166044030173,7.4e-05,0.000104
149,00000010010101,2.8777756972361088e-05,6.2e-05,7.6e-05
150,00000010010110,3.0229177272381932e-06,4.6e-05,5.6e-05
151,00000010010111,0.00013070004187525175,8.6e-05,8e-05
152,00000010011000,1.046010344651423e-06,3e-05,8e-05
153,00000010011001,9.580156703056616e-05,8e-05,9.4e-05
154,00000010011010,2.162514451055534e-05,4.8e-05,7.2e-05
155,00000010011011,4.8813650108679685e-06,2.8e-05,9.6e-05
156,00000010011100,3.0302849827488927e-05,4.4e-05,7.8e-05
157,00000010011101,0.00012037285536482372,6.6e-05,7.4e-05
158,00000010011110,7.976014225063775e-06,4.4e-05,7.2e-05
159,00000010011111,0.00010071614216923022,8e-05,9.8e-05
160,00000010100000,2.6735160103129248e-05,3.4e-05,5e-05
161,00000010100001,6.628181338640058e-05,6.6e-05,6.8e-05
162,00000010100010,3.056523627334458e-05,4.4e-05,0.000116
163,00000010100011,4.60889021624008e-05,6.4e-05,6.6e-05
164,00000010100100,6.059281330304545e-06,5e-05,6.4e-05
165,00000010100101,1.6466570876278176e-05,4.6e-05,7e-05
166,00000010100110,7.72528542479087e-05,7.2e-05,8.8e-05
167,00000010100111,0.00016807167768780705,9.6e-05,9.6e-05
168,00000010101000,5.815822856460375e-05,6.4e-05,0.000102
169,00000010101001,6.518734641894146e-06,6.2e-05,0.00011
170,00000010101010,0.000493884256512079,0.000214,0.0002
171,00000010101011,8.97530976020486e-05,8.6e-05,0.000102
172,00000010101100,5.192979750424276e-05,5e-05,9.8e-05
173,00000010101101,3.755755170872293e-05,2.6e-05,4.4e-05
174,00000010101110,0.00011066840119035542,6e-05,9.4e-05
175,00000010101111,4.548440692362831e-06,5.2e-05,5.8e-05
176,00000010110000,0.00036835756981187556,0.000176,0.000178
177,00000010110001,1.12058846513897e-05,3.6e-05,6.2e-05
178,00000010110010,2.1930737988397733e-05,4.6e-05,7.8e-05
179,00000010110011,2.0923540470540558e-05,4.4e-05,7.4e-05
180,00000010110100,5.9834050372194205e-05,4.6e-05,7.8e-05
181,00000010110101,6.201873296416636e-05,7.6e-05,6.6e-05
182,00000010110110,0.00012608777009979406,8.2e-05,0.00011
183,00000010110111,3.321172083384376e-05,4.8e-05,4.8e-05
184,00000010111000,8.356072454178259e-05,5.4e-05,7e-05
185,00000010111001,0.0001181951211775869,8e-05,9.4e-05
186,00000010111010,5.3488329305210826e-05,7e-05,8.2e-05
187,00000010111011,1.2546002725217379e-05,3.8e-05,5.8e-05
188,00000010111100,2.56001919668227e-05,7e-05,6.8e-05
189,00000010111101,1.0042418760785106e-06,5.8e-05,4e-05
190,00000010111110,7.103442128541826e-05,7.8e-05,9.2e-05
191,00000010111111,0.00018251188286161373,9e-05,8.4e-05
192,00000011000000,2.4745421960064872e-05,5.4e-05,9.4e-05
193,00000011000001,1.8184619032705305e-05,2.8e-05,9.6e-05
194,00000011000010,1.0747837979639547e-05,6.6e-05,8.4e-05
195,00000011000011,2.588485969759823e-05,5e-05,9e-05
196,00000011000100,4.442806471688719e-05,4.8e-05,7.2e-05
197,00000011000101,4.3500434836132034e-05,5.4e-05,6.4e-05
198,00000011000110,0.00015391780317357607,0.000102,0.000108
199,00000011000111,7.79857035101964e-05,8.4e-05,9.6e-05
200,00000011001000,5.3415339508725965e-05,5.8e-05,7.6e-05
201,00000011001001,6.51008106406865e-05,5.6e-05,0.000118
202,00000011001010,8.066592907593714e-05,6.4e-05,9.2e-05
203,00000011001011,7.770952396966163e-05,4.4e-05,9.6e-05
204,00000011001100,0.00010771771697059993,4.2e-05,9e-05
205,00000011001101,3.5394913240613937e-05,4.4e-05,5.6e-05
206,00000011001110,0.00014581173305576,0.000124,9.6e-05
207,00000011001111,7.805038580333303e-05,6.2e-05,5.8e-05
208,00000011010000,6.7627940230469975e-06,5.6e-05,4.6e-05
209,00000011010001,1.6550318331606767e-05,6.2e-05,7.8e-05
210,00000011010010,8.331028229216255e-05,6e-05,9.2e-05
211,00000011010011,3.164231004172026e-05,3e-05,8.2e-05
212,00000011010100,2.9543475799858092e-05,3.8e-05,8.4e-05
213,00000011010101,6.834773154406647e-05,5.8e-05,7e-05
214,00000011010110,0.00011017306021527122,9.6e-05,0.00011
215,00000011010111,1.3135901775978039e-05,5.6e-05,5e-05
216,00000011011000,1.2854342579135465e-05,3.4e-05,5e-05
217,00000011011001,2.230578168987144e-05,5e-05,8.2e-05
218,00000011011010,7.62313677336506e-05,7.6e-05,6e-05
219,00000011011011,0.00011789007490113664,6.8e-05,0.000106
220,00000011011100,8.130556009712179e-06,4e-05,4.8e-05
221,00000011011101,2.4168108234886287e-05,5.4e-05,4.2e-05
222,00000011011110,3.902857854268071e-05,4e-05,5.2e-05
223,00000011011111,0.0002414096149591025,9.6e-05,0.000112
224,00000011100000,3.611591474646164e-05,4.6e-05,6.8e-05
225,00000011100001,1.8744167206597728e-05,4e-05,6.8e-05
226,00000011100010,5.425603131480996e-05,5.8e-05,8.2e-05
227,00000011100011,1.4027880366884707e-06,3.8e-05,7.4e-05
228,00000011100100,2.483583005971986e-05,5.8e-05,5.4e-05
229,00000011100101,2.12101083508969e-05,5.6e-05,3.2e-05
230,00000011100110,1.477537840899113e-06,3.4e-05,2.8e-05
231,00000011100111,0.00010999990224108789,8.2e-05,7.6e-05
232,00000011101000,1.7931477106906918e-05,3.6e-05,6.8e-05
233,00000011101001,3.191433182934732e-05,6.2e-05,7.4e-05
234,00000011101010,5.529982382731047e-05,8.2e-05,6.6e-05
235,00000011101011,9.373207156385051e-05,7.8e-05,8.4e-05
236,00000011101100,1.4339335070928768e-05,4.4e-05,4.6e-05
237,00000011101101,7.671909972219488e-05,5.6e-05,6.6e-05
238,00000011101110,8.691928186897778e-05,8.6e-05,8.2e-05
239,00000011101111,2.410404615178552e-05,4.6e-05,4.8e-05
240,00000011110000,9.120953297966739e-06,5.4e-05,8e-05
241,00000011110001,2.2621220347732857e-05,5e-05,6.2e-05
242,00000011110010,5.097864979822238e-05,5.8e-05,8.2e-05
243,00000011110011,2.8838605193112977e-05,6.2e-05,5.6e-05
244,00000011110100,6.0245861905747e-05,7.2e-05,7.4e-05
245,00000011110101,2.3745348220124858e-05,5.6e-05,5.8e-05
246,00000011110110,2.3715304488146145e-05,4.2e-05,6.8e-05
247,00000011110111,7.824524414333816e-05,4.6e-05,5e-05
248,00000011111000,6.122895199996322e-07,3e-05,6.8e-05
249,00000011111001,0.0001908879302056517,8.8e-05,8.8e-05
250,00000011111010,3.607091280405561e-05,6e-05,7.2e-05
251,00000011111011,5.464115209806942e-05,6.8e-05,6.2e-05
252,00000011111100,6.756492091509995e-05,6.6e-05,4.8e-05
253,00000011111101,8.91809311922635e-05,6.2e-05,5.4e-05
254,00000011111110,0.0002149514124290992,0.000114,0.000114
255,00000011111111,1.172260983145248e-05,7.6e-05,3.2e-05
256,00000100000000,2.2970827575383227e-05,6.6e-05,0.0001
257,00000100000001,1.8282618335111014e-05,4.2e-05,9.2e-05
258,00000100000010,1.9269957663747686e-07,4e-05,0.000102
259,00000100000011,2.247596393920469e-05,3.2e-05,0.00013
260,00000100000100,1.5300809641986866e-05,3.6e-05,7.2e-05
261,00000100000101,6.453723596512901e-06,4.4e-05,4.4e-05
262,00000100000110,8.675438058272452e-05,7.8e-05,0.000124
263,00000100000111,6.271620097124643e-05,5.6e-05,8.2e-05
264,00000100001000,0.00012825952514219693,6.2e-05,0.000166
265,00000100001001,1.8749477810875818e-06,4.6e-05,9.2e-05
266,00000100001010,2.2615936248668907e-05,4.8e-05,0.000112
267,00000100001011,0.0002030258507469975,0.000118,0.000142
268,00000100001100,9.642812079561982e-05,7.2e-05,9e-05
269,00000100001101,1.8248776948891595e-05,5.8e-05,5.6e-05
270,00000100001110,0.00010478521087164308,7.2e-05,0.000114
271,00000100001111,8.342005306851088e-06,5.4e-05,6.2e-05
272,00000100010000,2.5612810985621374e-06,4.6e-05,0.000118
273,00000100010001,9.517567212664933e-06,3.6e-05,8.4e-05
274,00000100010010,4.74548611262849e-05,5.2e-05,9.6e-05
275,00000100010011,0.00021258309678377828,0.000132,0.00017
276,00000100010100,0.00013131504443124437,9e-05,0.000118
277,00000100010101,7.524378789277371e-05,7.2e-05,9.4e-05
278,00000100010110,3.599254695753148e-05,5e-05,6.4e-05
279,00000100010111,5.132949047705395e-05,5e-05,6.6e-05
280,00000100011000,0.00015900060578002907,9e-05,0.000152
281,00000100011001,4.0233610007874064e-07,4.8e-05,6e-05
282,00000100011010,6.029449125996781e-05,6e-05,0.000114
283,00000100011011,5.1761007553401895e-05,5.2e-05,7.2e-05
284,00000100011100,5.891941228692944e-06,4.6e-05,7.6e-05
285,00000100011101,0.00011899255660912663,9.8e-05,6.8e-05
286,00000100011110,4.274263345119774e-05,4.6e-05,7e-05
287,00000100011111,3.890521643788988e-06,4.6e-05,4.6e-05
288,00000100100000,2.2151785957327848e-05,3.2e-05,9.8e-05
289,00000100100001,3.0301113910555017e-05,5.6e-05,7.2e-05
290,00000100100010,9.366103605060254e-05,7.2e-05,0.000112
291,00000100100011,8.789402944423178e-05,6e-05,9e-05
292,00000100100100,0.0001683150770399562,8.2e-05,0.000116
293,00000100100101,0.00010870068593819813,8e-05,0.000116
294,00000100100110,1.0606760775055293e-05,5.4e-05,5.8e-05
295,00000100100111,2.3187155029233415e-05,3.6e-05,6.6e-05
296,00000100101000,0.00022905786816488678,9.8e-05,0.00017
297,00000100101001,6.15626820751524e-05,5.4e-05,9.2e-05
298,00000100101010,4.7957299935516645e-05,5.4e-05,9.2e-05
299,00000100101011,2.2471514377896183e-06,3.8e-05,5.6e-05
300,00000100101100,0.00014916675358853305,9e-05,8e-05
301,00000100101101,1.534344150866882e-05,5e-05,6.4e-05
302,00000100101110,1.4684901546491644e-05,5e-05,5.8e-05
303,00000100101111,1.4430679508758395e-05,5e-05,5e-05
304,00000100110000,0.00010045940894031927,7.2e-05,8.2e-05
305,00000100110001,1.9559426226853856e-06,4.4e-05,6.8e-05
306,00000100110010,0.00012133767698879732,8.8e-05,9.6e-05
307,00000100110011,7.98719155856461e-05,6.8e-05,9.2e-05
308,00000100110100,9.913312295119979e-05,8e-05,9.4e-05
309,00000100110101,0.00010364514882600995,8.4e-05,8.2e-05
310,00000100110110,5.8875378473060205e-05,6e-05,9.4e-05
311,00000100110111,4.298258700926525e-05,6e-05,5.6e-05
312,00000100111000,0.00013962964893711116,8e-05,9e-05
313,00000100111001,2.0113853510378383e-05,4.4e-05,6.6e-05
314,00000100111010,2.606637604583912e-05,6.4e-05,9.2e-05
315,00000100111011,7.553345251214669e-05,4.6e-05,5.8e-05
316,00000100111100,1.6068637117306726e-05,4.4e-05,5.8e-05
317,00000100111101,1.4202671423821849e-05,4.8e-05,5e-05
318,00000100111110,1.3050968708739773e-07,4.6e-05,4.4e-05
319,00000100111111,6.999738986597612e-05,7.8e-05,9.2e-05
320,00000101000000,1.1314846210985509e-05,4.2e-05,6.2e-05
321,00000101000001,5.962254178001877e-06,4.6e-05,7.6e-05
322,00000101000010,0.0001451687647494324,9e-05,0.00012
323,00000101000011,2.6668173767594978e-05,3.8e-05,8.8e-05
324,00000101000100,2.169457431300018e-05,5e-05,6.8e-05
325,00000101000101,2.7435121404146184e-05,4.8e-05,6e-05
326,00000101000110,0.00017651461640104675,0.000106,0.000124
327,00000101000111,1.6142661656864205e-05,4.8e-05,6.8e-05
328,00000101001000,2.7256326513981185e-05,6.4e-05,7.6e-05
329,00000101001001,3.4938835964466353e-06,4e-05,6.2e-05
330,00000101001010,6.145249846719881e-05,5.8e-05,9.2e-05
331,00000101001011,1.7892732527532296e-05,5.6e-05,7e-05
332,00000101001100,7.19380058140387e-05,7.2e-05,8.8e-05
333,00000101001101,1.3958674764311594e-05,4.2e-05,4.6e-05
334,00000101001110,6.311901229900404e-05,7.2e-05,8e-05
335,00000101001111,1.626565973416941e-05,6.4e-05,6e-05
336,00000101010000,4.5720487849851176e-05,8.6e-05,0.000104
337,00000101010001,2.6014980624501288e-05,6e-05,7.2e-05
338,00000101010010,1.8387834833480498e-05,4.4e-05,0.000102
339,00000101010011,1.131746841260758e-05,3e-05,4.6e-05
340,00000101010100,3.2851171024461236e-05,5.2e-05,8e-05
341,00000101010101,1.6683469699959722e-05,6.2e-05,9.2e-05
342,00000101010110,4.187638798191962e-06,5.6e-05,3.8e-05
343,00000101010111,1.7218955635492495e-05,5e-05,5.8e-05
344,00000101011000,0.00012970083088428461,7.6e-05,0.000116
345,00000101011001,2.6625303015392824e-05,6e-05,7.6e-05
346,00000101011010,0.00033992881222001957,0.000152,0.000148
347,00000101011011,2.9163719676545695e-05,6.6e-05,8.2e-05
348,00000101011100,7.896323647225153e-05,6.4e-05,6.4e-05
349,00000101011101,6.329400923905223e-05,5.2e-05,5.4e-05
350,00000101011110,3.818976638872923e-06,4.6e-05,3.2e-05
351,00000101011111,9.152278675777793e-06,4e-05,4.4e-05
352,00000101100000,2.706329634119389e-05,3.4e-05,6.8e-05
353,00000101100001,4.791647739184934e-05,6.4e-05,8.4e-05
354,00000101100010,6.053423674821292e-06,4.2e-05,8.2e-05
355,00000101100011,2.3458342500433222e-05,4.6e-05,6.4e-05
356,00000101100100,1.9724401034667513e-05,5e-05,5.4e-05
357,00000101100101,0.00018404538101768575,0.0001,0.00012
358,00000101100110,5.980570224756013e-05,7e-05,8.2e-05
359,00000101100111,1.4756669288200145e-06,3.6e-05,4.8e-05
360,00000101101000,0.00015728800650554342,0.00011,9.8e-05
361,00000101101001,2.5744494354961734e-05,4.8e-05,6.8e-05
362,00000101101010,5.591517625569847e-05,6.8e-05,7.4e-05
363,00000101101011,4.183376876215617e-05,5.8e-05,5.6e-05
364,00000101101100,6.816524778198594e-05,4.8e-05,7.6e-05
365,00000101101101,4.034350744213949e-05,6.8e-05,3.8e-05
366,00000101101110,0.00035053430668856934,0.000118,0.00018
367,00000101101111,0.00020919694079597022,0.000112,0.0001
368,00000101110000,0.00013299704440886275,8.2e-05,0.000118
369,00000101110001,5.375458259365979e-05,4.8e-05,7.8e-05
370,00000101110010,7.360817412523564e-05,5.2e-05,8e-05
371,00000101110011,2.404044606240516e-05,4.6e-05,6.6e-05
372,00000101110100,0.0001843096666689451,8.6e-05,8.2e-05
373,00000101110101,3.0394156267953273e-05,5.6e-05,5.2e-05
374,00000101110110,4.9296107718168204e-05,7.2e-05,8e-05
375,00000101110111,9.156201402962971e-05,6.8e-05,5e-05
376,00000101111000,2.413427033134094e-05,4.8e-05,6.2e-05
377,00000101111001,4.498417134215345e-05,6e-05,6e-05
378,00000101111010,5.3745561198247034e-05,7e-05,8e-05
379,00000101111011,7.95766072489364e-05,7.2e-05,7.2e-05
380,00000101111100,3.908516354152399e-05,5.6e-05,3.6e-05
381,00000101111101,2.189066633679909e-05,6.4e-05,4.4e-05
382,00000101111110,4.044380908286962e-05,4.6e-05,6.4e-05
383,00000101111111,1.6320213516974026e-05,5.4e-05,6.4e-05
384,00000110000000,3.155025890274402e-05,6.4e-05,7.6e-05
385,00000110000001,0.00020022601151112595,0.000126,0.000164
386,00000110000010,4.0544072839323965e-05,6.6e-05,6.8e-05
387,00000110000011,0.00011511987648902332,9.4e-05,9.2e-05
388,00000110000100,0.00015331828217267945,8.8e-05,0.00011
389,00000110000101,6.539762632314905e-05,5.4e-05,6.6e-05
390,00000110000110,1.2741623420145265e-05,4.8e-05,6.6e-05
391,00000110000111,1.3431095962645996e-05,3.6e-05,5.6e-05
392,00000110001000,3.679286932205344e-05,5.6e-05,0.000102
393,00000110001001,6.41130767939366e-06,4.6e-05,7.2e-05
394,00000110001010,0.00016747199022459284,7.8e-05,0.000132
395,00000110001011,2.6756342984107786e-05,5.4e-05,9.2e-05
396,00000110001100,0.00014201642476593512,0.000108,0.000114
397,00000110001101,7.198058932627302e-06,4.6e-05,6.2e-05
398,00000110001110,1.1845229874093187e-05,5e-05,6e-05
399,00000110001111,0.000313746754108817,0.00015,0.000126
400,00000110010000,1.2479510014292728e-05,2.4e-05,0.000112
401,00000110010001,2.3440014018237603e-05,3.8e-05,9.4e-05
402,00000110010010,8.289289283217735e-06,4.2e-05,7.4e-05
403,00000110010011,3.534622723149617e-05,4.6e-05,6.2e-05
404,00000110010100,4.256621370386694e-05,6e-05,7.6e-05
405,00000110010101,3.482255495329026e-06,5e-05,4.8e-05
406,00000110010110,2.455371486469877e-05,4.2e-05,6.4e-05
407,00000110010111,2.5780054617657025e-06,5.4e-05,4.2e-05
408,00000110011000,1.119430283033645e-05,4.4e-05,6.2e-05
409,00000110011001,0.00020277023972083998,9.6e-05,9.6e-05
410,00000110011010,2.7821561357572978e-05,5.8e-05,5.6e-05
411,00000110011011,5.9814915251528714e-05,9.2e-05,7.2e-05
412,00000110011100,7.534536717795265e-05,6.6e-05,9.4e-05
413,00000110011101,0.00017363359864458073,0.000104,0.00011
414,00000110011110,3.711544295923572e-05,5.2e-05,7.8e-05
415,00000110011111,2.8700531268037836e-05,6e-05,5.4e-05
416,00000110100000,3.9647062644189994e-05,6.2e-05,9.8e-05
417,00000110100001,0.00017571956620494024,7e-05,0.00013
418,00000110100010,6.194233454250081e-05,6.4e-05,8.8e-05
419,00000110100011,5.9999277671680075e-05,6.8e-05,6.6e-05
420,00000110100100,7.982037993424705e-05,6.6e-05,5.4e-05
421,00000110100101,2.4096016454526165e-05,4.2e-05,5.8e-05
422,00000110100110,2.631008055256557e-05,6.8e-05,7.4e-05
423,00000110100111,6.194309207242816e-05,5.6e-05,7.4e-05
424,00000110101000,3.7469552423189294e-06,2.6e-05,7.6e-05
425,00000110101001,3.682752112706041e-06,3.6e-05,6.4e-05
426,00000110101010,1.8542896423215207e-06,3.8e-05,6.6e-05
427,00000110101011,2.1400932706505195e-05,5.6e-05,5.8e-05
428,00000110101100,1.7678656715851698e-05,4.4e-05,7e-05
429,00000110101101,1.1370738327200788e-05,6e-05,1.2e-05
430,00000110101110,1.7255011362830656e-05,5e-05,5.2e-05
431,00000110101111,0.00011573425726984558,8.4e-05,8.6e-05
432,00000110110000,8.381911161993812e-05,4.8e-05,8.6e-05
