,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
37,00000000100101,5.761790800156153e-07,4.2e-05,7.6e-05
38,00000000100110,3.0668032433389076e-05,5e-05,5.8e-05
39,00000000100111,0.00017988849369800493,9e-05,0.000102
40,00000000101000,3.0078076697440085e-05,2.4e-05,0.000114
41,00000000101001,1.9015824167844987e-05,6e-05,9.8e-05
42,00000000101010,2.983930242102875e-05,4.2e-05,9.2e-05
43,00000000101011,0.00013062589458765858,7.6e-05,9.6e-05
44,00000000101100,2.3543641784928967e-05,5e-05,6.2e-05
45,00000000101101,1.5456025804631864e-05,6e-05,5.6e-05
46,00000000101110,1.9368976922679865e-06,3.2e-05,7.2e-05
47,00000000101111,0.00018664224856176063,9.6e-05,0.000122
48,00000000110000,0.000189979090016682,0.000116,0.000154
49,00000000110001,1.2423371155744811e-05,4.6e-05,0.00011
50,00000000110010,1.4759014930198153e-05,5.2e-05,7.6e-05
51,00000000110011,1.0909727720687906e-05,7.8e-05,5.6e-05
52,00000000110100,4.901138276404757e-05,6e-05,9e-05
53,00000000110101,0.00015696754920069462,8.6e-05,0.000116
54,00000000110110,3.8390529360965785e-05,4.2e-05,7.2e-05
55,00000000110111,5.5029302269668115e-05,6.2e-05,7.2e-05
56,00000000111000,1.4516286742398171e-05,5.4e-05,9.2e-05
57,00000000111001,0.0003354211691075722,0.000154,0.000184
58,00000000111010,5.45803115765353e-05,6e-05,0.0001
59,00000000111011,1.2126795048723394e-05,5.4e-05,5.8e-05
60,00000000111100,0.0001876848357443589,6e-05,0.000118
61,00000000111101,2.945832026731874e-05,6.2e-05,7.6e-05
62,00000000111110,8.088923569388008e-07,4e-05,6.6e-05
63,00000000111111,2.1126787303627268e-05,5.2e-05,4.8e-05
64,00000001000000,3.309626556625028e-05,4e-05,8.2e-05
65,00000001000001,3.669689341854414e-06,2.6e-05,9e-05
66,00000001000010,0.00014691760459581727,9.2e-05,0.000164
67,00000001000011,0.00011982925901123705,7.6e-05,0.00013
68,00000001000100,3.977320738402864e-05,4.6e-05,5.2e-05
69,00000001000101,6.602310160225629e-05,6.2e-05,8.2e-05
70,00000001000110,0.00017958631313412692,0.000112,0.000136
71,00000001000111,9.768934444186306e-05,7.6e-05,9.2e-05
72,00000001001000,1.5094335253039451e-05,4.2e-05,9.4e-05
73,00000001001001,3.0371903342613207e-05,3.6e-05,8.2e-05
74,00000001001010,4.199458404560572e-06,4.2e-05,8e-05
75,00000001001011,4.463339974264216e-06,4e-05,7.4e-05
76,00000001001100,4.8453087454927826e-05,5.2e-05,6.8e-05
77,00000001001101,8.684437306814232e-05,6.6e-05,7.2e-05
78,00000001001110,8.641575189704374e-06,4.4e-05,5.8e-05
79,00000001001111,1.3526971073989485e-05,4.6e-05,7.4e-05
80,00000001010000,3.7474482297600465e-05,6.4e-05,0.000102
81,00000001010001,0.00018037585164895552,9.8e-05,0.000134
82,00000001010010,1.6206732074702258e-05,5.4e-05,8e-05
83,00000001010011,0.00011372241147350346,0.000112,9.8e-05
84,00000001010100,1.7990002065096787e-05,4.4e-05,7e-05
85,00000001010101,1.170628865705659e-05,5.6e-05,6.2e-05
86,00000001010110,0.00011704179456921135,7.4e-05,0.000102
87,00000001010111,6.987963656002222e-06,4.8e-05,6.2e-05
88,00000001011000,7.546359525003094e-05,5.8e-05,6.8e-05
89,00000001011001,3.287216811501397e-05,5.8e-05,7.2e-05
90,00000001011010,1.8492138076909774e-05,6.4e-05,9.6e-05
91,00000001011011,3.700804287743502e-05,4.6e-05,6.2e-05
92,00000001011100,1.707868149580309e-06,3.6e-05,5.6e-05
93,00000001011101,4.396789809022332e-05,4.8e-05,8.2e-05
94,00000001011110,1.7353167546996752e-06,3.4e-05,5.4e-05
95,00000001011111,4.888132280509715e-06,3.2e-05,7e-05
96,00000001100000,1.0724394313908274e-05,6e-05,7.6e-05
97,00000001100001,2.057540391052389e-05,6e-05,7.8e-05
98,00000001100010,6.133297294300715e-05,7e-05,8.4e-05
99,00000001100011,1.7760965646860094e-05,6.8e-05,7.2e-05
100,00000001100100,2.4887238698535348e-05,4.6e-05,7.6e-05
101,00000001100101,3.0319168143449377e-07,5.2e-05,6.4e-05
102,00000001100110,0.0001582437586117886,8.8e-05,9.8e-05
103,00000001100111,1.022959712984845e-05,4.4e-05,5.2e-05
104,00000001101000,9.898589509743977e-05,5.8e-05,0.00011
105,00000001101001,3.750410567968976e-06,3.8e-05,7.2e-05
106,00000001101010,1.6375092256223587e-05,4.8e-05,7.8e-05
107,00000001101011,2.8889055661325996e-05,4.8e-05,6.6e-05
108,00000001101100,1.5921446521381643e-05,5.6e-05,6.8e-05
109,00000001101101,2.6914880739989806e-05,5e-05,6.2e-05
110,00000001101110,5.4114847037603405e-05,5e-05,5.8e-05
111,00000001101111,4.392522014844896e-05,6.2e-05,5.2e-05
112,00000001110000,4.785476375013955e-05,5.4e-05,8e-05
113,00000001110001,6.288251681899618e-06,6.2e-05,5.8e-05
114,00000001110010,2.9200335483702462e-05,6e-05,6e-05
115,00000001110011,3.3555122897600205e-05,2.8e-05,7.6e-05
116,00000001110100,6.0376615048029867e-05,5.2e-05,6.4e-05
117,00000001110101,0.00032396875274019743,0.000166,0.000132
118,00000001110110,2.7971244634762318e-05,6e-05,4e-05
119,00000001110111,1.234608561758144e-05,4e-05,7.2e-05
120,00000001111000,8.913793131012424e-06,5.2e-05,7.8e-05
121,00000001111001,9.822448608717264e-06,4.4e-05,6e-05
122,00000001111010,1.9276170918595686e-05,4.4e-05,6.4e-05
123,00000001111011,1.843048714147275e-05,4.6e-05,3.8e-05
124,00000001111100,7.407708304401099e-06,4.6e-05,3.8e-05
125,00000001111101,6.537981190994269e-05,7.6e-05,5.4e-05
126,00000001111110,2.9309938890149573e-05,4.4e-05,8.2e-05
127,00000001111111,3.6829203334089904e-05,4.8e-05,4e-05
128,00000010000000,7.612517286934377e-05,7e-05,0.000138
129,00000010000001,0.00016726195582960295,8.8e-05,0.00014
130,00000010000010,0.00038925293903557844,0.000148,0.000248
131,00000010000011,3.179357356436815e-05,4.6e-05,9.4e-05
132,00000010000100,0.00014922853601881088,9.2e-05,0.0001
133,00000010000101,1.0025430357286245e-05,4.8e-05,5.8e-05
134,00000010000110,0.0001478976712421226,0.000116,9.8e-05
135,00000010000111,4.425676254321227e-06,4e-05,6.6e-05
136,00000010001000,1.087428556263471e-05,4.8e-05,8.2e-05
137,00000010001001,3.7501267541707197e-06,4.6e-05,7.8e-05
138,00000010001010,5.4690683909104174e-05,6.8e-05,0.0001
139,00000010001011,1.4658069051658992e-05,4.4e-05,7.4e-05
140,00000010001100,7.144025077690309e-05,8e-05,7.6e-05
141,00000010001101,5.71081224362545e-06,4.4e-05,4.2e-05
142,00000010001110,9.88903464376206e-05,6.6e-05,9.6e-05
143,00000010001111,4.3156881921401994e-05,7e-05,5.8e-05
144,00000010010000,0.00011300813575341564,9.4e-05,0.000144
145,00000010010001,1.938470778245759e-05,3.4e-05,8.2e-05
146,00000010010010,6.481266729985944e-05,5.6e-05,0.000126
147,00000010010011,0.00010775885203502942,6.8e-05,0.000104
148,00000010010100,1.4456615154565435e-05,5.4e-05,5.8e-05
149,00000010010101,6.950131578167458e-05,5.2e-05,8.6e-05
150,00000010010110,1.979523999806993e-05,6e-05,6e-05
151,00000010010111,6.240070792557168e-05,5.2e-05,9.6e-05
152,00000010011000,2.859980313179119e-05,5e-05,7.8e-05
153,00000010011001,2.6639975203370334e-05,5.6e-05,7.6e-05
154,00000010011010,9.233241996041677e-05,6.4e-05,0.000108
155,00000010011011,3.1392442828122025e-05,4.6e-05,7.4e-05
156,00000010011100,5.460775474616986e-06,4e-05,6e-05
157,00000010011101,1.7950058703306707e-05,5.2e-05,4.8e-05
158,00000010011110,0.0001889527480608308,9.6e-05,0.0001
159,00000010011111,0.00013821331215396526,9.6e-05,0.000124
160,00000010100000,2.299123919289501e-05,3.6e-05,8.8e-05
161,00000010100001,6.737152354822153e-05,7e-05,0.000116
162,00000010100010,8.833955013589255e-05,5.2e-05,9.4e-05
163,00000010100011,2.297995947151422e-05,5.6e-05,6.6e-05
164,00000010100100,4.936704605336944e-06,3.2e-05,6.6e-05
165,00000010100101,0.00010300569478966147,6.4e-05,7.4e-05
166,00000010100110,1.8161016269574007e-05,4.6e-05,6.6e-05
167,00000010100111,4.3794813420773034e-05,5.8e-05,7.4e-05
168,00000010101000,8.889754592369046e-05,5.4e-05,0.000118
169,00000010101001,3.5686651511209996e-05,4.8e-05,4.6e-05
170,00000010101010,1.61420703698822e-05,4.8e-05,7e-05
171,00000010101011,3.0372753771719104e-05,5.8e-05,7.2e-05
172,00000010101100,0.00012227025789527486,6e-05,6.6e-05
173,00000010101101,5.272965448970882e-06,5.4e-05,5e-05
174,00000010101110,0.00010755958310712844,8.8e-05,0.0001
175,00000010101111,0.00023442444840084472,0.000124,0.0001
176,00000010110000,9.863770750297817e-06,7.2e-05,7e-05
177,00000010110001,1.8376292462528611e-06,3.8e-05,5.6e-05
178,00000010110010,2.095865464032369e-05,6.6e-05,5.8e-05
179,00000010110011,2.543281355360459e-05,5.2e-05,6.4e-05
180,00000010110100,1.365682960740811e-05,4.8e-05,6.4e-05
181,00000010110101,4.4625233156322917e-05,5.8e-05,6e-05
182,00000010110110,1.07649330686711e-05,5.2e-05,4.6e-05
183,00000010110111,4.171494540404003e-05,5.6e-05,5.4e-05
184,00000010111000,0.00010130238809317637,7.6e-05,0.000112
185,00000010111001,0.00016890811406661212,0.000114,9.2e-05
186,00000010111010,0.00011086434033282891,8.4e-05,0.000106
187,00000010111011,0.0001270606386251837,6e-05,9.6e-05
188,00000010111100,5.532628042654648e-05,4.4e-05,6.6e-05
189,00000010111101,0.0001568794832292806,0.000108,0.000104
190,00000010111110,2.211369302397442e-05,5e-05,4.8e-05
191,00000010111111,0.00013023350923589474,5.4e-05,7.6e-05
192,00000011000000,2.0795159258833246e-05,6.6e-05,0.00013
193,00000011000001,0.00016024553278629628,6.8e-05,0.000144
194,00000011000010,8.795584441600836e-05,6.2e-05,0.00012
195,00000011000011,4.250826643539622e-05,5.8e-05,5.6e-05
196,00000011000100,5.202530460613596e-05,6.6e-05,8.4e-05
197,00000011000101,2.2824398277589132e-05,5.2e-05,0.000108
198,00000011000110,2.717941659009374e-05,3.4e-05,7e-05
199,00000011000111,3.666565077468118e-05,5.4e-05,3.8e-05
200,00000011001000,3.512117587466655e-05,6.2e-05,9.2e-05
201,00000011001001,2.6985768253631257e-05,4.2e-05,8.6e-05
202,00000011001010,5.995764203313691e-06,6e-05,6.2e-05
203,00000011001011,0.00011318597288801473,8.8e-05,0.000112
204,00000011001100,1.821151648922744e-05,6e-05,7e-05
205,00000011001101,2.739485036203946e-05,4.4e-05,6.4e-05
206,00000011001110,8.623088423866649e-05,7.4e-05,9.8e-05
207,00000011001111,4.011106250934777e-05,4.2e-05,5e-05
208,00000011010000,0.00023032365449115105,0.000118,0.000142
209,00000011010001,8.207781922118794e-05,7e-05,8.6e-05
210,00000011010010,9.424011477849809e-05,6.6e-05,0.000114
211,00000011010011,3.5000662750278455e-05,6.6e-05,9e-05
212,00000011010100,5.372477967216704e-05,5.2e-05,9.8e-05
213,00000011010101,5.5656499516694416e-05,7.8e-05,6.8e-05
214,00000011010110,4.5227526179050586e-05,4.6e-05,6.4e-05
215,00000011010111,0.0003338375250793831,0.000126,0.00013
216,00000011011000,1.5354152869130476e-05,3.4e-05,5.6e-05
217,00000011011001,3.298263671392687e-05,6e-05,8.4e-05
218,00000011011010,3.4630562938576016e-05,4e-05,6e-05
219,00000011011011,2.2161364354696174e-05,5.2e-05,9e-05
220,00000011011100,6.083867364721147e-06,2.6e-05,5.6e-05
221,00000011011101,4.648097659265141e-05,5.2e-05,5.4e-05
222,00000011011110,1.7468803012725717e-05,5.2e-05,5.2e-05
223,00000011011111,0.00011503936785468284,7.4e-05,6.8e-05
224,00000011100000,1.354313669583986e-05,4e-05,6.4e-05
225,00000011100001,6.0237136993566806e-05,5e-05,8.8e-05
226,00000011100010,3.245439421711523e-05,6.6e-05,8.6e-05
227,00000011100011,1.2752320932075838e-06,7e-05,6.8e-05
228,00000011100100,0.00014869186587720658,9e-05,9.8e-05
229,00000011100101,0.0002774368283577178,0.000132,0.000134
230,00000011100110,1.4691887335400614e-05,4.4e-05,6.6e-05
231,00000011100111,1.3447615147534687e-05,6.6e-05,7.2e-05
232,00000011101000,0.00011958504208325892,7.8e-05,0.000128
233,00000011101001,7.02341021559519e-05,7.2e-05,9.2e-05
234,00000011101010,1.9051681815204025e-05,5.2e-05,6e-05
235,00000011101011,0.00019018591556771387,7.8e-05,0.0001
236,00000011101100,2.602579412380392e-05,5.2e-05,6.2e-05
237,00000011101101,0.0001266325928237673,8.8e-05,8e-05
238,00000011101110,2.0334674933416528e-05,5.4e-05,6.4e-05
239,00000011101111,7.784959156662821e-05,5.6e-05,5e-05
240,00000011110000,3.360060669908476e-05,6.4e-05,8.2e-05
241,00000011110001,7.54020561899442e-05,7.8e-05,4.6e-05
242,00000011110010,6.337571331764705e-05,5.8e-05,7.8e-05
243,00000011110011,4.505005497471665e-05,6.2e-05,6.4e-05
244,00000011110100,0.00010831817298955016,8.2e-05,8e-05
245,00000011110101,8.365533387836744e-05,7.8e-05,5.6e-05
246,00000011110110,0.00013128204076900295,9e-05,6.6e-05
247,00000011110111,0.00011956493233696376,7.2e-05,7e-05
248,00000011111000,0.00024290893134267392,0.000102,0.000144
249,00000011111001,1.3369217207412835e-05,4.2e-05,4.6e-05
250,00000011111010,5.409381308976421e-05,5.8e-05,7.2e-05
251,00000011111011,4.918304221126288e-05,7.2e-05,5.6e-05
252,00000011111100,6.80020147895864e-05,6.4e-05,5.8e-05
253,00000011111101,2.6021829735611612e-05,7e-05,4.8e-05
254,00000011111110,0.00011228282793413417,0.000112,8e-05
255,00000011111111,6.439413195791155e-05,7.2e-05,5.4e-05
256,00000100000000,0.00013413173956387163,0.000108,0.00015
257,00000100000001,6.530760124954846e-05,5e-05,0.00012
258,00000100000010,2.006860192471626e-05,5.2e-05,0.000108
259,00000100000011,8.023559889959506e-05,7.8e-05,0.000136
260,00000100000100,0.00011702681236016693,6.8e-05,0.000102
261,00000100000101,2.7463893953737476e-05,6.8e-05,9.8e-05
262,00000100000110,3.9153488212683343e-05,4.8e-05,7.6e-05
263,00000100000111,1.5749146963119998e-06,4e-05,6.2e-05
264,00000100001000,1.4331383531304582e-05,4.6e-05,0.000102
265,00000100001001,3.3953732234340014e-05,5.2e-05,0.000112
266,00000100001010,6.153773753006454e-06,3.4e-05,7.6e-05
267,00000100001011,2.3917863461446666e-05,4.6e-05,9.4e-05
268,00000100001100,7.617228724291807e-05,6.8e-05,8e-05
269,00000100001101,7.425908663510962e-05,5.6e-05,8.4e-05
270,00000100001110,3.334939646647655e-05,7.2e-05,4.8e-05
271,00000100001111,7.246817266045021e-05,5.8e-05,9e-05
272,00000100010000,8.888573237533505e-05,5.2e-05,0.000112
273,00000100010001,6.949529757210347e-05,6.6e-05,0.00012
274,00000100010010,2.242118315320485e-05,4.4e-05,9.6e-05
275,00000100010011,0.00013093127080284405,8.8e-05,0.000132
276,00000100010100,5.455745914491552e-06,3.8e-05,6.2e-05
277,00000100010101,0.00030077357258066225,0.000158,0.000142
278,00000100010110,0.0001097907652093986,7.6e-05,0.00011
279,00000100010111,0.000102051178454628,0.000104,0.000102
280,00000100011000,9.374778234077698e-05,7.2e-05,0.000112
281,00000100011001,4.0364447024509005e-05,5.2e-05,5.6e-05
282,00000100011010,0.0002489223101698871,0.000132,0.000134
283,00000100011011,1.3825957444323008e-05,4.6e-05,7.4e-05
284,00000100011100,2.482582234210785e-05,4.4e-05,7.4e-05
285,00000100011101,4.730697038689221e-05,5.8e-05,7.4e-05
286,00000100011110,3.559078278176653e-05,5e-05,6e-05
287,00000100011111,7.043153929955005e-06,3.8e-05,4.2e-05
288,00000100100000,1.5155816549354467e-05,3.6e-05,6.6e-05
289,00000100100001,5.700034693512218e-05,9.2e-05,8e-05
290,00000100100010,4.3401392035090385e-05,5.2e-05,5.4e-05
291,00000100100011,4.6825626453957095e-05,6e-05,8.4e-05
292,00000100100100,9.857211582589384e-06,4e-05,5.4e-05
293,00000100100101,4.580121333283087e-05,6.4e-05,8.4e-05
294,00000100100110,0.000185401510941242,0.000112,0.000106
295,00000100100111,1.3647495568752355e-05,3.6e-05,5e-05
296,00000100101000,5.0278110319797895e-06,4.8e-05,7e-05
297,00000100101001,0.00010683399968153514,7.8e-05,0.00012
298,00000100101010,1.6266433578746087e-05,5.4e-05,6.6e-05
299,00000100101011,7.364511585262754e-05,6.8e-05,9.8e-05
300,00000100101100,8.638254660845277e-05,6e-05,8.2e-05
301,00000100101101,7.37860710302015e-05,6e-05,8e-05
302,00000100101110,1.0514662697722306e-05,5e-05,5.2e-05
303,00000100101111,4.515830167399841e-05,4.8e-05,3.8e-05
304,00000100110000,5.9331948362698734e-05,6.2e-05,9e-05
305,00000100110001,4.065294351593363e-05,5.4e-05,8.6e-05
306,00000100110010,1.0152282740135965e-05,4.6e-05,8.4e-05
307,00000100110011,7.879861230670255e-05,5.4e-05,8.4e-05
308,00000100110100,2.4878117494122895e-07,3.8e-05,4.2e-05
309,00000100110101,2.990594759363605e-05,5.8e-05,8e-05
310,00000100110110,0.00014923935634856653,9e-05,8e-05
311,00000100110111,0.0002548079318530485,0.000144,0.00013
312,00000100111000,1.0696811774928701e-05,5.6e-05,5e-05
313,00000100111001,1.565248436373004e-05,4.4e-05,6.4e-05
314,00000100111010,2.6356755463726024e-05,4.2e-05,7.2e-05
315,00000100111011,1.793562944230978e-05,4e-05,5.6e-05
316,00000100111100,7.432384326432783e-05,3.6e-05,7.6e-05
317,00000100111101,5.057987364261666e-05,5.2e-05,6.6e-05
318,00000100111110,2.3883961956924072e-06,5.2e-05,5.4e-05
319,00000100111111,3.6400604443118447e-06,5.8e-05,5.6e-05
320,00000101000000,3.0061320275689723e-05,6e-05,0.000108
321,00000101000001,4.167587869178815e-05,3.2e-05,9.4e-05
322,00000101000010,8.705722044043541e-05,6.8e-05,0.000142
323,00000101000011,0.0002150243586279488,8.4e-05,0.000152
324,00000101000100,7.908522820810858e-06,3e-05,8e-05
325,00000101000101,5.2112934505461145e-05,6.4e-05,0.000102
326,00000101000110,0.000119185701326199,8.2e-05,0.000104
327,00000101000111,0.0001257441737990642,7.2e-05,0.000124
328,00000101001000,0.00010306867278213232,7e-05,9.2e-05
329,00000101001001,8.505937160606429e-05,6.2e-05,0.000106
330,00000101001010,3.665289449094967e-05,4e-05,8.8e-05
331,00000101001011,1.2225320091807122e-05,5e-05,6.2e-05
332,00000101001100,7.347719512463505e-05,7.2e-05,8.2e-05
333,00000101001101,2.714237424865641e-05,4.4e-05,5.6e-05
334,00000101001110,9.322240884219142e-05,7.2e-05,8e-05
335,00000101001111,6.473627732515141e-05,6.4e-05,8e-05
336,00000101010000,6.110782811222297e-05,8.4e-05,0.00011
337,00000101010001,0.00031891200958748627,0.00014,0.000152
338,00000101010010,1.2257495780469458e-05,5.2e-05,9e-05
339,00000101010011,7.67141378912284e-05,7.6e-05,8.2e-05
340,00000101010100,9.291676387207168e-05,7.4e-05,6.2e-05
341,00000101010101,4.1152504413703604e-05,7.2e-05,7e-05
342,00000101010110,0.00010102549437524162,8.4e-05,9.4e-05
343,00000101010111,1.3037858515408796e-05,5.2e-05,4.2e-05
344,00000101011000,8.248781698839616e-05,8e-05,8.8e-05
345,00000101011001,1.3342184468319264e-05,4.4e-05,9e-05
346,00000101011010,1.3250850965163862e-05,5.8e-05,4.8e-05
347,00000101011011,1.2729214472739918e-05,4.2e-05,7.8e-05
348,00000101011100,0.00010406172300131968,7.6e-05,9e-05
349,00000101011101,3.407462391899623e-05,5.6e-05,6.6e-05
350,00000101011110,6.519421275480279e-05,5.4e-05,6.4e-05
351,00000101011111,6.238224006782658e-05,6.2e-05,6.8e-05
352,00000101100000,6.293409053957133e-06,5e-05,9.8e-05
353,00000101100001,4.622708594478615e-05,6.4e-05,5.8e-05
354,00000101100010,0.0001918002530970211,9e-05,0.000154
355,00000101100011,2.7848748477456126e-05,4.2e-05,7.4e-05
356,00000101100100,4.72715098507251e-05,4.4e-05,5.6e-05
357,00000101100101,7.197133902926326e-05,5.6e-05,7.2e-05
358,00000101100110,4.5972805663984196e-05,6.2e-05,7.8e-05
359,00000101100111,0.00010513273185011429,6.8e-05,9.8e-05
360,00000101101000,0.0001610161152580288,8.6e-05,0.000104
361,00000101101001,0.00023430712589389915,0.000122,0.000126
362,00000101101010,6.219483833775716e-05,5.2e-05,0.000102
363,00000101101011,9.585654223671741e-06,5e-05,8.8e-05
364,00000101101100,4.0711664578236433e-05,8.2e-05,5.8e-05
365,00000101101101,6.848623544369889e-05,8.4e-05,7.6e-05
366,00000101101110,0.00017892036387909754,8.6e-05,8.2e-05
367,00000101101111,7.406168687255076e-05,8.2e-05,5.2e-05
368,00000101110000,1.0358645964590906e-05,4.6e-05,5.2e-05
369,00000101110001,7.566824736805002e-05,5.2e-05,9.6e-05
370,00000101110010,4.532866122198653e-05,6e-05,6.6e-05
371,00000101110011,5.273873255325854e-05,5.2e-05,7.6e-05
372,00000101110100,2.5812231404806134e-05,4.8e-05,5.4e-05
373,00000101110101,5.823896537658043e-05,6e-05,6.8e-05
374,00000101110110,0.00012128586263930236,8.6e-05,8.4e-05
375,00000101110111,7.595339614563078e-05,7e-05,7e-05
376,00000101111000,1.7169643446171343e-06,5.2e-05,4.8e-05
377,00000101111001,4.334066135007971e-05,6.4e-05,4.2e-05
378,00000101111010,4.795349036570368e-05,6.6e-05,7.8e-05
379,00000101111011,1.984856960811187e-05,4e-05,6e-05
380,00000101111100,0.0001466837514893971,9.4e-05,8.6e-05
381,00000101111101,4.171472993355118e-06,4.2e-05,5.2e-05
382,00000101111110,5.306948445934524e-05,4.6e-05,5.2e-05
383,00000101111111,0.0001187598393839824,7.6e-05,8e-05
384,00000110000000,7.542364305461108e-05,7e-05,0.000102
385,00000110000001,3.705665911747798e-05,6.2e-05,8e-05
386,00000110000010,6.954206274212266e-05,5.8e-05,0.000134
387,00000110000011,2.2136281277517556e-05,4.2e-05,0.000112
388,00000110000100,0.00016802847061337067,0.0001,0.000108
389,00000110000101,6.458641204362854e-05,4.2e-05,8e-05
390,00000110000110,1.2264443769671654e-05,5e-05,7.6e-05
391,00000110000111,0.00013486033973764052,8.6e-05,9.8e-05
392,00000110001000,3.361436290878197e-05,5e-05,9.6e-05
393,00000110001001,4.430218972312784e-05,5.2e-05,8e-05
394,00000110001010,0.00010198846852959084,7e-05,0.000108
395,00000110001011,1.7409620478620678e-05,5.2e-05,6.6e-05
396,00000110001100,6.374221529583875e-05,5e-05,6.8e-05
397,00000110001101,6.261526733966292e-05,7e-05,6.8e-05
398,00000110001110,5.58257215714796e-05,4.6e-05,8.2e-05
399,00000110001111,9.038311100116612e-06,6.2e-05,5.8e-05
400,00000110010000,2.4106539338889128e-05,5e-05,0.000102
401,00000110010001,2.821320684250224e-05,4e-05,9.6e-05
402,00000110010010,7.307216472040163e-05,6e-05,9.6e-05
403,00000110010011,7.48050769747526e-05,6.4e-05,8.4e-05
404,00000110010100,0.00011097439919385122,6.6e-05,8.6e-05
405,00000110010101,4.098629995311526e-05,5.4e-05,7.2e-05
406,00000110010110,3.7275715866075556e-05,6e-05,6.6e-05
407,00000110010111,5.703539856678422e-06,4e-05,4.8e-05
408,00000110011000,1.2343674802832087e-05,3.2e-05,8e-05
409,00000110011001,1.4168753227757487e-05,4.8e-05,7.8e-05
410,00000110011010,7.824322391069387e-06,5.2e-05,7.8e-05
411,00000110011011,7.3984038492642184e-06,4.6e-05,7.2e-05
412,00000110011100,1.1504094413686457e-05,7.2e-05,5.4e-05
413,00000110011101,0.0003219593518108976,0.000142,0.000158
414,00000110011110,2.564554109978998e-06,4.4e-05,6e-05
415,00000110011111,1.0121766416800638e-05,5.2e-05,5e-05
416,00000110100000,0.00015767914392030095,7.2e-05,0.000104
417,00000110100001,5.026066057241426e-07,3.8e-05,5.8e-05
418,00000110100010,2.5841687573165686e-05,4.4e-05,7.4e-05
419,00000110100011,0.0001713386126127568,0.000118,0.000104
420,00000110100100,9.11823547199925e-05,7e-05,7.4e-05
421,00000110100101,1.409533358874443e-05,3.4e-05,5.6e-05
422,00000110100110,6.072351209433053e-07,4.6e-05,5e-05
423,00000110100111,7.710275085200527e-05,0.0001,7.2e-05
424,00000110101000,1.829354956062839e-05,5e-05,7.2e-05
425,00000110101001,3.359539695535944e-05,4.8e-05,8e-05
426,00000110101010,0.00010829230683789408,6.4e-05,9.4e-05
427,00000110101011,0.00021768453694465993,7.8e-05,0.000126
428,00000110101100,1.1908943645392256e-05,4.6e-05,5e-05
429,00000110101101,0.00010623059270055594,7.6e-05,6e-05
430,00000110101110,0.00012919683477531313,7.2e-05,8e-05
431,00000110101111,7.711486837612704e-05,9.2e-05,8e-05
432,00000110110000,1.0474821335601153e-05,3.4e-05,7e-05
433,00000110110001,0.00011593262339350888,8e-05,7.4e-05
434,00000110110010,3.650681697994474e-05,4.6e-05,7.4e-05
435,00000110110011,1.459847005757486e-05,5e-05,6.4e-05
436,00000110110100,2.1694417900939323e-05,4.2e-05,5.2e-05
437,00000110110101,0.00011666644750723915,8.2e-05,9e-05
