,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
54,00000000110110,0.00012506427583359366,8.6e-05,0.000118
55,00000000110111,7.365054372606485e-05,5.4e-05,6.8e-05
56,00000000111000,0.00018235168559224642,0.000114,0.000146
57,00000000111001,8.380029042714567e-05,6.2e-05,9.6e-05
58,00000000111010,1.4733052308697927e-05,4.6e-05,8.4e-05
59,00000000111011,0.00012686261812450047,7.4e-05,9e-05
60,00000000111100,6.281554225861263e-06,4.4e-05,5e-05
61,00000000111101,0.00012392762248733346,0.000102,9.8e-05
62,00000000111110,6.077033697394223e-05,5.6e-05,6e-05
63,00000000111111,5.990468281348089e-05,5e-05,7e-05
64,00000001000000,8.754443119460086e-05,6.8e-05,0.00011
65,00000001000001,5.7986921384992455e-08,5.6e-05,9.4e-05
66,00000001000010,0.00012866146269236976,7.8e-05,0.000124
67,00000001000011,2.268782242066646e-05,5.6e-05,8.8e-05
68,00000001000100,3.8739188068108094e-05,7.4e-05,9e-05
69,00000001000101,0.0002908101257363473,0.000142,0.000162
70,00000001000110,6.467063499773474e-05,6.2e-05,9.2e-05
71,00000001000111,2.3500496040522834e-05,4.8e-05,6.8e-05
72,00000001001000,2.297130452567537e-05,5.2e-05,7.2e-05
73,00000001001001,5.652471710645499e-05,6.2e-05,0.000102
74,00000001001010,5.996795960534034e-05,4.2e-05,8.6e-05
75,00000001001011,2.6458667299066247e-05,4e-05,8e-05
76,00000001001100,2.979809938541361e-05,3e-05,9.6e-05
77,00000001001101,3.0050615356345627e-05,6.8e-05,7.4e-05
78,00000001001110,1.9710962080636993e-06,4.4e-05,6.2e-05
79,00000001001111,2.3347513832786044e-06,4.6e-05,4.2e-05
80,00000001010000,8.901478254713354e-05,7.8e-05,0.000138
81,00000001010001,3.302627296740797e-05,5.4e-05,0.000114
82,00000001010010,3.751127698822425e-05,5.4e-05,0.000106
83,00000001010011,2.4713311425282903e-05,4.8e-05,5.8e-05
84,00000001010100,0.00013123504202217898,6.8e-05,0.00012
85,00000001010101,2.5247044156304783e-05,4.6e-05,7e-05
86,00000001010110,1.8431371339479884e-05,3e-05,4.8e-05
87,00000001010111,5.5503917822707105e-05,5.8e-05,7.8e-05
88,00000001011000,0.00016548588272868636,9e-05,0.000154
89,00000001011001,4.738262899602345e-05,9e-05,7.2e-05
90,00000001011010,2.5087816992233315e-05,5.2e-05,9.6e-05
91,00000001011011,2.486768013786892e-05,6e-05,7.8e-05
92,00000001011100,0.00010659196530106531,6.4e-05,9.8e-05
93,00000001011101,0.00011686241203163785,8e-05,0.000124
94,00000001011110,0.00019320505214373497,0.000114,0.000102
95,00000001011111,1.299799602747503e-05,4e-05,4.6e-05
96,00000001100000,8.436411999324003e-05,6.4e-05,9.8e-05
97,00000001100001,0.0001457607394786568,7.2e-05,0.00011
98,00000001100010,3.216464446491403e-06,2.8e-05,9.6e-05
99,00000001100011,0.00018463081789263857,0.000106,0.000132
100,00000001100100,1.641912866908415e-05,5.6e-05,6.6e-05
101,00000001100101,9.530573858775507e-05,5e-05,0.000106
102,00000001100110,5.980206485161302e-07,6e-05,4e-05
103,00000001100111,8.67402893373532e-05,9.2e-05,8.6e-05
104,00000001101000,1.8894861504469883e-05,3.8e-05,9.8e-05
105,00000001101001,0.00018874427722631815,0.000108,0.000124
106,00000001101010,3.0928189093152844e-05,5.2e-05,5.8e-05
107,00000001101011,3.215495690567989e-05,4e-05,5.4e-05
108,00000001101100,7.096543947106044e-05,6.4e-05,5.2e-05
109,00000001101101,0.00010087895700199826,6.8e-05,7.4e-05
110,00000001101110,1.6080363212827936e-05,4.8e-05,6.2e-05
111,00000001101111,4.265912206134539e-06,3.6e-05,4.4e-05
112,00000001110000,6.813945385366988e-05,8e-05,0.000108
113,00000001110001,0.00018747457954202478,9.2e-05,0.000124
114,00000001110010,0.00025287142158716264,9.2e-05,0.000148
115,00000001110011,4.6060827160011815e-07,4.2e-05,7.2e-05
116,00000001110100,3.354332570456867e-05,4.8e-05,5.4e-05
117,00000001110101,1.3344155620907753e-06,2.6e-05,4.6e-05
118,00000001110110,9.18106193755707e-06,3.8e-05,5.8e-05
119,00000001110111,8.872758892509213e-05,7e-05,8.2e-05
120,00000001111000,4.763478981160812e-05,5.4e-05,5.6e-05
121,00000001111001,4.179662721663603e-05,6.2e-05,5.6e-05
122,00000001111010,1.2230840993308076e-05,3.2e-05,4.6e-05
123,00000001111011,1.812445889272506e-05,5.6e-05,7.6e-05
124,00000001111100,8.475642607221038e-05,8.4e-05,5.2e-05
125,00000001111101,2.8002185223071395e-05,4.2e-05,5e-05
126,00000001111110,4.993594787932232e-06,4e-05,5e-05
127,00000001111111,4.216739905870645e-05,6e-05,5.6e-05
128,00000010000000,0.0002384710801112015,0.00011,0.0002
129,00000010000001,4.453676469017083e-05,8e-05,9.6e-05
130,00000010000010,8.617288201863466e-05,6e-05,0.000122
131,00000010000011,3.896076387944424e-05,5.8e-05,9.6e-05
132,00000010000100,2.723236658145282e-05,5.8e-05,8.6e-05
133,00000010000101,1.94619575885875e-05,4.4e-05,7.2e-05
134,00000010000110,0.0001083463982306069,9e-05,0.000104
135,00000010000111,4.268176490812302e-05,4.2e-05,5.6e-05
136,00000010001000,9.143565428772812e-06,3e-05,9.6e-05
137,00000010001001,0.00018862583545641687,0.00013,0.000128
138,00000010001010,1.091707284409142e-05,4.4e-05,8.8e-05
139,00000010001011,6.560172937895259e-06,4.6e-05,6.6e-05
140,00000010001100,1.7602162491062257e-05,3.4e-05,6.8e-05
141,00000010001101,0.0001683165929569001,8.2e-05,0.00012
142,00000010001110,5.8625871526572416e-05,7.4e-05,7.8e-05
143,00000010001111,4.246351915136645e-05,6.2e-05,6.4e-05
144,00000010010000,1.545345658186525e-05,5.6e-05,8.6e-05
145,00000010010001,0.00010501243075178966,6.8e-05,0.000106
146,00000010010010,4.871569913523108e-05,5.2e-05,9e-05
147,00000010010011,0.00013526785244022177,8.2e-05,0.000128
148,00000010010100,1.2817015319700337e-05,3.8e-05,5.2e-05
149,00000010010101,0.00019464098417741,7.8e-05,0.000136
150,00000010010110,8.233615361148991e-08,5e-05,5e-05
151,00000010010111,1.9371839864515124e-05,5.8e-05,9.6e-05
152,00000010011000,1.0347052930780279e-05,3.8e-05,6.8e-05
153,00000010011001,2.944709161351005e-06,4.4e-05,6.8e-05
154,00000010011010,2.2029247084393468e-05,4e-05,5.8e-05
155,00000010011011,3.5671929061360983e-05,5.8e-05,6.6e-05
156,00000010011100,2.910576192267589e-05,4.4e-05,5.4e-05
157,00000010011101,4.146843940931059e-05,5.8e-05,8.8e-05
158,00000010011110,1.6719177848829516e-05,3.4e-05,7.2e-05
159,00000010011111,3.7584427269619843e-06,4.8e-05,5e-05
160,00000010100000,7.742914024291237e-05,8.4e-05,0.000122
161,00000010100001,9.177892312426372e-05,5.2e-05,0.000128
162,00000010100010,0.00015466175416835017,7.6e-05,0.000136
163,00000010100011,0.0001110531475384297,7.8e-05,7.8e-05
164,00000010100100,8.95129092007831e-05,5e-05,9.8e-05
165,00000010100101,0.00012936215197015014,7.8e-05,7.6e-05
166,00000010100110,4.963528791554863e-05,4.8e-05,8.6e-05
167,00000010100111,8.666231226700974e-05,6.4e-05,3.6e-05
168,00000010101000,1.2123708331495913e-05,6e-05,7.6e-05
169,00000010101001,0.00013245879523385412,7.2e-05,0.000106
170,00000010101010,3.4029392033592915e-06,3.8e-05,8.4e-05
171,00000010101011,0.0001973852875643246,0.000102,0.000102
172,00000010101100,8.525466158437351e-05,6.8e-05,8.2e-05
173,00000010101101,1.1253305289186457e-05,6.4e-05,7.4e-05
174,00000010101110,0.0003274844165545584,0.000144,0.000144
175,00000010101111,4.280403065475105e-06,3.6e-05,4.6e-05
176,00000010110000,3.5939083268282104e-05,6.6e-05,6.8e-05
177,00000010110001,7.761538790891377e-05,7.4e-05,9.2e-05
178,00000010110010,3.8162149769018474e-05,5.4e-05,9.2e-05
179,00000010110011,7.882844700395295e-05,6.4e-05,9.2e-05
180,00000010110100,3.834659136225806e-05,5.6e-05,7e-05
181,00000010110101,7.051276425005429e-05,6.4e-05,7.4e-05
182,00000010110110,0.0001088342907783985,7.6e-05,7.8e-05
183,00000010110111,2.7430230079397195e-05,5.4e-05,7.2e-05
184,00000010111000,4.3610723771590035e-05,5.6e-05,8e-05
185,00000010111001,2.426038685718885e-06,3.6e-05,5.6e-05
186,00000010111010,1.4660492863133271e-05,4.8e-05,3.8e-05
187,00000010111011,1.2148313737707271e-06,3.4e-05,6.2e-05
188,00000010111100,0.00012109635472806133,6.4e-05,7.6e-05
189,00000010111101,6.127107760831308e-05,6.4e-05,8.6e-05
190,00000010111110,4.8279681837569854e-05,5.4e-05,5.8e-05
191,00000010111111,5.0682222184938694e-05,6.4e-05,5.4e-05
192,00000011000000,9.619615247893109e-05,8.4e-05,0.000116
193,00000011000001,0.00016252489478246654,9.4e-05,8.6e-05
194,00000011000010,6.900731127790842e-05,7.8e-05,0.000112
195,00000011000011,4.9998243659226386e-05,4.6e-05,9.8e-05
196,00000011000100,4.6411566521131723e-05,4.6e-05,8e-05
197,00000011000101,3.525600001736828e-05,5.2e-05,8e-05
198,00000011000110,0.00012041707790237201,5.8e-05,0.000106
199,00000011000111,0.00010398661623311094,8e-05,8.4e-05
200,00000011001000,1.1969886165070813e-05,3.2e-05,6.8e-05
201,00000011001001,1.6906102606245817e-05,3.2e-05,7.4e-05
202,00000011001010,2.3802873616105862e-05,7.6e-05,8.4e-05
203,00000011001011,3.57658237688663e-05,5.6e-05,0.000126
204,00000011001100,2.2469502757962396e-05,4.6e-05,6.4e-05
205,00000011001101,0.00014776981852789028,7.4e-05,9e-05
206,00000011001110,9.213479175356073e-06,3.8e-05,4.6e-05
207,00000011001111,6.488767175299561e-05,7e-05,5.8e-05
208,00000011010000,3.0311808548919548e-05,5e-05,7.4e-05
209,00000011010001,1.6409279882301747e-05,4.2e-05,5.6e-05
210,00000011010010,5.0542876125921105e-05,4.6e-05,9e-05
211,00000011010011,2.1944962979321933e-05,4e-05,7.6e-05
212,00000011010100,4.575436927365242e-06,4.2e-05,0.0001
213,00000011010101,3.541029685029425e-05,5.2e-05,7.8e-05
214,00000011010110,4.457919845843517e-05,5.8e-05,6.2e-05
215,00000011010111,1.8758734509414624e-05,3.4e-05,5.6e-05
216,00000011011000,5.8703793845777495e-05,3.2e-05,7.4e-05
217,00000011011001,7.974991829661228e-05,5.8e-05,7e-05
218,00000011011010,7.568626399087584e-05,6e-05,6.8e-05
219,00000011011011,1.2359718677005949e-05,2.6e-05,7.2e-05
220,00000011011100,1.3994936325570007e-05,3.4e-05,3.8e-05
221,00000011011101,1.7702366495985875e-06,5.4e-05,5e-05
222,00000011011110,0.000123406411067456,8.6e-05,7.2e-05
223,00000011011111,0.0001303039531505548,7.4e-05,9e-05
224,00000011100000,1.0268360996782235e-05,5.4e-05,7.4e-05
225,00000011100001,9.58693661347395e-05,7.4e-05,9.6e-05
226,00000011100010,0.0002755671254819149,0.000134,0.000152
227,00000011100011,5.583381563135236e-06,3.6e-05,6.2e-05
228,00000011100100,7.583013061669943e-05,7.6e-05,6.4e-05
229,00000011100101,7.793012320911254e-06,6e-05,6.4e-05
230,00000011100110,0.00010429528383031219,5.2e-05,5.6e-05
231,00000011100111,1.3387680494016228e-05,3.6e-05,3.8e-05
232,00000011101000,2.616546983889391e-05,6e-05,6.8e-05
233,00000011101001,3.546798399065e-05,6e-05,5.8e-05
234,00000011101010,0.00014647624021547014,0.000106,0.000114
235,00000011101011,1.942028534700788e-05,4.4e-05,4.8e-05
236,00000011101100,1.3794144315512034e-05,4.8e-05,3.6e-05
237,00000011101101,4.6106290211818974e-05,5.6e-05,4.4e-05
238,00000011101110,1.9397207345091408e-06,6e-05,4.6e-05
239,00000011101111,2.3579544108193396e-05,3.4e-05,4e-05
240,00000011110000,2.9777902129202496e-05,5e-05,0.000102
241,00000011110001,4.9657208590619206e-05,6e-05,6.8e-05
242,00000011110010,0.00016846185607960321,0.00011,0.000126
243,00000011110011,7.317460914033217e-05,7.6e-05,9e-05
244,00000011110100,9.236567026958304e-05,7.4e-05,9.6e-05
245,00000011110101,4.8589372072288356e-05,6e-05,7.2e-05
246,00000011110110,0.00017380097422591635,9.4e-05,9.4e-05
247,00000011110111,7.124982518436671e-06,4.2e-05,6e-05
248,00000011111000,3.324647576017316e-05,4.2e-05,4.8e-05
249,00000011111001,0.00011297398529396904,7e-05,0.0001
250,00000011111010,9.290215585757011e-07,4.6e-05,5.4e-05
251,00000011111011,0.00010394573612827838,7.8e-05,7.4e-05
252,00000011111100,2.871782047089086e-05,5.8e-05,4e-05
253,00000011111101,0.00021072780844661246,0.000102,9.4e-05
254,00000011111110,2.5542933453698683e-05,6e-05,4.6e-05
255,00000011111111,3.7527357059189434e-06,5.2e-05,3.8e-05
256,00000100000000,1.081683074542456e-06,4.4e-05,8.2e-05
257,00000100000001,7.12180588417951e-05,6.2e-05,0.000124
258,00000100000010,0.00017947525645813976,8e-05,0.000154
259,00000100000011,0.00010755958103419408,6e-05,0.000128
260,00000100000100,0.00010000094915063715,7e-05,9.4e-05
261,00000100000101,0.00016931737851764384,0.0001,0.000114
262,00000100000110,1.812578124345979e-05,6.6e-05,8.8e-05
263,00000100000111,6.565805665838583e-05,7e-05,9.4e-05
264,00000100001000,2.6616143530491448e-06,4.8e-05,7.6e-05
265,00000100001001,0.00017775818838960866,0.000102,0.000152
266,00000100001010,1.819946409668779e-05,3.2e-05,8.4e-05
267,00000100001011,3.714966569082334e-05,5.6e-05,9.8e-05
268,00000100001100,0.0002766453383619048,0.00011,0.000158
269,00000100001101,7.990694230737063e-05,8.2e-05,7e-05
270,00000100001110,2.3109666784895288e-05,5.6e-05,6.4e-05
271,00000100001111,6.97500912683227e-05,6e-05,8.2e-05
272,00000100010000,7.607716106303457e-06,3.8e-05,0.000108
273,00000100010001,2.1154913191875038e-05,4.4e-05,9e-05
274,00000100010010,2.7071555753781515e-05,6e-05,9e-05
275,00000100010011,2.486840346405686e-05,4.4e-05,6.4e-05
276,00000100010100,1.1826153526675237e-05,4.4e-05,7e-05
277,00000100010101,4.945714443762923e-06,4.8e-05,6.8e-05
278,00000100010110,4.1248779886057286e-05,5.4e-05,6.2e-05
279,00000100010111,1.1025678143003097e-05,4.2e-05,8.6e-05
280,00000100011000,5.547438101597136e-05,5e-05,8e-05
281,00000100011001,2.207157508701642e-06,3e-05,8.8e-05
282,00000100011010,6.848446360501191e-06,4.8e-05,7.4e-05
283,00000100011011,1.9774138242070935e-05,5.4e-05,8.2e-05
284,00000100011100,5.4151656867631255e-05,5e-05,6.6e-05
285,00000100011101,7.417308086040707e-05,6.6e-05,8e-05
286,00000100011110,8.710579421430145e-05,6e-05,7.4e-05
287,00000100011111,3.429122396622956e-05,4.8e-05,6.4e-05
288,00000100100000,2.40446282142876e-05,4.8e-05,0.0001
289,00000100100001,2.4788395378042782e-05,2.8e-05,0.0001
290,00000100100010,8.734476240275278e-05,7.4e-05,0.000106
291,00000100100011,1.1708253096053293e-07,5e-05,6.8e-05
292,00000100100100,6.255952831312325e-05,6.8e-05,6e-05
293,00000100100101,5.9256865548064973e-05,7.2e-05,7.2e-05
294,00000100100110,7.129391929757532e-05,7.4e-05,8.4e-05
295,00000100100111,1.2673184324743447e-05,5.4e-05,5.8e-05
296,00000100101000,8.474726815703941e-05,4.8e-05,9.2e-05
297,00000100101001,0.00013298961199694487,0.00011,0.00011
298,00000100101010,2.2468151388419405e-05,4.8e-05,7.8e-05
299,00000100101011,8.810020061110896e-05,5.2e-05,8.6e-05
300,00000100101100,2.265979963991335e-05,4.6e-05,5.6e-05
301,00000100101101,2.5900478047870155e-06,4e-05,5.2e-05
302,00000100101110,7.404249447590193e-07,3.8e-05,3e-05
303,00000100101111,1.8981478194979708e-05,5.8e-05,6.8e-05
304,00000100110000,9.441932214710945e-05,6.2e-05,0.00011
305,00000100110001,1.847830325131859e-05,5.4e-05,9e-05
306,00000100110010,1.2335746932794237e-05,4.8e-05,6e-05
307,00000100110011,0.00024665424128861286,0.000126,0.00012
308,00000100110100,8.752074007755503e-05,6.2e-05,7.8e-05
309,00000100110101,0.00015812196833295852,4.6e-05,0.000116
310,00000100110110,4.6449303108273515e-05,6.8e-05,6.4e-05
311,00000100110111,4.48845619096492e-05,5.6e-05,9.6e-05
312,00000100111000,1.0991604681553073e-05,4.2e-05,6e-05
313,00000100111001,8.942362765335961e-05,4.6e-05,0.00011
314,00000100111010,3.02628388157349e-05,5.4e-05,7e-05
315,00000100111011,2.4552474405959966e-05,5e-05,5e-05
316,00000100111100,7.933468523714542e-05,7.2e-05,5e-05
317,00000100111101,2.163397976990887e-05,5.2e-05,6e-05
318,00000100111110,8.907218802187577e-05,5.6e-05,6.8e-05
319,00000100111111,8.91022917660836e-05,6.4e-05,7e-05
320,00000101000000,6.621786880087752e-07,2.4e-05,9.6e-05
321,00000101000001,4.850677858672268e-06,4.8e-05,0.000112
322,00000101000010,8.792091045865074e-05,0.000104,9.4e-05
323,00000101000011,8.032527890201584e-05,5.2e-05,9.6e-05
324,00000101000100,2.860762848231324e-05,5e-05,9.4e-05
325,00000101000101,3.471080522880765e-05,4.2e-05,8.4e-05
326,00000101000110,1.4660834068051067e-05,6.4e-05,9.2e-05
327,00000101000111,8.20382040937918e-05,7.4e-05,8.6e-05
328,00000101001000,6.898771487904743e-05,4.8e-05,0.00014
329,00000101001001,9.016728370134729e-06,6e-05,8.4e-05
330,00000101001010,0.00010739263717444734,5.6e-05,8.4e-05
331,00000101001011,3.767759696103004e-05,4.2e-05,9e-05
332,00000101001100,1.27750341095606e-05,2.4e-05,5.6e-05
333,00000101001101,6.974938888233521e-05,6.8e-05,8e-05
334,00000101001110,0.00015006008409319322,0.000116,0.000116
335,00000101001111,3.123882890308229e-05,5.8e-05,5.8e-05
336,00000101010000,1.3310091874514413e-05,6.2e-05,9e-05
337,00000101010001,6.130334645112168e-05,8.2e-05,0.000102
338,00000101010010,6.89353996797924e-05,5.6e-05,0.000106
339,00000101010011,2.0654793113015647e-05,4.2e-05,8.4e-05
340,00000101010100,1.8038681769545752e-05,5.8e-05,6e-05
341,00000101010101,1.7695681923208635e-06,4.6e-05,6.8e-05
342,00000101010110,8.022836967036754e-05,6e-05,8e-05
343,00000101010111,1.833635433872302e-05,5.8e-05,7e-05
344,00000101011000,6.722025840003012e-05,6.2e-05,0.000108
345,00000101011001,1.4512531987642692e-05,4.8e-05,6.6e-05
346,00000101011010,3.865918290198766e-05,5.2e-05,9.8e-05
347,00000101011011,0.00011093015755676459,6.8e-05,0.00013
348,00000101011100,3.6968953962423395e-05,4.4e-05,5e-05
349,00000101011101,9.388157187471211e-05,7.6e-05,8.2e-05
350,00000101011110,3.156942508115213e-05,5.8e-05,4.8e-05
351,00000101011111,6.460169752808744e-05,5.2e-05,4.6e-05
352,00000101100000,4.304311736237516e-05,3.4e-05,0.0001
353,00000101100001,0.00010707188755065846,7.6e-05,0.000132
354,00000101100010,0.00013856630476795346,6.4e-05,0.000124
355,00000101100011,0.00017399400901731485,9.8e-05,0.00011
356,00000101100100,6.998330743038765e-05,6.4e-05,9.2e-05
357,00000101100101,6.192777457836016e-05,4.2e-05,5e-05
358,00000101100110,2.5254027886021657e-05,4.6e-05,7.4e-05
359,00000101100111,2.5039343280995655e-05,5.2e-05,5.8e-05
360,00000101101000,1.2832694965063863e-05,6.4e-05,8.2e-05
361,00000101101001,8.73984716182777e-05,6e-05,8.2e-05
362,00000101101010,2.13170396610516e-05,5.8e-05,7.8e-05
363,00000101101011,6.083772222978328e-05,6.8e-05,0.000102
364,00000101101100,8.086502920671163e-06,4.8e-05,4.4e-05
365,00000101101101,9.717481948138999e-06,5.2e-05,3.8e-05
366,00000101101110,8.232894952633031e-05,7e-05,5.2e-05
367,00000101101111,1.4980526400518456e-05,4.8e-05,3.8e-05
368,00000101110000,3.39979055727271e-05,4.6e-05,9e-05
369,00000101110001,5.550133115094578e-05,6.2e-05,9.8e-05
370,00000101110010,6.850472323493908e-05,7.2e-05,0.000118
371,00000101110011,7.606052707462402e-05,5.8e-05,9.8e-05
372,00000101110100,1.5227620581643721e-05,3.8e-05,6e-05
373,00000101110101,1.9468037049981048e-05,5.2e-05,4.2e-05
374,00000101110110,4.921345605826006e-05,5.4e-05,7.6e-05
375,00000101110111,8.909217435650275e-05,7e-05,6e-05
376,00000101111000,7.959079555875588e-05,6.4e-05,8.2e-05
377,00000101111001,1.4959312219363975e-05,5e-05,8.8e-05
378,00000101111010,0.00010521712563215911,9.4e-05,8.4e-05
379,00000101111011,0.00021434321224406635,0.00012,0.000134
380,00000101111100,3.454521463624721e-05,5.2e-05,4.6e-05
381,00000101111101,1.9001906135528932e-05,5e-05,4.6e-05
382,00000101111110,2.733562769494532e-05,5.4e-05,3.8e-05
383,00000101111111,3.353128798513592e-05,4.6e-05,8e-05
384,00000110000000,9.848119360033327e-05,7.6e-05,0.000126
385,00000110000001,9.638639834367305e-05,5.6e-05,0.000112
386,00000110000010,2.070661410219697e-05,5.2e-05,0.000104
387,00000110000011,7.661419184923172e-06,5.2e-05,8.4e-05
388,00000110000100,7.212804359751702e-05,6.8e-05,8.4e-05
389,00000110000101,6.68718665944199e-05,5.6e-05,8.8e-05
390,00000110000110,4.5674943644558e-05,4.4e-05,7e-05
391,00000110000111,8.549920174742328e-06,4.2e-05,6.4e-05
392,00000110001000,5.086129307333561e-06,2e-05,7e-05
393,00000110001001,0.00010435102778851585,8e-05,7.6e-05
394,00000110001010,5.052964007603356e-06,4.8e-05,7.8e-05
395,00000110001011,3.45089618349909e-06,3e-05,7.4e-05
396,00000110001100,5.0308449456406934e-05,7.6e-05,7.6e-05
397,00000110001101,2.0029661518588935e-05,4.6e-05,6.4e-05
398,00000110001110,4.895084327138404e-06,4e-05,6e-05
399,00000110001111,1.8937563346152254e-05,5.4e-05,6.4e-05
400,00000110010000,2.3849438343296924e-05,3e-05,7.6e-05
401,00000110010001,0.00015467215376266136,0.0001,0.000124
402,00000110010010,0.0002358778689107976,0.000142,0.000148
403,00000110010011,1.4880340630844555e-05,5.8e-05,7e-05
404,00000110010100,1.1847141837481017e-05,3.6e-05,8.4e-05
405,00000110010101,6.636675466878567e-05,5e-05,7e-05
406,00000110010110,8.965903221145444e-05,8.2e-05,8.8e-05
407,00000110010111,6.266512048089522e-05,6.4e-05,8.8e-05
408,00000110011000,5.2154120027978426e-06,4.2e-05,6.6e-05
409,00000110011001,3.433898189144255e-05,6e-05,9e-05
410,00000110011010,9.707384409682653e-05,7.6e-05,0.000132
411,00000110011011,0.00013210858666462495,7.2e-05,0.000102
412,00000110011100,2.2152258896489768e-05,5.8e-05,5.8e-05
413,00000110011101,6.284025794739974e-05,6.8e-05,6e-05
414,00000110011110,1.8943134134948534e-06,4.2e-05,5e-05
415,00000110011111,1.1973178536452993e-05,5.8e-05,6.4e-05
416,00000110100000,1.919346283997403e-05,5.2e-05,7.6e-05
417,00000110100001,1.3762426721681316e-05,4.2e-05,6.6e-05
418,00000110100010,8.788084443700094e-06,5.8e-05,8.2e-05
419,00000110100011,3.559481841083384e-05,4.6e-05,5.6e-05
420,00000110100100,1.8887105055336508e-05,7e-05,7.4e-05
421,00000110100101,5.617822929157363e-05,6e-05,8.8e-05
422,00000110100110,2.980450449341456e-05,5.2e-05,7.4e-05
423,00000110100111,7.002526987266138e-05,7.2e-05,5.6e-05
424,00000110101000,7.302431030549702e-05,5.4e-05,9e-05
425,00000110101001,4.7469526281135996e-05,6.6e-05,6.2e-05
426,00000110101010,1.824856077001259e-05,4.4e-05,8.8e-05
427,00000110101011,5.228775046967706e-05,6e-05,8e-05
428,00000110101100,3.399713452215628e-05,6.4e-05,3.6e-05
429,00000110101101,0.00015692843466856758,7e-05,0.0001
430,00000110101110,4.830176355760588e-05,5.2e-05,4.6e-05
431,00000110101111,4.227041064885201e-05,5e-05,5.2e-05
432,00000110110000,4.215043735622977e-05,5.6e-05,6e-05
433,00000110110001,2.985686699540841e-05,5.2e-05,5.6e-05
434,00000110110010,2.2441733912468917e-06,5.8e-05,6.2e-05
435,00000110110011,1.322246247897328e-05,5e-05,7.6e-05
436,00000110110100,2.56296636102341e-05,5.4e-05,4.4e-05
