,bitstring,ideal_prob,depolarize_single_0.0016_prob
80,000001010000,0.00029298476850217285,0.000282
81,000001010001,0.0004536085082506919,0.000346
82,000001010010,0.00019047200488881937,0.000182
83,000001010011,8.30936261929625e-06,0.000142
84,000001010100,0.0010889437073777354,0.00054
85,000001010101,0.0002782399648129473,0.000204
86,000001010110,2.4242479490082834e-05,0.000158
87,000001010111,0.0005734482356939151,0.000326
88,000001011000,0.001069547013610455,0.000548
89,000001011001,0.0001538610977789653,0.000192
90,000001011010,0.00024504303397002077,0.00023
91,000001011011,7.115817731664643e-05,0.000206
92,000001011100,0.000768994185034738,0.000464
93,000001011101,0.0003674870208896649,0.000256
94,000001011110,1.4517437294500234e-05,0.000196
95,000001011111,0.00012126042763605345,0.000188
96,000001100000,5.011063040534778e-05,0.000174
97,000001100001,2.531337475649983e-05,0.000156
98,000001100010,0.00012033195869219522,0.000164
99,000001100011,0.0001404961559528536,0.000216
100,000001100100,0.00012680606437724115,0.000196
101,000001100101,0.00026150846033567277,0.000258
102,000001100110,0.00011791157169106091,0.000236
103,000001100111,2.1511658564316925e-05,0.000134
104,000001101000,5.959585006517921e-05,0.000212
105,000001101001,6.159118606464085e-05,0.000178
106,000001101010,0.00017986344794021733,0.000208
107,000001101011,0.0008321529637211447,0.000458
108,000001101100,0.00011052183278618411,0.000222
109,000001101101,0.0004951428757085241,0.000316
110,000001101110,5.3863980556496055e-05,0.000172
111,000001101111,0.0002508686823767895,0.000266
112,000001110000,0.000651224849343674,0.000376
113,000001110001,0.00010013437392386709,0.000232
114,000001110010,0.00010408080178598215,0.000222
115,000001110011,0.00022690519198787068,0.000206
116,000001110100,0.00025092744894246834,0.000274
117,000001110101,0.0007075139825415372,0.000434
118,000001110110,0.0010646399219571084,0.0005
119,000001110111,0.0005132894560100105,0.000354
120,000001111000,0.00016938713137410282,0.000242
121,000001111001,0.0006287934780941228,0.000396
122,000001111010,0.00022147703666592825,0.000238
123,000001111011,0.00013807029965874122,0.000242
124,000001111100,8.864398683370846e-05,0.000188
125,000001111101,0.00028865807203995713,0.000236
126,000001111110,0.0005894994158190766,0.000386
127,000001111111,8.535287880644734e-05,0.00018
128,000010000000,0.00023390036097969253,0.000274
129,000010000001,7.882355861367212e-06,0.00014
130,000010000010,0.00010728142103381243,0.000214
131,000010000011,0.00013112771292764005,0.000224
132,000010000100,0.00038553689992191684,0.000342
133,000010000101,0.0003015358496361477,0.000248
134,000010000110,0.00016440354382641568,0.000246
135,000010000111,0.00016057458888915096,0.000192
136,000010001000,0.00014411809072959034,0.000232
137,000010001001,8.137332075189088e-05,0.00015
138,000010001010,0.00017462928376501098,0.00025
139,000010001011,0.00027203356898664315,0.000268
140,000010001100,0.00015449837038829868,0.000258
141,000010001101,0.00015645463857871087,0.000232
142,000010001110,0.000195784527298597,0.000254
143,000010001111,0.001162368926630433,0.000544
144,000010010000,0.00053379792050772,0.000332
145,000010010001,0.0006509834230602903,0.000364
146,000010010010,0.00027002574168526677,0.000224
147,000010010011,0.0001924416937545213,0.000216
148,000010010100,0.0001239280172983913,0.000208
149,000010010101,1.2628133821462022e-06,0.000144
150,000010010110,0.001108902448180006,0.000534
151,000010010111,0.00028629451890893853,0.000248
152,000010011000,0.000624650894070848,0.000328
153,000010011001,1.4907984561116413e-05,0.000172
154,000010011010,6.813504617444466e-05,0.000184
155,000010011011,0.0002758528797980486,0.00022
156,000010011100,0.0002482463373573949,0.000262
157,000010011101,9.400788104959112e-05,0.000212
158,000010011110,0.0006905529474144815,0.000372
159,000010011111,0.0003993922011220123,0.000306
160,000010100000,0.00010188070936166327,0.00017
161,000010100001,0.0002161243289815236,0.000178
162,000010100010,2.3428847371876924e-05,0.000142
163,000010100011,5.095563514327612e-06,0.000148
164,000010100100,0.00015808370214198344,0.000246
165,000010100101,6.398171438503193e-05,0.000188
166,000010100110,0.00011560322658619318,0.000154
167,000010100111,0.0004856723585967923,0.000316
168,000010101000,2.8574446225195806e-05,0.000132
169,000010101001,9.594198735665029e-05,0.00019
170,000010101010,0.00036780476619245893,0.000268
171,000010101011,1.0440723026232396e-05,0.000142
172,000010101100,0.0007822520708937737,0.000362
173,000010101101,0.00013282045677660088,0.00017
174,000010101110,5.2631773184480136e-05,0.00018
175,000010101111,0.00022996851914208608,0.000254
176,000010110000,0.00012978638695687464,0.000248
177,000010110001,0.00013775676979913633,0.000174
178,000010110010,5.486922722239837e-06,0.00016
179,000010110011,5.90924798789973e-05,0.00017
180,000010110100,5.0428088534271605e-06,0.000128
181,000010110101,5.260771175335156e-05,0.000158
182,000010110110,0.00020111378644165973,0.000226
183,000010110111,8.723583442691464e-05,0.000198
184,000010111000,0.0001671331734512749,0.000208
185,000010111001,0.00010357522600395014,0.000182
186,000010111010,0.0003406361876075395,0.000318
187,000010111011,6.690895269911185e-05,0.000208
188,000010111100,1.0955950559704406e-05,0.000164
189,000010111101,6.129638225005935e-05,0.000148
190,000010111110,0.00017952154071981233,0.000212
191,000010111111,5.1882575656218456e-05,0.000198
192,000011000000,0.0001247956474582189,0.000226
193,000011000001,0.00011132477243821012,0.000192
194,000011000010,4.917160945767119e-05,0.00019
195,000011000011,0.00017271776579151898,0.00021
196,000011000100,0.00017526852686913747,0.000232
197,000011000101,0.0006175787755292708,0.00037
198,000011000110,0.0008665947396630696,0.000418
199,000011000111,3.703596575137574e-05,0.000166
200,000011001000,6.33889632547042e-05,0.000142
201,000011001001,0.0001653301795028726,0.000238
202,000011001010,0.00034921670344478355,0.00028
203,000011001011,0.00031974552113542547,0.000296
204,000011001100,0.0006753487120728964,0.000346
205,000011001101,0.0005374833781337607,0.000312
206,000011001110,0.00026851346364621464,0.000252
207,000011001111,0.0014211587117044582,0.000672
208,000011010000,3.214226822722742e-05,0.000198
209,000011010001,0.0003996796191410265,0.00031
210,000011010010,0.00024071694440039722,0.000236
211,000011010011,0.0001035354302458108,0.000218
212,000011010100,6.549395001646359e-05,0.000204
213,000011010101,0.00027477286738086164,0.000254
214,000011010110,0.0002816278193153508,0.000292
215,000011010111,0.0003818946233898058,0.000308
216,000011011000,1.4766908026407307e-05,0.000148
217,000011011001,6.966843134221521e-05,0.000164
218,000011011010,2.5346131456761578e-05,0.000166
219,000011011011,8.466941091657517e-05,0.000198
220,000011011100,0.0001633450139176778,0.00022
221,000011011101,0.00026866870128863796,0.000272
222,000011011110,0.0015150107125728954,0.00068
223,000011011111,1.4938458491002664e-05,0.000154
224,000011100000,0.00021630826620718956,0.000234
225,000011100001,3.1354052174650836e-06,0.000114
226,000011100010,0.0003330673034115287,0.000266
227,000011100011,0.00023147613096225698,0.00022
228,000011100100,4.2993532809813745e-05,0.000156
229,000011100101,0.0003202280247983042,0.000292
230,000011100110,0.00012905901232417046,0.000226
231,000011100111,1.0072439378293786e-05,0.000178
232,000011101000,0.0003243868059279063,0.000278
233,000011101001,0.00010877867687680387,0.00016
234,000011101010,1.3251543549096195e-05,0.000166
235,000011101011,0.0002502857415617839,0.000222
236,000011101100,0.0008443256278908746,0.000424
237,000011101101,5.727315988894375e-05,0.000186
238,000011101110,0.0006242000161692156,0.000332
239,000011101111,9.897690538210624e-05,0.000204
240,000011110000,0.0004171267238837598,0.000294
241,000011110001,0.0001364157078512936,0.000186
242,000011110010,0.0005239414957056284,0.000342
243,000011110011,0.00010564800880431726,0.000196
244,000011110100,0.0005260550042035968,0.000326
245,000011110101,0.0009108427398331297,0.000494
246,000011110110,0.000488890529751725,0.000358
247,000011110111,4.6846153558392176e-05,0.00018
248,000011111000,0.00017636492240365143,0.000206
249,000011111001,0.00012470370447930322,0.000224
250,000011111010,0.00011207202288962118,0.000226
251,000011111011,0.0011147762294312403,0.000514
252,000011111100,5.670599111348194e-05,0.000194
253,000011111101,0.0003405267740960621,0.000266
254,000011111110,0.0002646518063584796,0.00026
255,000011111111,6.05860456792207e-05,0.000186
256,000100000000,1.0273747567343559e-05,0.000174
257,000100000001,0.0001357755651352946,0.000206
258,000100000010,0.00030411125317031645,0.000274
259,000100000011,0.00011167970465594477,0.000228
260,000100000100,0.00021257664049731414,0.000214
261,000100000101,3.4815162716524795e-05,0.000176
262,000100000110,0.00018001657270752533,0.000214
263,000100000111,0.0003493958502707445,0.000284
264,000100001000,0.0002416564981009244,0.000234
265,000100001001,0.00023047822372552617,0.000224
266,000100001010,0.000321545892966546,0.000246
267,000100001011,9.244343762119308e-05,0.000156
268,000100001100,1.3099779412875355e-05,0.000174
269,000100001101,0.00051916451699952,0.000356
270,000100001110,0.0003049851411944553,0.0003
271,000100001111,0.00028802876195826175,0.000264
272,000100010000,0.00045892588412179585,0.000344
273,000100010001,0.00024891386361493913,0.000282
274,000100010010,7.759104834151208e-05,0.00022
275,000100010011,0.0003619517060037315,0.000292
276,000100010100,0.00033105140285936095,0.000258
277,000100010101,0.0004540663993444642,0.000322
278,000100010110,5.318781429867265e-07,0.00013
279,000100010111,0.00022432543037267943,0.000246
280,000100011000,0.0006072498704028721,0.00036
281,000100011001,0.0002866689939957743,0.00022
282,000100011010,0.00032713853656933376,0.00024
283,000100011011,0.00020884787150221882,0.00022
284,000100011100,0.0005913954141462791,0.000366
285,000100011101,0.0007927170788049401,0.000416
286,000100011110,1.7704531224676117e-05,0.000164
287,000100011111,0.0006872472259345287,0.000398
288,000100100000,5.44194287091498e-05,0.000172
289,000100100001,0.00016315002911645904,0.00023
290,000100100010,0.00013895062350006637,0.000204
291,000100100011,0.0005126717216260562,0.000356
292,000100100100,0.0005671903531729188,0.000332
293,000100100101,0.00015219912907369146,0.000212
294,000100100110,0.00014655220476624513,0.000178
295,000100100111,0.00011529030569026075,0.000208
296,000100101000,0.0004119635886067763,0.000338
297,000100101001,0.0001783488720288504,0.000186
298,000100101010,0.00035565439293557346,0.00031
299,000100101011,0.0001367690505039714,0.000178
300,000100101100,1.8792879076768836e-05,0.000156
301,000100101101,0.00018491418944776008,0.000244
302,000100101110,0.00011585638027580956,0.00017
303,000100101111,0.00042363301641707807,0.00034
304,000100110000,0.00046668284297471765,0.000366
305,000100110001,0.00023298417531599102,0.000242
306,000100110010,2.6313257310867963e-06,0.000182
307,000100110011,6.640342198994254e-06,0.00015
308,000100110100,1.6910470015418054e-05,0.000152
309,000100110101,0.00018484681231135318,0.000184
310,000100110110,0.00010289370098942032,0.000172
311,000100110111,9.242404866514175e-05,0.000176
312,000100111000,0.0002469858551525566,0.000268
313,000100111001,0.00013212024520073298,0.00021
314,000100111010,0.00020766144850636702,0.000258
315,000100111011,0.00011856237163381799,0.00022
316,000100111100,0.0007018308504665687,0.000334
317,000100111101,0.00014536393002029146,0.000202
318,000100111110,0.0001848907764562991,0.00025
319,000100111111,0.000208259304576263,0.000286
320,000101000000,8.609636521534707e-05,0.000168
321,000101000001,0.000155367508617734,0.000214
322,000101000010,0.0005357716365423019,0.000372
323,000101000011,2.0552101544253457e-05,0.000208
324,000101000100,0.00041561915348517156,0.00028
325,000101000101,0.0007539299347786778,0.000404
326,000101000110,0.0005671569897099874,0.000394
327,000101000111,0.00036161823631399194,0.00028
328,000101001000,0.0001784646242495457,0.000212
329,000101001001,0.0006374326441694988,0.00041
330,000101001010,0.00021897464239371226,0.000262
331,000101001011,6.326856046216598e-05,0.000196
332,000101001100,2.3240403361664277e-07,0.000202
333,000101001101,8.803640685322775e-06,0.000198
334,000101001110,8.288608417684248e-06,0.000166
335,000101001111,1.3909314944792256e-05,0.000142
336,000101010000,6.547191332733082e-05,0.000182
337,000101010001,0.00018963236868858033,0.000214
338,000101010010,6.641620570718079e-05,0.00021
339,000101010011,0.00038609539104838056,0.000336
340,000101010100,0.0006227793333134525,0.00041
341,000101010101,0.0008939787883646071,0.000526
342,000101010110,0.000237535399066419,0.000196
343,000101010111,0.00017110071614670808,0.000246
344,000101011000,0.00044771933730603273,0.000334
345,000101011001,0.0002337900188590786,0.00023
346,000101011010,1.578851391301333e-05,0.000166
347,000101011011,0.00012875730060994166,0.000192
348,000101011100,0.00016016879018692027,0.000226
349,000101011101,3.695568616236947e-05,0.000144
350,000101011110,0.0001269697295709853,0.00021
351,000101011111,0.0006953850988364119,0.000446
352,000101100000,0.00014193755227339576,0.000224
353,000101100001,8.596366593214526e-05,0.000188
354,000101100010,0.0002816852774343696,0.000264
355,000101100011,0.00013760612253438758,0.000232
356,000101100100,0.0003133663575430818,0.000314
357,000101100101,0.00013665044765040743,0.00024
358,000101100110,7.305568362749626e-05,0.000168
359,000101100111,0.0001293036794126681,0.000186
360,000101101000,0.0005999023652935591,0.000406
361,000101101001,0.00012342188082355946,0.000258
362,000101101010,0.0008779356470767473,0.00047
363,000101101011,0.0007538002341423212,0.00045
364,000101101100,0.0010286773439746166,0.000518
365,000101101101,0.00048481714511141037,0.000298
366,000101101110,6.647849732631603e-05,0.000236
367,000101101111,0.001610057735770809,0.000732
368,000101110000,0.00013623773562896317,0.000186
369,000101110001,0.00020487963151248292,0.000212
370,000101110010,9.123825219098916e-05,0.000198
371,000101110011,4.8699024923275665e-05,0.00017
372,000101110100,0.0005377688533701123,0.000376
373,000101110101,0.00023490821662336696,0.000222
374,000101110110,1.4994973887884839e-05,0.000162
375,000101110111,9.958688391572577e-05,0.000214
376,000101111000,0.00021918544246835958,0.000256
377,000101111001,1.307732233015541e-05,0.000178
378,000101111010,0.00019856824363873965,0.000238
379,000101111011,0.0005967013074119552,0.00042
380,000101111100,0.0011487901266637292,0.000602
381,000101111101,0.00016740114255510207,0.000214
382,000101111110,0.00012019872716666444,0.000236
383,000101111111,0.00010463015167522584,0.000188
384,000110000000,0.00014841797831420889,0.000256
385,000110000001,0.00015346599002362778,0.000204
386,000110000010,0.00016485273616798998,0.000198
387,000110000011,0.00010266478638310877,0.000194
388,000110000100,0.0003248044358776399,0.000304
389,000110000101,0.0001383799872832199,0.000198
390,000110000110,4.223081587047051e-05,0.000186
391,000110000111,0.00046622360279275753,0.000294
392,000110001000,0.00017964764568356197,0.000238
393,000110001001,0.0001814389041977558,0.000222
394,000110001010,0.00016923560873366366,0.000174
395,000110001011,0.000674163136108025,0.000346
396,000110001100,0.0005379163862345841,0.000384
397,000110001101,0.0003005577018532333,0.000226
398,000110001110,0.0003594702279179231,0.000242
399,000110001111,0.00022167627362758687,0.000254
400,000110010000,0.0001055490389848956,0.000176
401,000110010001,0.0004994351102517629,0.00033
402,000110010010,8.651422002075481e-06,0.000182
403,000110010011,0.000292498990734345,0.00026
404,000110010100,0.00012939639749606728,0.000194
405,000110010101,3.092200361671517e-05,0.000184
406,000110010110,4.2441340402995284e-05,0.000162
407,000110010111,0.001093291815286405,0.000542
408,000110011000,5.8579479966156076e-05,0.000152
409,000110011001,0.00013068306356278476,0.000184
410,000110011010,0.00025436685153660025,0.000236
411,000110011011,0.0001151865307825777,0.000204
412,000110011100,1.9024773073824485e-05,0.000142
413,000110011101,5.13340853177409e-05,0.00019
414,000110011110,0.00039686352472700107,0.000296
415,000110011111,0.00044895712209967135,0.000312
416,000110100000,0.00018360324697609621,0.000244
417,000110100001,3.034466389420511e-05,0.000138
418,000110100010,0.00025026891535921995,0.000272
419,000110100011,0.0006141782152446181,0.000348
420,000110100100,0.0002888450676205184,0.000256
421,000110100101,0.0001434158880095704,0.000202
422,000110100110,0.000137156963274446,0.000222
423,000110100111,9.576428476464936e-05,0.000186
424,000110101000,1.5438260105253884e-05,0.000158
425,000110101001,0.0001910110073128117,0.000218
426,000110101010,0.0002934437297273237,0.000226
427,000110101011,4.9549407304084966e-05,0.000174
428,000110101100,0.00036079492601222263,0.00028
429,000110101101,0.0002283931304069234,0.000194
430,000110101110,0.00012747886891401297,0.000216
431,000110101111,0.00012891334272464844,0.00026
432,000110110000,0.0004384378375007351,0.000314
433,000110110001,0.0002535335476179565,0.000252
434,000110110010,2.9069224839018635e-06,0.000174
435,000110110011,0.000395844021908277,0.00029
436,000110110100,2.0464249158667334e-05,0.000162
437,000110110101,1.112006530914964e-07,0.000128
438,000110110110,0.00032809887712328554,0.000236
439,000110110111,8.680516031054333e-05,0.000212
440,000110111000,0.0002935664974904119,0.000268
441,000110111001,0.00041285912939919265,0.000316
442,000110111010,9.325395108658646e-05,0.00024
443,000110111011,0.0007018954925757115,0.00036
444,000110111100,3.0020564741096363e-05,0.000156
445,000110111101,0.0003084308132806811,0.00029
446,000110111110,0.00036781150298595313,0.000314
447,000110111111,0.0003697619642105205,0.00027
448,000111000000,0.0005578774663356462,0.000392
449,000111000001,0.000551733050740168,0.000342
450,000111000010,2.064059126930603e-05,0.000178
451,000111000011,0.00018434342536443173,0.000214
452,000111000100,1.2283823961610915e-06,0.000148
453,000111000101,0.00021998175934221677,0.000256
454,000111000110,0.00027530469753494303,0.000288
455,000111000111,0.00021028215282761688,0.000222
456,000111001000,0.0005025360743292979,0.000342
457,000111001001,8.938314227649005e-05,0.000198
458,000111001010,0.00011993540943131574,0.000186
459,000111001011,0.00020224517881328922,0.000198
460,000111001100,0.0005119975019454081,0.000324
461,000111001101,6.791191238605392e-05,0.000146
462,000111001110,0.0005853081513492185,0.000398
463,000111001111,8.73135623956483e-05,0.000188
464,000111010000,0.0002393896121988628,0.00024
465,000111010001,0.0002035291672470089,0.000256
466,000111010010,0.0003054467361072562,0.00026
467,000111010011,0.000511640544296458,0.000374
468,000111010100,0.0001270309214574441,0.00017
469,000111010101,5.8329862415171384e-05,0.00018
470,000111010110,5.412748538932631e-05,0.000148
471,000111010111,4.060197748417483e-05,0.000176
472,000111011000,0.000633585152390656,0.000334
473,000111011001,0.0004040844377426422,0.000336
474,000111011010,0.0004557295368568888,0.000354
475,000111011011,5.8851342655902265e-05,0.000186
476,000111011100,3.471908401347712e-05,0.000172
477,000111011101,8.12154648536445e-05,0.000178
478,000111011110,0.00038277029164155053,0.000292
479,000111011111,0.00010377399547219056,0.000234
480,000111100000,6.633094867557309e-05,0.000196
481,000111100001,0.0004896844488596557,0.000304
482,000111100010,0.00011366003499095064,0.000186
483,000111100011,0.00015986349766758411,0.000248
484,000111100100,3.285636123988131e-05,0.000198
485,000111100101,3.592676588057248e-05,0.000192
486,000111100110,0.00033454676619141535,0.000264
487,000111100111,0.00023039560007369128,0.00026
488,000111101000,8.572120476446319e-05,0.000188
489,000111101001,0.00016356781654866,0.000202
490,000111101010,0.00012628288052585006,0.000198
491,000111101011,0.0007419631458735878,0.00043
492,000111101100,0.0009067154581661236,0.000464
493,000111101101,2.515610026213674e-05,0.000176
494,000111101110,0.000550014999545157,0.000314
495,000111101111,1.4494314823909483e-05,0.00021
496,000111110000,0.00040641194466487754,0.000314
497,000111110001,0.00016573399336764516,0.000254
498,000111110010,0.0002032096838011544,0.00022
499,000111110011,0.0004985806948353409,0.000352
500,000111110100,0.00018292631993066733,0.00022
501,000111110101,2.7329380207905194e-05,0.000172
502,000111110110,2.4788714918632853e-05,0.000174
503,000111110111,5.215090854428337e-05,0.000152
504,000111111000,0.00017273719904861034,0.000258
505,000111111001,1.0500384018189389e-05,0.000172
506,000111111010,0.00010454992693047823,0.00022
507,000111111011,0.00023713845812105782,0.000248
508,000111111100,0.0004521004312289607,0.000332
509,000111111101,0.0002855361003513675,0.00028
510,000111111110,0.00018473819274577642,0.000214
511,000111111111,0.0005926850254700166,0.000338
512,001000000000,0.00024594192302817067,0.00029
513,001000000001,0.00032993604402927173,0.0003
514,001000000010,4.769123934131684e-05,0.000192
515,001000000011,0.00018974218796636804,0.000206
516,001000000100,6.041346082372505e-05,0.000158
517,001000000101,0.00017333926116694715,0.000236
518,001000000110,0.0003344376576833792,0.000234
519,001000000111,5.450364076147832e-05,0.000152
520,001000001000,6.182562744455058e-05,0.000186
521,001000001001,0.0008854958732236805,0.000458
522,001000001010,0.00030685991918372163,0.000266
523,001000001011,0.0011610773716418145,0.000592
524,001000001100,1.5287974517515276e-05,0.000112
525,001000001101,5.511813040278244e-07,0.000158
526,001000001110,2.836570493059627e-05,0.000156
527,001000001111,0.00017089489074781253,0.000238
528,001000010000,0.0003515353658501911,0.000264
529,001000010001,0.0006315279360967605,0.000394
530,001000010010,0.0010673391547122196,0.000582
531,001000010011,0.00010123934102287117,0.00024
532,001000010100,0.00037226789384453015,0.000316
533,001000010101,2.6289894184065102e-05,0.000158
534,001000010110,1.2097819134873885e-05,0.000192
535,001000010111,0.00038763869085350823,0.000296
536,001000011000,0.0004906022856334628,0.000374
537,001000011001,4.6494866396974975e-05,0.000218
538,001000011010,0.0004203513345539404,0.000312
539,001000011011,6.299899422811017e-05,0.000152
540,001000011100,0.00023370439193384757,0.000224
541,001000011101,4.5576584421180275e-06,0.000132
542,001000011110,0.00025518673830043865,0.000226
543,001000011111,0.0005298990344646497,0.000362
544,001000100000,0.0004488736676929278,0.0003
545,001000100001,0.0002300041333906423,0.000252
546,001000100010,0.00013979700891033573,0.00018
547,001000100011,0.0008100883426434294,0.000404
548,001000100100,0.0001914767415069311,0.000196
549,001000100101,0.00041165709628761325,0.000306
550,001000100110,0.0002482255922993648,0.000218
551,001000100111,1.2075483404416816e-05,0.000176
552,001000101000,0.00018108174089053822,0.000192
553,001000101001,0.0004343482063102793,0.000344
554,001000101010,0.0001306696230894965,0.00021
555,001000101011,3.2397726113480725e-05,0.000174
556,001000101100,0.0002905290786038885,0.000242
557,001000101101,0.0003218640807938427,0.000312
558,001000101110,6.41725062824079e-05,0.000136
559,001000101111,0.00023825710272999727,0.000244
560,001000110000,0.000576116111895893,0.000322
561,001000110001,0.0005058359787579079,0.000318
562,001000110010,3.174535160692317e-05,0.000148
563,001000110011,0.00028631008885958995,0.000252
564,001000110100,3.502556083868021e-05,0.000162
565,001000110101,0.0001572677563229813,0.000192
566,001000110110,0.0002579039447778525,0.000228
567,001000110111,0.00021823448043057514,0.000232
568,001000111000,0.0005776892915606786,0.000314
569,001000111001,0.00010544589781553691,0.000188
570,001000111010,0.000784320913377004,0.000498
571,001000111011,0.0001085265899486655,0.000204
572,001000111100,0.00017850939419173175,0.000214
573,001000111101,0.0005450748399319044,0.000346
574,001000111110,7.414514178958677e-05,0.000176
575,001000111111,7.006880067807216e-05,0.000184
576,001001000000,8.239728917416053e-05,0.000186
577,001001000001,0.00010431103379926726,0.000188
578,001001000010,0.00013481638183941377,0.00021
579,001001000011,0.00014872770317098395,0.00021
580,001001000100,7.530641776919259e-06,0.000168
581,001001000101,0.00023852169030696318,0.000246
582,001001000110,0.00011278963536866051,0.000178
583,001001000111,2.4655808006638557e-05,0.00017
584,001001001000,1.598270606197754e-05,0.000188
585,001001001001,6.360299483675466e-05,0.000176
586,001001001010,0.0006914938761168852,0.000334
587,001001001011,0.00014688132516662482,0.000194
588,001001001100,9.217285450729806e-05,0.000164
589,001001001101,9.615561468102023e-05,0.000188
590,001001001110,6.244533141701327e-05,0.000168
591,001001001111,0.000461783476320281,0.00028
592,001001010000,0.0003776554716845827,0.000312
593,001001010001,0.00016273898026467154,0.000194
594,001001010010,0.00022372288097468132,0.000242
595,001001010011,0.00020832831983788266,0.000232
596,001001010100,0.00018409224335617016,0.000218
597,001001010101,0.000224520588125147,0.00025
598,001001010110,0.0005981328207786256,0.000334
599,001001010111,0.00022790172978757087,0.000246
600,001001011000,2.1540297433533153e-05,0.000148
601,001001011001,0.0005332620861466517,0.000366
602,001001011010,5.823369676899745e-05,0.000154
603,001001011011,0.0003481625171362651,0.000268
604,001001011100,7.574504845915039e-05,0.000198
605,001001011101,7.122448176975005e-05,0.000178
606,001001011110,0.0002653427229023926,0.000228
607,001001011111,2.695328809762741e-05,0.000172
608,001001100000,0.00019433221723703318,0.000196
609,001001100001,6.776440193506948e-05,0.000164
610,001001100010,0.00014809836876452487,0.000202
611,001001100011,0.0003517718585157756,0.00028
612,001001100100,0.00024107874007435243,0.000262
613,001001100101,0.00015076037085925195,0.00023
614,001001100110,0.0003634948721407207,0.000304
615,001001100111,0.0003625110140787809,0.0003
616,001001101000,0.00039819257510008345,0.00033
617,001001101001,0.0001507552882962958,0.00019
618,001001101010,5.8042976424847556e-05,0.000184
619,001001101011,1.111657278423778e-05,0.00021
620,001001101100,1.112738179906726e-05,0.000198
621,001001101101,0.00011615710688113055,0.000192
622,001001101110,0.000754464647528734,0.000394
