,bitstring,ideal_prob,depolarize_single_0.0016_prob
144,000010010000,0.0005895267892721619,0.000346
145,000010010001,0.0002100497070763988,0.00023
146,000010010010,6.58203617306649e-05,0.000204
147,000010010011,0.0011026240172596897,0.000546
148,000010010100,6.479401967788418e-05,0.000178
149,000010010101,0.0002929113286635096,0.000274
150,000010010110,0.00042274336160290555,0.000336
151,000010010111,0.0004834444438645125,0.000318
152,000010011000,7.284761627934317e-05,0.000206
153,000010011001,0.00020517239785733138,0.000244
154,000010011010,0.0008038016353130119,0.000438
155,000010011011,7.155863921334942e-06,0.000142
156,000010011100,0.00011647249875399282,0.000182
157,000010011101,0.00010858950499004197,0.00024
158,000010011110,0.0002767344786007246,0.000276
159,000010011111,0.0003599427669475245,0.00026
160,000010100000,0.000853126548173217,0.00047
161,000010100001,0.00103542279451107,0.000534
162,000010100010,2.420528106522393e-05,0.00018
163,000010100011,0.0007582582429980354,0.000444
164,000010100100,0.00014486513584180703,0.000252
165,000010100101,0.0002618854221745228,0.000266
166,000010100110,4.401824021907181e-05,0.00018
167,000010100111,0.00015232303477088382,0.000248
168,000010101000,0.00027564606689658587,0.000266
169,000010101001,0.00042556744952529797,0.0003
170,000010101010,0.0005531382005956816,0.000356
171,000010101011,0.0007826689616910475,0.000488
172,000010101100,4.3879559222265694e-05,0.00018
173,000010101101,0.000305561806264509,0.000292
174,000010101110,0.0003225610375911161,0.000278
175,000010101111,7.00560505775104e-05,0.000222
176,000010110000,0.000346179099520983,0.000272
177,000010110001,0.0006735014779575418,0.000408
178,000010110010,0.00024266411959628285,0.000202
179,000010110011,0.00028881556487841536,0.00028
180,000010110100,0.0007385020263440487,0.000444
181,000010110101,0.00030250710268245844,0.00023
182,000010110110,5.417449993180343e-05,0.00018
183,000010110111,0.00015752867719311873,0.000214
184,000010111000,0.00013723697225121752,0.000214
185,000010111001,0.00016367238315801168,0.000194
186,000010111010,0.0001275697469425387,0.000178
187,000010111011,3.7817161972533795e-05,0.000164
188,000010111100,0.00036964976545002834,0.000326
189,000010111101,7.822844715977825e-05,0.000164
190,000010111110,9.050690323958479e-05,0.0002
191,000010111111,4.555675496430103e-05,0.000154
192,000011000000,2.5298815906702004e-05,0.000152
193,000011000001,0.00013349069579890346,0.000202
194,000011000010,2.2379537182301798e-05,0.000174
195,000011000011,0.0003207381726333151,0.00022
196,000011000100,7.359659208389559e-05,0.000184
197,000011000101,6.521591312980706e-05,0.000186
198,000011000110,0.00032644537896347824,0.00027
199,000011000111,0.0002441839320345,0.000226
200,000011001000,7.503263684491141e-05,0.000192
201,000011001001,0.0007629052705405755,0.000452
202,000011001010,0.00013330694595614984,0.000208
203,000011001011,0.0005879536043528776,0.000388
204,000011001100,4.089402845515758e-05,0.00016
205,000011001101,0.000512313675095389,0.000294
206,000011001110,0.00011933690932237195,0.000166
207,000011001111,0.00012673928099719416,0.000192
208,000011010000,0.0003000275801353593,0.000274
209,000011010001,0.00017017603607132094,0.000238
210,000011010010,0.00027696850085849947,0.000294
211,000011010011,7.889128606484709e-05,0.000266
212,000011010100,0.00010277871086192806,0.000196
213,000011010101,9.276454434591276e-06,0.000176
214,000011010110,2.2871922964204638e-05,0.000162
215,000011010111,0.00015565029541882234,0.000216
216,000011011000,0.00039317633660407016,0.000328
217,000011011001,0.00032555872960162596,0.000302
218,000011011010,8.00750639103321e-05,0.000186
219,000011011011,0.00025811334862277374,0.000276
220,000011011100,0.0003984690905875412,0.000272
221,000011011101,0.00010596285025673049,0.000172
222,000011011110,0.000742050723204151,0.000412
223,000011011111,0.00024788920280969075,0.000234
224,000011100000,0.0005701273007453967,0.000324
225,000011100001,6.838764998746162e-05,0.00022
226,000011100010,2.2666831476969415e-05,0.00015
227,000011100011,7.903053993910815e-06,0.000166
228,000011100100,0.00015640355770738966,0.0002
229,000011100101,5.0363872023258736e-05,0.000186
230,000011100110,0.00016818591507468367,0.000206
231,000011100111,2.6115888949638086e-05,0.000162
232,000011101000,0.00021148435124791813,0.000312
233,000011101001,0.0001060251983290294,0.000172
234,000011101010,0.0002328580723708755,0.000264
235,000011101011,0.00023636156173291182,0.00027
236,000011101100,0.0005279945466284626,0.000342
237,000011101101,0.00018159251812632966,0.00021
238,000011101110,8.836256361379217e-05,0.000178
239,000011101111,0.0007345466347329953,0.000366
240,000011110000,0.0005769402546748105,0.000432
241,000011110001,0.0005095988174747695,0.000374
242,000011110010,0.00046355432417751125,0.000302
243,000011110011,0.00017254629822658756,0.00022
244,000011110100,0.0004954508547031285,0.000326
245,000011110101,0.00024295285482239045,0.000226
246,000011110110,1.4943263225632113e-05,0.00019
247,000011110111,0.0011302364808212632,0.000546
248,000011111000,0.0003942149421470482,0.000338
249,000011111001,4.97175552339223e-05,0.000202
250,000011111010,0.0005926822918284018,0.000356
251,000011111011,0.0009022960827890924,0.00052
252,000011111100,0.00027125180213499105,0.000322
253,000011111101,0.0002586353116887766,0.000236
254,000011111110,5.313940718073949e-05,0.000172
255,000011111111,0.0003597547859851555,0.000306
256,000100000000,0.0006272841295406218,0.000398
257,000100000001,1.8799182954004103e-05,0.000172
258,000100000010,0.0006152772794218614,0.00037
259,000100000011,1.431407318019421e-05,0.000182
260,000100000100,0.00020821732198567701,0.000258
261,000100000101,0.00014502869731125424,0.0002
262,000100000110,0.0002534018516039955,0.000222
263,000100000111,0.00076215586415878,0.000396
264,000100001000,7.841819255106313e-05,0.000152
265,000100001001,0.00018708595446616827,0.000246
266,000100001010,0.00019706801384224642,0.000276
267,000100001011,2.9616274140286093e-05,0.000176
268,000100001100,8.931391686198888e-05,0.000166
269,000100001101,9.052477012239323e-05,0.00022
270,000100001110,0.0003616206985989403,0.000268
271,000100001111,0.0009662444901056697,0.000546
272,000100010000,0.00013945232934995714,0.000214
273,000100010001,9.481719755984817e-05,0.000234
274,000100010010,0.00021216859007022076,0.000212
275,000100010011,0.00035943280122293557,0.000324
276,000100010100,0.0006749980335098677,0.00039
277,000100010101,0.0003633142820140713,0.000294
278,000100010110,0.0007967181136633335,0.000402
279,000100010111,1.6460715720205746e-05,0.00018
280,000100011000,0.00013716676229779803,0.00022
281,000100011001,0.00021783133799310007,0.000226
282,000100011010,0.0004178400259089423,0.00032
283,000100011011,0.00034709517567283333,0.000318
284,000100011100,0.00014247571230779305,0.000208
285,000100011101,0.0003023703330728641,0.00026
286,000100011110,8.053714956768824e-05,0.00016
287,000100011111,3.4144836931263405e-05,0.00018
288,000100100000,0.00012912431332744406,0.00022
289,000100100001,0.0007577370167601759,0.000416
290,000100100010,0.0001915560451577957,0.000216
291,000100100011,7.514000770035898e-05,0.000188
292,000100100100,0.000398382061143112,0.000322
293,000100100101,3.285271649611864e-05,0.00016
294,000100100110,7.252971883987541e-05,0.000156
295,000100100111,4.962042771092957e-05,0.000186
296,000100101000,0.00019183546452033925,0.000238
297,000100101001,0.00023379072893623437,0.000216
298,000100101010,0.000162205053492151,0.0002
299,000100101011,0.0005906538049913018,0.000334
300,000100101100,0.0006077289165728043,0.000356
301,000100101101,8.146555269786859e-05,0.000168
302,000100101110,0.0008705543833946956,0.000482
303,000100101111,0.00010700723567906863,0.00018
304,000100110000,0.0003517966385338191,0.00028
305,000100110001,0.0008088006820667939,0.000478
306,000100110010,3.250642911670578e-05,0.000158
307,000100110011,0.00027093036573550087,0.000224
308,000100110100,4.634277768358631e-05,0.000236
309,000100110101,8.821252001827076e-06,0.000158
310,000100110110,0.0002498231430709274,0.00024
311,000100110111,0.00031815720114125714,0.00028
312,000100111000,0.0003930180578779597,0.000306
313,000100111001,5.306517282962043e-05,0.000178
314,000100111010,0.00035834329250092643,0.000248
315,000100111011,1.0728726543661587e-05,0.000194
316,000100111100,0.0004463574902628843,0.00028
317,000100111101,5.067745458652578e-05,0.000178
318,000100111110,0.00020279537563049158,0.000232
319,000100111111,0.000309228540658671,0.000296
320,000101000000,0.00018213507770992795,0.000272
321,000101000001,2.1836626223080348e-05,0.00017
322,000101000010,0.00012867135641766664,0.000204
323,000101000011,0.000459569834028993,0.00034
324,000101000100,0.0001816001422562249,0.000194
325,000101000101,1.5862552457972148e-06,0.00014
326,000101000110,6.570223180723468e-05,0.000174
327,000101000111,0.00014752477826906799,0.000238
328,000101001000,0.0004365694914029221,0.000304
329,000101001001,0.00010380446490479498,0.00018
330,000101001010,4.117146069986909e-06,0.000192
331,000101001011,7.962308605424251e-05,0.000182
332,000101001100,0.0004039216238429276,0.000302
333,000101001101,0.0001834036200158624,0.000218
334,000101001110,2.459996798662505e-05,0.000158
335,000101001111,0.00011159425729936632,0.000212
336,000101010000,0.00038579497577623093,0.000348
337,000101010001,0.0008075145342061617,0.000462
338,000101010010,0.0001567663054764022,0.000202
339,000101010011,0.0001075479396539784,0.00022
340,000101010100,3.8861362633943374e-05,0.00016
341,000101010101,3.296978781867232e-05,0.000166
342,000101010110,7.15297750093902e-05,0.000148
343,000101010111,2.273019321376789e-05,0.000202
344,000101011000,0.0002174715026690597,0.000234
345,000101011001,2.1110654413692618e-06,0.000146
346,000101011010,0.0003123441096456308,0.00025
347,000101011011,0.00028149236510600917,0.000274
348,000101011100,2.6652146292672548e-05,0.000196
349,000101011101,0.00029720738184313737,0.000268
350,000101011110,0.00016191615353548688,0.000214
351,000101011111,0.0003967836895575811,0.000284
352,000101100000,0.0002076980069713967,0.000242
353,000101100001,0.00019937158468588245,0.00024
354,000101100010,0.0002899717221346637,0.000272
355,000101100011,0.000114042963672809,0.000184
356,000101100100,0.0005804190467134008,0.00039
357,000101100101,0.0001800110645081825,0.000194
358,000101100110,0.00015620881645440158,0.000226
359,000101100111,3.677822143637328e-05,0.000172
360,000101101000,1.81344564282298e-05,0.000136
361,000101101001,3.4727175435483186e-05,0.000152
362,000101101010,0.00018639541191700878,0.000208
363,000101101011,0.00018895323219828865,0.000228
364,000101101100,3.9691983216561495e-05,0.000182
365,000101101101,2.9354560014331085e-05,0.000162
366,000101101110,0.00022846720413991878,0.000216
367,000101101111,0.0003471001521867913,0.000294
368,000101110000,0.00026219851224808276,0.000274
369,000101110001,3.2460501456151645e-05,0.000158
370,000101110010,6.462167923241423e-05,0.000162
371,000101110011,0.00036175258860975264,0.000292
372,000101110100,2.6535467978544936e-05,0.000154
373,000101110101,0.0001560582067828148,0.000204
374,000101110110,2.553981533697336e-05,0.00014
375,000101110111,0.0002114713206678306,0.0002
376,000101111000,0.00037203162530682535,0.00031
377,000101111001,0.00018461726088702464,0.000194
378,000101111010,3.1887023267235864e-05,0.000216
379,000101111011,0.0006253624133508977,0.00035
380,000101111100,5.155606452098662e-05,0.000176
381,000101111101,0.00013439072065999286,0.00018
382,000101111110,0.00012169439853488049,0.000226
383,000101111111,4.9312464416357e-06,0.000202
384,000110000000,0.000293501174784287,0.000262
385,000110000001,0.0005419487759328918,0.000364
386,000110000010,0.0007143170323109752,0.000398
387,000110000011,4.953943591674555e-05,0.000166
388,000110000100,0.00020583973830818155,0.00025
389,000110000101,2.7607303419341893e-05,0.00018
390,000110000110,0.00012256833835216943,0.000212
391,000110000111,0.0002484615006374542,0.000292
392,000110001000,5.6140996811549945e-06,0.00015
393,000110001001,0.0001895342927393054,0.000202
394,000110001010,0.0006039163203307496,0.00038
395,000110001011,7.590079377984032e-05,0.000182
396,000110001100,1.4306777930534704e-05,0.000178
397,000110001101,0.0001958094299499859,0.000274
398,000110001110,0.0006649754296701248,0.000408
399,000110001111,7.981990906842618e-05,0.00016
400,000110010000,0.0005801949247656558,0.000346
401,000110010001,0.00022285111188465035,0.000256
402,000110010010,5.697419517880675e-05,0.000162
403,000110010011,0.0002147950741554196,0.000258
404,000110010100,0.0001935980433228586,0.000218
405,000110010101,5.760491563465528e-05,0.000152
406,000110010110,0.0001715196104256351,0.000188
407,000110010111,0.00014551069225358324,0.000184
408,000110011000,0.0001284143694121446,0.000186
409,000110011001,0.0003377567941613498,0.000334
410,000110011010,4.452096810570205e-06,0.00017
411,000110011011,0.0006093629869306694,0.00034
412,000110011100,0.0004082557398012569,0.000302
413,000110011101,0.00017265113638267505,0.00019
414,000110011110,0.00030918227625357733,0.000286
415,000110011111,0.0005742659004149558,0.000416
416,000110100000,0.00014212577141206012,0.000182
417,000110100001,0.000519752564719618,0.00036
418,000110100010,0.0002307671573810361,0.000242
419,000110100011,0.00014487100401527745,0.00018
420,000110100100,0.00016088437527818938,0.000236
421,000110100101,4.727022199520233e-06,0.000146
422,000110100110,0.00023047725143917784,0.000218
423,000110100111,0.0004115574844952129,0.00032
424,000110101000,8.794913249515094e-05,0.000204
425,000110101001,0.00017210500333862046,0.000238
426,000110101010,5.558472072451111e-05,0.00021
427,000110101011,1.2955802323361271e-05,0.000168
428,000110101100,0.00010694981598980392,0.000186
429,000110101101,0.00012198668207239984,0.00021
430,000110101110,0.0003379799286540788,0.000322
431,000110101111,0.00037139079335963464,0.00027
432,000110110000,5.206676639971981e-05,0.000146
433,000110110001,0.0002832954629437333,0.000274
434,000110110010,0.00018462811547354446,0.00021
435,000110110011,0.00011940450014784783,0.000202
436,000110110100,2.0137299764597077e-05,0.000154
437,000110110101,0.0005850851253716535,0.00039
438,000110110110,0.00011423830514946913,0.000174
439,000110110111,7.43068835575151e-05,0.000154
440,000110111000,0.00016762124555042937,0.000184
441,000110111001,0.0007090248515859734,0.000352
442,000110111010,0.0005322727968716284,0.000324
443,000110111011,0.00010563886183368984,0.000208
444,000110111100,0.00035839118534592936,0.000328
445,000110111101,0.0009799650495115318,0.000534
446,000110111110,0.000515591666101784,0.000402
447,000110111111,0.00021822669173291148,0.00022
448,000111000000,8.388753900604869e-05,0.000194
449,000111000001,0.0008775840857187793,0.0005
450,000111000010,3.326498718880108e-05,0.000164
451,000111000011,0.0001744965895986102,0.000204
452,000111000100,0.0005587539002214573,0.000366
453,000111000101,8.516486083767474e-05,0.000176
454,000111000110,0.0001752347917749689,0.000168
455,000111000111,9.464109343114747e-05,0.000208
456,000111001000,0.0009175975027666761,0.0005
457,000111001001,0.00010420103185183688,0.00021
458,000111001010,0.0006200316312855497,0.00036
459,000111001011,0.0001323683312401571,0.000196
460,000111001100,0.00022113985892126189,0.000268
461,000111001101,0.0005825454708160609,0.000394
462,000111001110,0.0007101742459134423,0.000386
463,000111001111,3.891479015431655e-06,0.000168
464,000111010000,0.0001334931636588096,0.000152
465,000111010001,0.0006992903100420874,0.000434
466,000111010010,0.00016642595972153848,0.000218
467,000111010011,1.0472254803648046e-05,0.000168
468,000111010100,0.0002556760676833315,0.00024
469,000111010101,0.0001126265903240991,0.000198
470,000111010110,6.839351882535091e-05,0.00017
471,000111010111,7.498102375503186e-05,0.000174
472,000111011000,9.54613689903796e-06,0.000138
473,000111011001,0.0002629092515150861,0.00022
474,000111011010,2.6302306105363154e-05,0.00018
475,000111011011,0.00021419812259505506,0.00027
476,000111011100,0.00044392737867320867,0.00028
477,000111011101,0.00028558294976393177,0.000284
478,000111011110,1.1449194816103608e-05,0.00019
479,000111011111,0.0010562628939532076,0.000446
480,000111100000,4.2662690630912884e-05,0.000174
481,000111100001,2.282352954599657e-05,0.000184
482,000111100010,0.0003788989045690824,0.000256
483,000111100011,4.416062878898909e-06,0.000156
484,000111100100,0.0006088672328848122,0.000346
485,000111100101,8.701448107499073e-06,0.00015
486,000111100110,0.00035931405942738446,0.000262
487,000111100111,2.1453359433842827e-05,0.000178
488,000111101000,0.0005132780816997065,0.00035
489,000111101001,7.171174386865499e-05,0.000152
490,000111101010,0.0002009575289913546,0.00028
491,000111101011,0.00011134538122359934,0.000212
492,000111101100,0.0004451063492691176,0.000316
493,000111101101,0.0001239530806306197,0.000188
494,000111101110,0.0006399365961370172,0.000368
495,000111101111,2.8649271207346582e-05,0.000174
496,000111110000,0.00013683152336895998,0.000196
497,000111110001,0.0002120281072013041,0.000268
498,000111110010,0.0005277591126986833,0.000348
499,000111110011,0.00023687523613805336,0.000262
500,000111110100,0.000332974230938271,0.000368
501,000111110101,0.00031362009974964823,0.000288
502,000111110110,5.6005154272355785e-05,0.000184
503,000111110111,0.00024337007065120778,0.000236
504,000111111000,1.78880945630747e-05,0.000168
505,000111111001,0.0003858395037471896,0.000316
506,000111111010,0.0004839679704272212,0.000356
507,000111111011,6.08252203657765e-05,0.000178
508,000111111100,0.00015926841655158108,0.00022
509,000111111101,7.66269966028712e-05,0.00015
510,000111111110,0.0006633585116000041,0.000378
511,000111111111,6.0804251751907206e-05,0.00016
512,001000000000,0.0002712417215443187,0.000216
513,001000000001,0.00024187647253106988,0.000258
514,001000000010,0.0004828629525111635,0.000368
515,001000000011,0.00019306775106664654,0.000252
516,001000000100,9.807229247401657e-05,0.000196
517,001000000101,0.00021876956621381458,0.000198
518,001000000110,6.234720992674037e-05,0.00018
519,001000000111,7.888664270073351e-06,0.000138
520,001000001000,4.5366429438473096e-05,0.000176
521,001000001001,0.0006773832270416871,0.000388
522,001000001010,0.0007713942478021409,0.00039
523,001000001011,0.00015071151829966237,0.000222
524,001000001100,0.000188281047878759,0.000216
525,001000001101,0.00029647308411897286,0.000266
526,001000001110,0.00017295783250291,0.000234
527,001000001111,0.00032679751501282284,0.000296
528,001000010000,0.00015714026634535964,0.0002
529,001000010001,3.3608163776520856e-05,0.000192
530,001000010010,0.0004661036912332626,0.000356
531,001000010011,0.0001331015764309218,0.000218
532,001000010100,0.0009567040108876283,0.000502
533,001000010101,0.00034725301240486756,0.000284
534,001000010110,0.0008024033923078727,0.00047
535,001000010111,9.95116903052855e-05,0.000212
536,001000011000,0.00013977898247359243,0.000212
537,001000011001,0.0002776890155275416,0.000276
538,001000011010,8.089227704873947e-05,0.000198
539,001000011011,0.0005004117043088611,0.000328
540,001000011100,0.00021465509165282732,0.000258
541,001000011101,0.000423501739404149,0.000326
542,001000011110,0.00015083550439497844,0.000222
543,001000011111,0.0002206706289795536,0.000302
544,001000100000,0.0005756606418264558,0.00039
545,001000100001,0.0004643491658320243,0.00033
546,001000100010,4.4420485412697164e-05,0.000194
547,001000100011,0.000971397906419644,0.000458
548,001000100100,0.0002911971299828829,0.000256
549,001000100101,0.0006995591206110595,0.00039
550,001000100110,0.0007603160096558067,0.000404
551,001000100111,0.0001693661444820431,0.00023
552,001000101000,0.00010671483381177731,0.000202
553,001000101001,0.00015435383637476172,0.000254
554,001000101010,0.00043848639831149964,0.000306
555,001000101011,0.00104991771971304,0.000542
556,001000101100,0.0004266271627571765,0.000342
557,001000101101,4.989184640158358e-05,0.000174
558,001000101110,1.2071365749776455e-05,0.000182
559,001000101111,0.0005618749885421328,0.00036
560,001000110000,7.099927857318626e-05,0.000136
561,001000110001,6.0984278017401985e-05,0.000188
562,001000110010,0.00012715023956140863,0.0002
563,001000110011,0.00018134631195130618,0.000252
564,001000110100,2.4674803444101598e-05,0.000174
565,001000110101,0.0001074862919543406,0.00018
566,001000110110,6.959042620002921e-05,0.000172
567,001000110111,0.00019759531973720666,0.000214
568,001000111000,0.00021263367657563427,0.000218
569,001000111001,0.00015861129249992407,0.000208
570,001000111010,8.788851690873215e-05,0.000158
571,001000111011,5.0306076520309765e-05,0.000212
572,001000111100,0.00045782740159612637,0.000312
573,001000111101,0.00020094184331766746,0.000222
574,001000111110,0.0002941731191231043,0.000276
575,001000111111,0.000644776316798469,0.000346
576,001001000000,0.0002624978914997577,0.000244
577,001001000001,0.0003371313138096217,0.000276
578,001001000010,0.0003734289162231817,0.000306
579,001001000011,0.00011324853660347708,0.000188
580,001001000100,0.00048663653658350146,0.000358
581,001001000101,2.736501940327262e-06,0.000138
582,001001000110,0.00015043738383432092,0.000224
583,001001000111,4.382839551989606e-05,0.000166
584,001001001000,7.749861371706858e-06,0.000148
585,001001001001,9.69804386404664e-05,0.000202
586,001001001010,9.113410790185025e-05,0.00016
587,001001001011,0.00017067023472565714,0.00024
588,001001001100,2.1055482170135383e-05,0.000158
589,001001001101,0.00027341431317927666,0.000244
590,001001001110,7.618311557476606e-05,0.000182
591,001001001111,0.0002573217571267846,0.000274
592,001001010000,0.0005640055293988528,0.000322
593,001001010001,0.00022937631890706644,0.000222
594,001001010010,0.00012053080648796814,0.000198
595,001001010011,0.0002391209977373964,0.000276
596,001001010100,3.489997483450837e-05,0.000184
597,001001010101,0.0001159056070192089,0.000162
598,001001010110,2.72721473974992e-05,0.000188
599,001001010111,0.0002360748643241044,0.000244
600,001001011000,0.0001278752114683916,0.000218
601,001001011001,8.595147435635356e-05,0.000202
602,001001011010,0.0001818298731013098,0.000212
603,001001011011,0.0006523975624014345,0.000462
604,001001011100,0.0005749871735946566,0.000388
605,001001011101,0.0005179950306893907,0.000318
606,001001011110,0.00033120215583352377,0.000244
607,001001011111,0.0009125438351923074,0.000484
608,001001100000,0.0008115617530060607,0.000452
609,001001100001,0.00021168099005661515,0.000216
610,001001100010,0.00033831208027763947,0.000356
611,001001100011,0.00036248698995682086,0.000332
612,001001100100,0.00020763502562898118,0.000242
613,001001100101,9.04501200932422e-05,0.000192
614,001001100110,0.0003320367608603699,0.000278
615,001001100111,0.0010823886403371543,0.00057
616,001001101000,0.00016897544498898953,0.00024
617,001001101001,0.0005270759324629647,0.000294
618,001001101010,0.00012311883366264583,0.000172
619,001001101011,0.00019551966948923413,0.00023
620,001001101100,0.0003411648691523378,0.000288
621,001001101101,0.00046441628607836607,0.000312
622,001001101110,8.045427357363781e-05,0.000188
