,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
0,000000000000,2.3719453980066387e-05,0.000124,0.000326
1,000000000001,6.551013162017554e-06,0.000126,0.000276
2,000000000010,0.00023842808529951328,0.0002,0.000346
3,000000000011,0.0003786737707441189,0.00031,0.000514
4,000000000100,7.16319187931316e-05,0.000186,0.000308
5,000000000101,0.0002294555428957656,0.000226,0.000312
6,000000000110,0.0001223031157139356,0.000184,0.000316
7,000000000111,0.00038038757625787165,0.000338,0.000428
8,000000001000,3.934915738577491e-05,0.000194,0.000364
9,000000001001,4.0197993991044375e-05,0.000158,0.000322
10,000000001010,2.577689438740889e-05,0.000176,0.000378
11,000000001011,0.00033017474953889083,0.000288,0.000414
12,000000001100,1.1330190764245653e-05,0.00014,0.000276
13,000000001101,0.00032022122706767357,0.00025,0.000322
14,000000001110,0.0001412803930096375,0.00019,0.000318
15,000000001111,0.0003462240400176115,0.000274,0.00035
16,000000010000,0.000190968274202622,0.000242,0.000412
17,000000010001,0.0005358383272352073,0.000326,0.000554
18,000000010010,6.810859286044213e-07,0.00017,0.000296
19,000000010011,3.0004402851773668e-05,0.00018,0.00033
20,000000010100,0.00021490655729842231,0.000232,0.000374
21,000000010101,0.00018054925199935724,0.000156,0.000268
22,000000010110,8.545030132650994e-05,0.000182,0.00024
23,000000010111,5.7627207480834e-05,0.00019,0.000222
24,000000011000,1.4556901987734343e-05,0.000168,0.000328
25,000000011001,0.00029015605423567494,0.00024,0.000446
26,000000011010,0.00011085404333841258,0.00021,0.000306
27,000000011011,0.0006874558843185808,0.000412,0.000498
28,000000011100,0.0003073095409952053,0.000274,0.00038
29,000000011101,9.002320863716908e-05,0.000174,0.000216
30,000000011110,9.50852737658286e-05,0.000174,0.000232
31,000000011111,0.0005182656693045122,0.000346,0.000314
32,000000100000,2.0491791137093344e-05,0.00017,0.000248
33,000000100001,7.559325325884354e-05,0.000166,0.000324
34,000000100010,0.00018891898247573116,0.00023,0.000278
35,000000100011,0.0004748809306905889,0.000294,0.000476
36,000000100100,8.214400128005566e-05,0.000154,0.000234
37,000000100101,6.153945977376719e-05,0.00017,0.000176
38,000000100110,0.00010092460544475376,0.000192,0.000248
39,000000100111,0.0006347277862457496,0.000406,0.000454
40,000000101000,0.00028965320018666646,0.000286,0.000354
41,000000101001,3.897438385941785e-05,0.000148,0.00023
42,000000101010,0.0002624095404322001,0.000238,0.000422
43,000000101011,6.144817464457944e-05,0.000192,0.000278
44,000000101100,0.00022881462535178173,0.000302,0.00032
45,000000101101,2.655048649908964e-05,0.00016,0.000288
46,000000101110,0.00024013792358049547,0.00024,0.000242
47,000000101111,0.0008506478689955315,0.000462,0.000438
48,000000110000,0.0003791709046291464,0.000324,0.000452
49,000000110001,0.00024069598233490298,0.000222,0.000348
50,000000110010,2.376270861910077e-05,0.000146,0.000236
51,000000110011,0.00040255491494647867,0.000316,0.000438
52,000000110100,0.0004034104697144752,0.000294,0.000348
53,000000110101,1.9504146463603322e-05,0.000126,0.000212
54,000000110110,1.0064128839190234e-06,0.00015,0.000208
55,000000110111,0.00016142752897191465,0.000202,0.00029
56,000000111000,0.0001718956018239943,0.000204,0.000306
57,000000111001,0.00016647309008461418,0.000218,0.000262
58,000000111010,0.0002309128382051958,0.000284,0.000338
59,000000111011,0.00015503308152375628,0.000238,0.000292
60,000000111100,0.000672578364115748,0.000356,0.000404
61,000000111101,0.00012481160044849508,0.000198,0.000176
62,000000111110,6.24067161670123e-05,0.000158,0.0002
63,000000111111,0.00010188247703615172,0.000202,0.000166
64,000001000000,0.00016393816789154932,0.000184,0.000344
65,000001000001,9.223810418793502e-05,0.000162,0.000244
66,000001000010,9.275693532261617e-05,0.00018,0.000284
67,000001000011,4.701389891493434e-05,0.000172,0.000322
68,000001000100,0.0004549832857294549,0.000352,0.000484
69,000001000101,0.00020534985383120896,0.000232,0.00033
70,000001000110,0.00012967779449281138,0.00024,0.00023
71,000001000111,0.0009429857021290018,0.000492,0.000564
72,000001001000,0.0002497425657649937,0.000246,0.000484
73,000001001001,1.07298824486867e-05,0.00015,0.000282
74,000001001010,0.0006273591766901005,0.000396,0.000552
75,000001001011,0.0003294321578843593,0.000254,0.000378
76,000001001100,0.0005992737238988588,0.000398,0.000488
77,000001001101,0.000908128944652488,0.000474,0.000578
78,000001001110,0.00010677176066806181,0.000188,0.000262
79,000001001111,4.094285284322632e-05,0.00016,0.000272
80,000001010000,0.0004473843415581664,0.00033,0.000416
81,000001010001,0.00022527762839437266,0.000232,0.000342
82,000001010010,6.349682982349119e-06,0.00015,0.000232
83,000001010011,2.5920175625055442e-05,0.00013,0.000198
84,000001010100,0.00010429744700365486,0.0002,0.00027
85,000001010101,0.00044306913648033824,0.000272,0.00035
86,000001010110,8.938933882522918e-05,0.00018,0.00024
87,000001010111,0.00019680177496471024,0.00023,0.000274
88,000001011000,0.00037476260081817917,0.00025,0.000342
89,000001011001,0.0005196378586908566,0.000334,0.000432
90,000001011010,5.118376711270734e-05,0.000174,0.000276
91,000001011011,0.00012942264133401416,0.00015,0.000294
92,000001011100,6.77649221208117e-05,0.000226,0.000226
93,000001011101,0.00014450798622533728,0.000204,0.000304
94,000001011110,0.000160012770569381,0.000188,0.000252
95,000001011111,0.00034748563221357985,0.000308,0.000304
96,000001100000,5.4032980805904146e-05,0.000166,0.000286
97,000001100001,2.5043151201012472e-06,0.000114,0.000274
98,000001100010,0.0002114361419373402,0.000246,0.000374
99,000001100011,0.0006200366663654456,0.000342,0.000472
100,000001100100,0.0006056717375156493,0.000358,0.000374
101,000001100101,0.00012111409198736573,0.000212,0.00027
102,000001100110,0.0008563145286183604,0.000418,0.000478
103,000001100111,7.989834230949154e-05,0.00022,0.000278
104,000001101000,0.0010456660267227358,0.000548,0.000656
105,000001101001,0.00019055433867545,0.000206,0.000312
106,000001101010,0.0007155652219422265,0.000482,0.000556
107,000001101011,0.00031284498447191377,0.000296,0.000318
108,000001101100,0.0003284522432076476,0.000286,0.000324
109,000001101101,0.0008837197108840164,0.000468,0.000458
110,000001101110,0.0004453066960588848,0.000338,0.000348
111,000001101111,5.6307657470093655e-05,0.000184,0.000172
112,000001110000,0.0003351672769724083,0.000334,0.000346
113,000001110001,0.0003768182282149196,0.000276,0.00036
114,000001110010,9.571049215243284e-05,0.000192,0.000248
115,000001110011,0.00040888602850675253,0.00033,0.000354
116,000001110100,3.076356297225281e-05,0.000164,0.000176
117,000001110101,2.0165893543549303e-05,0.000166,0.000178
118,000001110110,0.0001913440082013175,0.000254,0.000254
119,000001110111,0.00048489689129093566,0.000282,0.000352
120,000001111000,0.00010808378999711658,0.000174,0.000324
