,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
48,0000000000110000,4.630174843458794e-06,2e-05,2.2e-05
49,0000000000110001,1.938958906594111e-05,1.6e-05,3e-05
50,0000000000110010,1.7823444167207116e-05,2e-05,2.2e-05
51,0000000000110011,1.3279905884515988e-05,1.6e-05,2.8e-05
52,0000000000110100,6.349832448926685e-06,1.2e-05,1.4e-05
53,0000000000110101,1.3093401236563283e-05,8e-06,4.4e-05
54,0000000000110110,1.195102126249829e-05,1.4e-05,1.6e-05
55,0000000000110111,1.1763082349124634e-05,1.4e-05,2e-05
56,0000000000111000,4.767364027559548e-05,1e-05,3.4e-05
57,0000000000111001,3.102974356445053e-05,2.2e-05,3.2e-05
58,0000000000111010,8.309405109810274e-07,1.6e-05,1.2e-05
59,0000000000111011,2.406583159790389e-05,1e-05,1.4e-05
60,0000000000111100,1.1887289193295113e-05,1.6e-05,2.8e-05
61,0000000000111101,2.162386056282472e-06,6e-06,8e-06
62,0000000000111110,3.435342066815204e-05,1.2e-05,2.8e-05
63,0000000000111111,3.27386742355644e-05,3.8e-05,1.2e-05
64,0000000001000000,1.7473165982365476e-05,1.2e-05,3.2e-05
65,0000000001000001,2.6653892238138508e-06,1e-05,4.2e-05
66,0000000001000010,1.7909606113877432e-05,2e-05,6.2e-05
67,0000000001000011,1.3665570610261917e-05,2.2e-05,3.2e-05
68,0000000001000100,1.8731059198892957e-05,1.6e-05,2.8e-05
69,0000000001000101,3.743599307870564e-05,1.4e-05,4e-05
70,0000000001000110,3.921714443121198e-05,3e-05,3.6e-05
71,0000000001000111,5.556081746298814e-06,1.2e-05,1.4e-05
72,0000000001001000,9.187450439020805e-06,6e-06,1.6e-05
73,0000000001001001,2.091871677900295e-06,8e-06,2.2e-05
74,0000000001001010,8.626065222681642e-05,3e-05,5.2e-05
75,0000000001001011,6.783085564201424e-06,1.2e-05,2e-05
76,0000000001001100,4.478486652154585e-06,1.4e-05,2.6e-05
77,0000000001001101,2.378981747034616e-05,1.4e-05,2.6e-05
78,0000000001001110,8.47008516826149e-06,1.4e-05,3e-05
79,0000000001001111,3.916750093717992e-06,1e-05,3.4e-05
80,0000000001010000,1.1781743117640839e-05,2.2e-05,3e-05
81,0000000001010001,1.984859732112485e-06,1.4e-05,2.2e-05
82,0000000001010010,2.30980764636411e-05,8e-06,3.8e-05
83,0000000001010011,2.689939408901144e-06,2e-05,1.2e-05
84,0000000001010100,5.295045384450227e-06,2.4e-05,3e-05
85,0000000001010101,4.05874328146809e-06,2e-05,1.8e-05
86,0000000001010110,6.646244784765241e-06,1e-05,6e-06
87,0000000001010111,8.820406424353298e-07,8e-06,1e-05
88,0000000001011000,6.00122378059995e-06,1e-05,1.6e-05
89,0000000001011001,2.1628389528910236e-05,2e-06,2.8e-05
90,0000000001011010,2.202428435618523e-05,1.2e-05,3.2e-05
91,0000000001011011,7.1645049376080004e-06,1.4e-05,2.2e-05
92,0000000001011100,8.903477471955046e-06,6e-06,1.2e-05
93,0000000001011101,5.4132684239834584e-06,1.6e-05,2e-05
94,0000000001011110,1.9618535688089757e-05,1e-05,2.4e-05
95,0000000001011111,3.6099291845602457e-06,6e-06,1.6e-05
96,0000000001100000,2.0677815548691963e-05,1.8e-05,2.6e-05
97,0000000001100001,3.2959951373794105e-06,8e-06,2.2e-05
98,0000000001100010,2.3653531217338467e-05,1.6e-05,4.2e-05
99,0000000001100011,3.163753789512251e-05,2.6e-05,2.6e-05
100,0000000001100100,1.62477829132056e-05,1.8e-05,4.4e-05
101,0000000001100101,5.983419944038242e-06,1.6e-05,2.2e-05
102,0000000001100110,8.946446544842518e-07,8e-06,1.2e-05
103,0000000001100111,6.570411674892732e-07,1.6e-05,1e-05
104,0000000001101000,1.8283458617269633e-05,1.6e-05,3.4e-05
105,0000000001101001,1.622588231366423e-05,2.4e-05,4e-05
106,0000000001101010,3.3534440962206346e-05,1.4e-05,2.2e-05
107,0000000001101011,3.5364669040773546e-07,0.0,3e-05
108,0000000001101100,4.682195365750454e-06,4e-06,2.4e-05
109,0000000001101101,2.9163104675354764e-05,1.8e-05,3.4e-05
110,0000000001101110,1.2856322311796097e-05,1.4e-05,2.2e-05
111,0000000001101111,4.316202965768812e-06,1.6e-05,6e-06
112,0000000001110000,1.312556786120607e-05,1.8e-05,2.8e-05
113,0000000001110001,1.874705307389717e-05,2e-05,2.4e-05
114,0000000001110010,3.4528485384350326e-07,1.2e-05,1.2e-05
115,0000000001110011,5.616718489657643e-07,1.2e-05,3e-05
116,0000000001110100,2.6413820373585066e-05,1.2e-05,2.8e-05
117,0000000001110101,1.70613568786403e-05,1.6e-05,1.6e-05
118,0000000001110110,2.969813672328032e-05,6e-06,2.2e-05
119,0000000001110111,6.574951930639148e-06,1e-05,2e-05
120,0000000001111000,3.508293729250246e-05,2.4e-05,2.6e-05
121,0000000001111001,5.331499012659731e-07,2.6e-05,1.2e-05
122,0000000001111010,3.413129210316438e-05,2e-05,2e-05
123,0000000001111011,2.9081206581545042e-06,1e-05,1.4e-05
124,0000000001111100,3.0844306949995038e-06,1e-05,1e-05
125,0000000001111101,5.364725029799768e-06,1.6e-05,2.2e-05
126,0000000001111110,1.4036504372793658e-05,1.4e-05,2e-05
127,0000000001111111,8.457616445397692e-06,2.6e-05,1.4e-05
128,0000000010000000,8.945263780072808e-06,2.4e-05,4e-05
129,0000000010000001,3.603848019939269e-06,8e-06,4.4e-05
130,0000000010000010,1.7248517572589345e-05,1.6e-05,3.8e-05
131,0000000010000011,1.6551432453606644e-06,1e-05,2e-05
132,0000000010000100,4.3164565857428834e-07,8e-06,2.2e-05
133,0000000010000101,6.4173452649742135e-06,8e-06,2.2e-05
134,0000000010000110,3.3985512940094348e-06,1e-05,1.8e-05
135,0000000010000111,5.216979738462358e-07,1.2e-05,1.4e-05
136,0000000010001000,4.56229022124797e-06,1.6e-05,2.2e-05
137,0000000010001001,9.639398156385416e-08,1.4e-05,1.6e-05
138,0000000010001010,2.3298221438096856e-05,2e-05,4e-05
139,0000000010001011,1.0445451433646814e-06,1.4e-05,1.6e-05
140,0000000010001100,2.051161583941374e-06,1.2e-05,2.6e-05
141,0000000010001101,3.356209714171157e-06,6e-06,2.2e-05
142,0000000010001110,4.873459779363374e-05,2e-05,4.8e-05
143,0000000010001111,1.3476406728327056e-05,2.6e-05,3e-05
144,0000000010010000,2.313593961348385e-05,1.2e-05,2.8e-05
145,0000000010010001,3.357083543158298e-05,1.6e-05,2.6e-05
146,0000000010010010,8.751312483405555e-06,1.4e-05,2e-05
147,0000000010010011,3.819015196686282e-06,1.4e-05,2.4e-05
148,0000000010010100,9.501586390490231e-06,6e-06,2.2e-05
149,0000000010010101,2.472950206347274e-05,1.4e-05,1.8e-05
150,0000000010010110,5.918110877073597e-06,1e-05,2.2e-05
151,0000000010010111,5.908466524547173e-07,4e-06,1.6e-05
152,0000000010011000,5.596914878842226e-07,1.4e-05,1.8e-05
153,0000000010011001,2.6851819008977297e-05,1.6e-05,2.4e-05
154,0000000010011010,1.486029504826939e-06,8e-06,8e-06
155,0000000010011011,3.171439939629855e-05,8e-06,1.8e-05
156,0000000010011100,3.246581512998645e-06,1e-05,2.4e-05
157,0000000010011101,1.909374476907362e-05,3.2e-05,1.6e-05
158,0000000010011110,5.984029204761011e-06,1.6e-05,1.4e-05
159,0000000010011111,3.7193228546058914e-06,1.2e-05,1.6e-05
160,0000000010100000,2.006206085572792e-05,1.8e-05,3.4e-05
161,0000000010100001,3.632803506367285e-05,2.2e-05,3.8e-05
162,0000000010100010,5.529334172287505e-06,1.4e-05,2e-05
163,0000000010100011,4.3685883710817694e-06,6e-06,1.6e-05
164,0000000010100100,1.1115738371737951e-05,1e-05,1.4e-05
165,0000000010100101,2.0177822884007826e-06,1.6e-05,8e-06
166,0000000010100110,2.6932327885456967e-05,1.2e-05,2.6e-05
167,0000000010100111,5.658995977884067e-07,1.2e-05,1e-05
168,0000000010101000,9.125733130859902e-06,1.8e-05,2.8e-05
169,0000000010101001,9.375149591514073e-06,1e-05,2.8e-05
170,0000000010101010,2.5192833442349574e-05,2e-05,2.8e-05
171,0000000010101011,4.251500011920985e-05,2.2e-05,2.6e-05
172,0000000010101100,1.528756551432417e-05,1.4e-05,3e-05
173,0000000010101101,2.787136684619153e-05,2e-05,1e-05
174,0000000010101110,1.779609354759421e-05,2.6e-05,2e-05
175,0000000010101111,1.0200937076657512e-05,1e-05,2.8e-05
176,0000000010110000,1.327270939369243e-05,2.8e-05,1.2e-05
177,0000000010110001,3.182255071233335e-05,2.4e-05,1.6e-05
178,0000000010110010,1.4883773332324515e-06,1.2e-05,2.4e-05
179,0000000010110011,5.8682451663039677e-05,2e-05,2.4e-05
180,0000000010110100,1.8360145522593067e-05,8e-06,2.6e-05
181,0000000010110101,4.014615966166654e-06,1.4e-05,2.2e-05
182,0000000010110110,2.53704613244579e-06,2e-05,1.6e-05
183,0000000010110111,3.376248147075396e-05,1e-05,2.4e-05
184,0000000010111000,2.5185653857454034e-05,1.4e-05,2e-05
185,0000000010111001,3.268907198819758e-05,6e-06,2.6e-05
186,0000000010111010,1.0377477342663117e-05,1e-05,1.6e-05
187,0000000010111011,1.871889340777438e-05,1.4e-05,2.4e-05
188,0000000010111100,2.27302372444764e-05,1.2e-05,2.4e-05
189,0000000010111101,1.0285178232661762e-05,2e-05,1.8e-05
190,0000000010111110,2.5576024555712136e-05,1.8e-05,2.6e-05
191,0000000010111111,1.623901477435897e-05,1.4e-05,6e-06
192,0000000011000000,1.0381065463888768e-05,1e-05,3e-05
193,0000000011000001,2.7456624792534213e-05,2e-05,3.2e-05
194,0000000011000010,5.4707796802523874e-05,2.4e-05,3.4e-05
195,0000000011000011,4.4624414639942574e-06,1.6e-05,2.2e-05
196,0000000011000100,1.87591587842331e-05,1.6e-05,3.2e-05
197,0000000011000101,4.9642431454241376e-05,1.4e-05,2e-05
198,0000000011000110,2.1891679135547022e-05,2.8e-05,2.4e-05
199,0000000011000111,9.853206933663749e-06,1e-05,2.8e-05
200,0000000011001000,8.00426106386192e-06,1.8e-05,3.2e-05
201,0000000011001001,8.718160394958722e-06,1.8e-05,2.6e-05
202,0000000011001010,6.506179025094232e-06,1.6e-05,1.4e-05
203,0000000011001011,3.383928614548231e-05,6e-06,3.2e-05
204,0000000011001100,1.029249754257317e-05,1.8e-05,4.2e-05
205,0000000011001101,1.1239206331709548e-05,1.8e-05,1.4e-05
206,0000000011001110,4.250745844441485e-06,1.8e-05,8e-06
207,0000000011001111,1.4191015933033306e-05,1.4e-05,2.6e-05
208,0000000011010000,1.9948765439555678e-05,2e-05,4.8e-05
209,0000000011010001,5.339006779468266e-05,1.6e-05,4e-05
210,0000000011010010,1.4096104139502931e-05,1.2e-05,2.4e-05
211,0000000011010011,2.4114039776594775e-05,2.8e-05,1.6e-05
212,0000000011010100,2.2722614072317026e-06,8e-06,1.8e-05
213,0000000011010101,1.2344481561348018e-05,2.2e-05,1.4e-05
214,0000000011010110,1.867704090105918e-05,1.4e-05,2.8e-05
215,0000000011010111,4.2971375473626704e-05,2.4e-05,2.2e-05
216,0000000011011000,1.8451914559101773e-05,2.4e-05,3.2e-05
217,0000000011011001,7.703111336232125e-06,1.6e-05,2e-05
218,0000000011011010,3.491412258818068e-05,2.6e-05,1.8e-05
219,0000000011011011,2.2904721545086842e-05,1.2e-05,1.6e-05
220,0000000011011100,3.3119262195534335e-06,1.2e-05,1.8e-05
221,0000000011011101,3.314937112221974e-05,3.4e-05,4.2e-05
222,0000000011011110,1.4537421990975197e-05,1.8e-05,8e-06
223,0000000011011111,1.1631425126195624e-05,1.6e-05,2e-05
224,0000000011100000,2.106940176696727e-05,2.2e-05,2.4e-05
225,0000000011100001,2.5110391525601945e-06,1.4e-05,1.8e-05
226,0000000011100010,8.516106557862925e-06,2.6e-05,2.4e-05
227,0000000011100011,3.818723708024239e-05,1.8e-05,2.6e-05
228,0000000011100100,5.30505090906844e-06,2.4e-05,2.6e-05
229,0000000011100101,1.059016386573448e-05,6e-06,2.2e-05
230,0000000011100110,6.450476010602707e-06,1.2e-05,2.8e-05
231,0000000011100111,1.383456113657802e-05,1.2e-05,1.8e-05
232,0000000011101000,3.5791088112266246e-06,1.8e-05,2.2e-05
233,0000000011101001,1.2396618938833943e-06,6e-06,1.8e-05
234,0000000011101010,1.6337302124018115e-05,1.2e-05,1.8e-05
235,0000000011101011,3.0172509635970993e-05,1.8e-05,3.2e-05
236,0000000011101100,4.739109579049103e-05,3.8e-05,2.8e-05
237,0000000011101101,1.429694483610791e-06,1.6e-05,1e-05
238,0000000011101110,1.2032030560090472e-06,2e-05,2.6e-05
239,0000000011101111,2.1538258031961814e-05,6e-06,2e-05
240,0000000011110000,1.1225955942426525e-06,1.6e-05,1.8e-05
241,0000000011110001,6.624023130066421e-06,2.4e-05,1.8e-05
242,0000000011110010,2.4181019432368462e-05,2.4e-05,1.8e-05
243,0000000011110011,2.230623411900057e-06,1e-05,1.2e-05
244,0000000011110100,4.43937510223502e-05,2.2e-05,3.8e-05
245,0000000011110101,1.9239420253544245e-05,4e-06,2e-05
246,0000000011110110,2.4968184399237964e-05,2e-05,2.2e-05
247,0000000011110111,4.188726133299188e-06,1.8e-05,1.6e-05
248,0000000011111000,2.1827869638303778e-05,2.4e-05,2.4e-05
249,0000000011111001,1.6519538348396642e-06,1e-05,4e-06
250,0000000011111010,1.3721953845312008e-05,1.2e-05,1e-05
251,0000000011111011,3.09737423488921e-05,2.2e-05,2.8e-05
252,0000000011111100,5.559884334629186e-07,2e-06,1.4e-05
253,0000000011111101,9.128016094361266e-06,8e-06,2.2e-05
254,0000000011111110,2.6852781767251405e-05,8e-06,1.6e-05
255,0000000011111111,1.971633049593818e-05,1.8e-05,1.4e-05
256,0000000100000000,9.018293975984734e-06,1.4e-05,2e-05
257,0000000100000001,1.2968616661215972e-05,1.4e-05,3.4e-05
258,0000000100000010,4.051729051011354e-05,4.2e-05,3.6e-05
259,0000000100000011,5.692370585685051e-07,8e-06,2.2e-05
260,0000000100000100,2.5279654919968104e-05,6e-06,3.8e-05
261,0000000100000101,1.2759789130100979e-05,2e-05,1.2e-05
262,0000000100000110,2.398477718517464e-05,1.6e-05,1.6e-05
263,0000000100000111,1.718414951650511e-05,2e-05,3e-05
264,0000000100001000,2.6629654713578676e-06,1e-05,1.8e-05
265,0000000100001001,1.378011619399454e-05,8e-06,3e-05
266,0000000100001010,3.137353492181237e-06,1.2e-05,1.6e-05
267,0000000100001011,9.737117261054494e-06,1e-05,3.6e-05
268,0000000100001100,2.3763395159916022e-05,1.6e-05,2.6e-05
269,0000000100001101,2.5019239402143685e-06,8e-06,2.6e-05
270,0000000100001110,6.514710295412894e-06,1.2e-05,2.8e-05
271,0000000100001111,2.067762034979239e-05,1.4e-05,2.6e-05
272,0000000100010000,3.948099774570086e-06,1.2e-05,2.6e-05
273,0000000100010001,1.0800144000392073e-05,1.4e-05,3.6e-05
274,0000000100010010,2.744001708045168e-05,1.2e-05,2.4e-05
275,0000000100010011,2.638572992995358e-05,1.2e-05,2.6e-05
276,0000000100010100,4.987400724961796e-06,6e-06,1.8e-05
277,0000000100010101,2.7474548470416293e-06,1.2e-05,1.2e-05
278,0000000100010110,2.7501840175014067e-05,1.2e-05,3e-05
279,0000000100010111,6.91772330658382e-05,1.4e-05,4.6e-05
280,0000000100011000,4.280327944282632e-06,1e-05,2.8e-05
281,0000000100011001,1.645116706482999e-06,4e-06,4e-06
282,0000000100011010,5.428128840061182e-06,1.6e-05,1.6e-05
283,0000000100011011,1.5978461401094423e-05,2e-05,3.2e-05
284,0000000100011100,3.3638661048364454e-06,1.2e-05,2e-05
285,0000000100011101,2.5691640333907136e-06,0.0,8e-06
286,0000000100011110,1.2147995986675259e-05,1e-05,1.8e-05
287,0000000100011111,6.025931477796156e-05,3.2e-05,4.4e-05
288,0000000100100000,1.3802784783220813e-05,1.6e-05,3.4e-05
289,0000000100100001,6.958468247476907e-05,3e-05,3.2e-05
290,0000000100100010,1.389245225034268e-05,1.6e-05,2.6e-05
291,0000000100100011,6.629732931150801e-06,2.2e-05,2.4e-05
292,0000000100100100,3.641556481697905e-06,1.2e-05,2.8e-05
293,0000000100100101,5.580823515191028e-06,1.4e-05,1.6e-05
294,0000000100100110,7.399319516500438e-06,1.4e-05,2e-05
295,0000000100100111,5.692500112502738e-06,1.2e-05,2.8e-05
296,0000000100101000,1.0625724777765239e-05,6e-06,2.6e-05
297,0000000100101001,5.869227166701305e-06,8e-06,2.8e-05
298,0000000100101010,4.239694022024589e-05,1.8e-05,4.6e-05
299,0000000100101011,4.421777056734636e-06,1.6e-05,1.6e-05
300,0000000100101100,1.018732797821838e-05,1e-05,3.8e-05
301,0000000100101101,9.14842123813024e-06,8e-06,2.2e-05
302,0000000100101110,6.162986229454118e-05,3.2e-05,3e-05
303,0000000100101111,3.3741002441638433e-06,2e-05,1e-05
304,0000000100110000,5.16496403377372e-05,2.2e-05,4.8e-05
305,0000000100110001,1.7191919161914596e-05,1.4e-05,1.6e-05
306,0000000100110010,1.0098383183292063e-05,2e-05,2e-05
307,0000000100110011,2.9081762039975733e-05,1.2e-05,3e-05
308,0000000100110100,9.922785411223642e-06,1.4e-05,2e-05
309,0000000100110101,1.0023429948212844e-05,1.2e-05,6e-06
310,0000000100110110,1.459478789777109e-05,1.4e-05,1.8e-05
311,0000000100110111,2.0600864571844742e-05,1.8e-05,3e-05
312,0000000100111000,6.215780132971328e-06,1.2e-05,3.4e-05
313,0000000100111001,1.0863943614118169e-05,2e-05,3e-05
314,0000000100111010,4.763952598027453e-06,1.2e-05,1.8e-05
315,0000000100111011,1.7351445206494115e-06,1.2e-05,1.4e-05
316,0000000100111100,6.102112379356683e-06,2e-05,2.6e-05
317,0000000100111101,4.778371917332568e-06,1.8e-05,1.2e-05
318,0000000100111110,8.879156397499378e-06,1.4e-05,2.8e-05
319,0000000100111111,3.5804194242844275e-06,1e-05,1.4e-05
320,0000000101000000,3.2168608865048556e-06,2e-05,3.4e-05
321,0000000101000001,3.234805197653621e-05,2e-05,3.2e-05
322,0000000101000010,2.6589760164147587e-05,2e-05,3.2e-05
323,0000000101000011,5.437274944681973e-06,2.2e-05,2.2e-05
324,0000000101000100,2.183664128798553e-05,2.2e-05,4.2e-05
325,0000000101000101,2.8124297804829825e-05,2.8e-05,2.4e-05
326,0000000101000110,1.978454422975038e-05,1.4e-05,3e-05
327,0000000101000111,5.984833940337071e-06,6e-06,3.4e-05
328,0000000101001000,0.00012443246062020743,3.8e-05,6e-05
329,0000000101001001,2.478232436097235e-07,8e-06,8e-06
330,0000000101001010,1.462166411541405e-05,2.2e-05,2.6e-05
331,0000000101001011,3.1418143883402034e-06,1.2e-05,2e-05
332,0000000101001100,8.097830007622974e-06,8e-06,2.2e-05
333,0000000101001101,2.4275345857393635e-05,2.4e-05,2.4e-05
334,0000000101001110,4.073860511649736e-05,2.6e-05,3.4e-05
335,0000000101001111,3.40772522970681e-05,1e-05,3.2e-05
336,0000000101010000,8.510794852039629e-06,1.2e-05,2.2e-05
337,0000000101010001,5.151311603805967e-06,1e-05,1.8e-05
338,0000000101010010,6.2997394521906175e-06,1.2e-05,3e-05
339,0000000101010011,0.00011183173286009087,4e-05,4.8e-05
340,0000000101010100,1.138147388684928e-05,1.2e-05,2.2e-05
341,0000000101010101,3.238789691988106e-05,2.8e-05,2.4e-05
342,0000000101010110,1.0150653272822428e-05,1.2e-05,1.2e-05
343,0000000101010111,4.017934274435518e-06,6e-06,3.4e-05
344,0000000101011000,1.015974519776078e-05,1.4e-05,2.6e-05
345,0000000101011001,4.107045416270995e-05,3.4e-05,2e-05
346,0000000101011010,3.174229653711849e-05,3.2e-05,2.4e-05
347,0000000101011011,4.895888681543011e-06,8e-06,1.8e-05
348,0000000101011100,5.809016169223144e-06,1e-05,2.8e-05
349,0000000101011101,7.910227234735341e-07,6e-06,8e-06
350,0000000101011110,2.829768278972778e-06,1.2e-05,1.8e-05
351,0000000101011111,9.11195140487011e-06,8e-06,1.2e-05
352,0000000101100000,6.596952324121386e-06,2e-05,1.4e-05
353,0000000101100001,1.735657075297592e-05,1.8e-05,1.4e-05
354,0000000101100010,1.2704660180587586e-05,2.4e-05,1.8e-05
355,0000000101100011,2.8596352808618973e-06,2e-05,1.4e-05
356,0000000101100100,1.1675841972044251e-05,1.6e-05,1.8e-05
357,0000000101100101,4.069931244350996e-05,1.8e-05,4.2e-05
358,0000000101100110,5.074625817518113e-06,6e-06,1.8e-05
359,0000000101100111,6.121178554459051e-06,1.2e-05,1.2e-05
360,0000000101101000,3.822869480197919e-07,1e-05,1.8e-05
361,0000000101101001,1.8496320222991527e-06,8e-06,2.8e-05
362,0000000101101010,5.797214253405383e-06,1.6e-05,2.4e-05
363,0000000101101011,1.2583743899292146e-05,1e-05,2.4e-05
364,0000000101101100,1.2615765877445355e-05,1e-05,3.6e-05
365,0000000101101101,2.2701252244291527e-05,1.4e-05,2.4e-05
366,0000000101101110,2.2124923380740556e-05,2.4e-05,4e-05
367,0000000101101111,4.439171076426445e-05,2.2e-05,2.2e-05
368,0000000101110000,2.7327762445788943e-05,1.4e-05,3.4e-05
369,0000000101110001,2.8858694315262225e-06,1e-05,2.2e-05
370,0000000101110010,4.000393076262311e-06,2e-05,1.4e-05
371,0000000101110011,8.560225588200443e-06,2e-05,1.2e-05
372,0000000101110100,1.5201457910980325e-05,2.2e-05,2.2e-05
373,0000000101110101,8.350237253373782e-06,1.6e-05,2.2e-05
374,0000000101110110,8.369992038399574e-06,1.8e-05,1.8e-05
375,0000000101110111,5.1974952183331335e-05,2.4e-05,2.8e-05
376,0000000101111000,2.0360556143799783e-05,1.6e-05,1.4e-05
377,0000000101111001,1.7528963913396733e-06,1e-05,1.8e-05
378,0000000101111010,1.1988224776157705e-05,1.4e-05,2.2e-05
379,0000000101111011,1.7144805354835538e-06,4e-06,1e-05
380,0000000101111100,1.7890816359499107e-06,1.8e-05,2.2e-05
381,0000000101111101,2.4715416843905797e-05,1.2e-05,2.4e-05
382,0000000101111110,4.268813529291241e-05,2.2e-05,2.4e-05
383,0000000101111111,4.842706989898099e-05,1.4e-05,2.8e-05
384,0000000110000000,1.1190305137089418e-06,1.2e-05,2.2e-05
385,0000000110000001,7.722148791551503e-06,6e-06,1.6e-05
386,0000000110000010,2.2435832564052515e-05,2.6e-05,3e-05
387,0000000110000011,3.866312148575782e-07,1.2e-05,1.6e-05
388,0000000110000100,7.343088849878435e-05,4.2e-05,7.2e-05
389,0000000110000101,1.4579479304529548e-05,2e-05,3e-05
390,0000000110000110,1.313181463383986e-05,1.2e-05,1.6e-05
391,0000000110000111,5.261383337097832e-06,8e-06,2.6e-05
392,0000000110001000,2.546184643261808e-06,4e-06,2e-05
393,0000000110001001,3.6373856696971595e-05,2.8e-05,3.8e-05
394,0000000110001010,1.3646096881323411e-05,1e-05,2.8e-05
395,0000000110001011,2.2247794571721355e-05,2.4e-05,1.8e-05
396,0000000110001100,4.069018327341276e-06,1.2e-05,3.8e-05
397,0000000110001101,2.263772347194424e-05,1.6e-05,1.6e-05
398,0000000110001110,2.1436185153541877e-06,8e-06,3.6e-05
399,0000000110001111,9.839156225104146e-06,1e-05,1.4e-05
400,0000000110010000,1.2149925722209506e-06,1.2e-05,2e-05
401,0000000110010001,3.28058304689545e-07,1.4e-05,1.8e-05
402,0000000110010010,1.0919476686319776e-05,1.2e-05,2.4e-05
403,0000000110010011,1.527129153978185e-05,1e-05,2.4e-05
404,0000000110010100,3.479496858170351e-06,1.2e-05,1.8e-05
405,0000000110010101,2.676872097632097e-06,1.4e-05,2e-05
406,0000000110010110,6.023343287599789e-06,1.6e-05,8e-06
407,0000000110010111,1.1569291065436992e-05,1.2e-05,1.4e-05
408,0000000110011000,5.1557290579350866e-05,1.6e-05,3.4e-05
409,0000000110011001,7.309764594032958e-06,1.2e-05,1.2e-05
410,0000000110011010,1.2791563911407036e-05,2.2e-05,1.4e-05
411,0000000110011011,3.069415358918343e-05,2e-05,1.8e-05
412,0000000110011100,3.078817563200973e-05,1.6e-05,1.6e-05
413,0000000110011101,1.0021275778263462e-05,1e-05,1e-05
414,0000000110011110,7.535845559237839e-06,2e-05,2.2e-05
415,0000000110011111,4.588415440396746e-06,2e-05,1e-05
416,0000000110100000,7.70314672457566e-06,2e-05,2.4e-05
417,0000000110100001,3.2765744971838404e-05,1.4e-05,3e-05
418,0000000110100010,1.6494446578180805e-05,1.6e-05,2.8e-05
