,bitstring,ideal_prob,noisy_prob
0,000001110111,0.000168168660882,0.000152
0,000001111000,4.2111322476e-05,0.00022
0,000001111001,0.000522636166908,0.000378
0,000001111010,4.404508264e-05,0.000132
0,000001111011,0.000624663198885,0.000372
0,000001111100,0.001615259679726,0.001038
0,000001111101,4.501612555e-05,0.00014
0,000001111110,0.000397715813629,0.000302
0,000001111111,0.000791113318102,0.000432
0,000010000000,1.7134872134e-05,0.000216
0,000010000001,8.2352939754e-05,0.000232
0,000010000010,0.000103905841271,0.000178
0,000010000011,0.000108644835112,0.000254
0,000010000100,0.000547182358175,0.00064
0,000010000101,2.5624293918e-05,9.6e-05
0,000010000110,2.1031899233e-05,0.000122
0,000010000111,4.6005488694e-05,0.000148
0,000010001000,0.00024480892558,0.000264
0,000010001001,0.000131571347281,0.000174
0,000010001010,3.926959446e-05,0.000132
0,000010001011,0.00018080698167,0.0003
0,000010001100,6.9246029017e-05,0.000212
0,000010001101,8.8134543103e-05,0.000118
0,000010001110,6.4028558748e-05,0.000102
0,000010001111,1.714276471e-06,7.6e-05
0,000010010000,0.000393514293825,0.000304
0,000010010001,6.840085731e-06,7.2e-05
0,000010010010,5.4500523547e-05,0.000126
0,000010010011,0.000409698140561,0.000492
0,000010010100,0.000688266763462,0.000524
0,000010010101,5.5743353689e-05,0.000138
0,000010010110,0.000187560035538,0.000226
0,000010010111,8.8492623918e-05,0.000104
0,000010011000,0.000165494478744,0.000234
0,000010011001,0.000323287857875,0.000274
0,000010011010,4.2175167968e-05,0.000124
0,000010011011,0.00070949583566,0.000412
0,000010011100,0.000310632318165,0.000374
0,000010011101,0.000204761321301,0.000146
0,000010011110,0.000208021477553,0.000128
0,000010011111,0.000223051608755,0.000202
0,000010100000,8.9164773083e-05,0.000278
0,000010100001,0.000541905791962,0.000462
0,000010100010,0.000416219257605,0.000324
0,000010100011,0.000149064005157,0.000218
0,000010100100,0.00217706428633,0.001454
0,000010100101,0.000364595790844,0.000314
0,000010100110,0.000126218132658,0.000202
0,000010100111,0.001070822833048,0.000676
0,000010101000,0.000286673611767,0.000298
0,000010101001,0.000127836561752,0.000184
0,000010101010,6.3167367213e-05,0.000186
0,000010101011,0.000927295439737,0.00065
0,000010101100,0.000113230745397,0.000212
0,000010101101,0.000679818314783,0.000426
0,000010101110,0.000311086016683,0.000224
0,000010101111,0.000344318282011,0.000274
0,000010110000,1.6595195824e-05,8.6e-05
0,000010110001,1.4847978361e-05,8.2e-05
0,000010110010,5.3804885206e-05,8e-05
0,000010110011,1.1326917702e-05,0.00012
0,000010110100,0.000243977413434,0.000216
0,000010110101,9.461409944e-06,0.000118
0,000010110110,2.9315544981e-05,7.6e-05
0,000010110111,3.700075378e-05,0.000104
0,000010111000,3.2065255722e-05,0.000104
0,000010111001,1.0586999739e-05,7e-05
0,000010111010,5.33876833e-06,0.0001
0,000010111011,0.000261176270839,0.000206
0,000010111100,0.000163284332015,0.000356
0,000010111101,2.141853454e-05,7e-05
0,000010111110,6.5329412017e-05,8.8e-05
0,000010111111,0.000102093923861,0.0002
0,000011000000,3.4784560515e-05,0.000126
0,000011000001,6.4671568402e-05,0.000136
0,000011000010,9.043993076e-06,7.6e-05
0,000011000011,0.000176840004936,0.000258
0,000011000100,6.6892290533e-05,0.00028
0,000011000101,4.1794536014e-05,5e-05
0,000011000110,0.000111135224655,0.000124
0,000011000111,1.6141557258e-05,9e-05
0,000011001000,0.000155849789345,0.00019
0,000011001001,6.1019545875e-05,0.000116
0,000011001010,4.858649191e-05,8.6e-05
0,000011001011,0.000145581005945,0.00016
0,000011001100,0.000399116529693,0.00033
0,000011001101,3.7042390698e-05,9.8e-05
0,000011001110,4.6069492404e-05,0.000104
0,000011001111,7.3528692248e-05,9e-05
0,000011010000,0.000103191834353,0.000178
0,000011010001,5.4554288839e-05,0.000118
0,000011010010,0.000116630563747,0.000122
0,000011010011,0.000158256941681,0.000274
0,000011010100,0.000313025688642,0.00027
0,000011010101,1.6624904583e-05,0.00012
0,000011010110,8.2459578569e-05,0.000126
0,000011010111,0.000105507738872,9.2e-05
0,000011011000,5.6442462879e-05,0.000142
0,000011011001,7.6590375142e-05,0.000122
0,000011011010,1.8864360968e-05,5.4e-05
0,000011011011,0.000177710213722,0.000168
0,000011011100,0.000504379354526,0.000332
0,000011011101,4.8968449697e-05,9.6e-05
0,000011011110,6.4714750073e-05,7.2e-05
0,000011011111,3.807427715e-05,0.000136
0,000011100000,3.9334455951e-05,0.000238
0,000011100001,0.000296799351238,0.000354
0,000011100010,0.000203097884799,0.000268
0,000011100011,0.000152157470049,0.00027
0,000011100100,0.001008648287654,0.000982
0,000011100101,0.000112625623436,0.000156
0,000011100110,9.1132130692e-05,0.000162
0,000011100111,0.000541256833792,0.000434
0,000011101000,7.739725429e-06,0.000158
0,000011101001,0.000135219203701,0.000162
0,000011101010,9.3510397368e-05,0.000138
0,000011101011,0.000254646851428,0.000268
0,000011101100,7.4300882564e-05,0.000218
0,000011101101,0.000359087750823,0.000236
0,000011101110,9.711127182e-05,0.000128
0,000011101111,9.003075636e-05,0.000122
0,000011110000,0.000318000095589,0.000246
0,000011110001,3.7126548714e-05,9e-05
0,000011110010,1.1546812429e-05,7.6e-05
0,000011110011,0.000379911292291,0.00029
0,000011110100,4.4443754741e-05,0.000184
0,000011110101,0.000312625963398,0.000266
0,000011110110,7.4406909542e-05,9e-05
0,000011110111,7.5654362401e-05,0.00011
0,000011111000,6.0093578696e-05,0.00011
0,000011111001,0.000232865742299,0.000148
0,000011111010,0.000114819972965,0.00013
0,000011111011,6.5873096809e-05,0.000124
0,000011111100,0.000762764425183,0.00055
0,000011111101,6.8971185425e-05,8.4e-05
0,000011111110,5.9902403005e-05,0.000136
0,000011111111,0.000307359706926,0.00023
0,000100000000,0.000116793680653,0.000262
0,000100000001,0.000103976548938,0.000152
0,000100000010,7.1264980384e-05,0.000126
0,000100000011,6.2533953586e-05,0.000246
0,000100000100,0.000371688483102,0.000494
0,000100000101,1.9635499328e-05,0.000102
0,000100000110,6.7347940894e-05,0.000122
0,000100000111,0.000171160201008,0.000204
0,000100001000,0.000193674926714,0.000278
0,000100001001,4.7080549636e-05,0.000148
0,000100001010,8.501824819e-06,8e-05
0,000100001011,0.000135137404452,0.000244
0,000100001100,0.000271993885373,0.000352
0,000100001101,9.0131348281e-05,0.000164
0,000100001110,4.7593133667e-05,8.6e-05
0,000100001111,0.000126083563694,0.00015
0,000100010000,0.000131156910273,0.000214
0,000100010001,1.1413226196e-05,0.00012
0,000100010010,0.000120462332477,0.000144
0,000100010011,0.000607630421865,0.00049
0,000100010100,0.000272173156191,0.000398
0,000100010101,0.000355891586383,0.00024
0,000100010110,0.000280105847952,0.00027
0,000100010111,9.3488173429e-05,0.000144
0,000100011000,0.000310277878469,0.00027
0,000100011001,0.000875567307723,0.000512
0,000100011010,4.1064218423e-05,0.00013
0,000100011011,0.000179143617584,0.000224
0,000100011100,0.000146792574246,0.000274
0,000100011101,0.000217013037864,0.000198
0,000100011110,0.000106877297502,0.00011
0,000100011111,0.000370316494411,0.00028
0,000100100000,2.9385405793e-05,0.0002
0,000100100001,0.00023789163782,0.000328
0,000100100010,0.000276021097274,0.000276
0,000100100011,1.75002825e-05,0.000214
0,000100100100,0.001821018329647,0.00128
0,000100100101,0.000282336241142,0.000272
0,000100100110,9.5552923788e-05,0.000194
0,000100100111,0.00064040476152,0.000544
0,000100101000,7.2258853793e-05,0.000204
0,000100101001,4.0838125248e-05,0.00014
0,000100101010,8.651053042e-05,0.000178
0,000100101011,0.000439561000791,0.000466
0,000100101100,0.000165286713546,0.000308
0,000100101101,7.1780508843e-05,0.000174
0,000100101110,0.000163826619072,0.000194
0,000100101111,0.000108420952699,0.000156
0,000100110000,0.00018162527953,0.000172
0,000100110001,7.0394047974e-05,9.6e-05
0,000100110010,1.38234491e-06,6.4e-05
0,000100110011,0.000356235131054,0.000272
0,000100110100,2.456184452e-05,0.00018
0,000100110101,0.000118771212994,0.000152
0,000100110110,6.8425752436e-05,8.4e-05
0,000100110111,7.69822108e-06,8.2e-05
0,000100111000,1.1139071364e-05,0.000124
0,000100111001,0.000114259021318,0.00015
0,000100111010,8.3075471643e-05,0.000114
0,000100111011,0.000301546792648,0.000262
0,000100111100,0.001050696418653,0.000644
0,000100111101,1.300500382e-06,7.8e-05
0,000100111110,0.000147347159323,0.000124
0,000100111111,0.000240539134453,0.00018
0,000101000000,0.000158394399184,0.000204
0,000101000001,0.000148197199809,0.000204
0,000101000010,2.4353209286e-05,7.4e-05
0,000101000011,0.000212430266949,0.000266
0,000101000100,2.453246999e-05,0.00029
0,000101000101,4.05523857e-07,7e-05
0,000101000110,6.6540105305e-05,9.4e-05
0,000101000111,9.8238097049e-05,0.000164
0,000101001000,0.000109697396597,0.000208
0,000101001001,0.000101119186505,0.000102
0,000101001010,8.6615062942e-05,0.000112
0,000101001011,0.000176441983514,0.00024
0,000101001100,0.000702154889242,0.000532
0,000101001101,7.3297336415e-05,0.000106
0,000101001110,5.1156014662e-05,7.6e-05
0,000101001111,0.000167549407946,0.000132
0,000101010000,0.000125724608871,0.000144
0,000101010001,2.220298674e-06,8.2e-05
0,000101010010,1.0418556883e-05,9.8e-05
0,000101010011,0.000355019254238,0.000318
0,000101010100,7.0480071882e-05,0.000162
0,000101010101,0.000144285817256,0.000114
0,000101010110,7.7177487612e-05,0.000136
0,000101010111,3.5167495232e-05,7.6e-05
0,000101011000,6.9074919757e-05,0.000138
0,000101011001,0.00041425551349,0.000266
0,000101011010,8.7213771316e-05,8.4e-05
0,000101011011,0.000309968265653,0.000234
0,000101011100,0.000320817585193,0.000388
0,000101011101,6.0724468496e-05,7.8e-05
0,000101011110,4.630096831e-05,7.6e-05
0,000101011111,0.000275860188724,0.000178
0,000101100000,3.2750035827e-05,7.8e-05
0,000101100001,7.56539639e-07,0.000138
0,000101100010,1.0431600964e-05,0.00011
0,000101100011,1.8269657459e-05,0.000102
0,000101100100,0.000220547841234,0.000472
0,000101100101,1.8100505155e-05,0.000118
0,000101100110,8.111082825e-06,8e-05
0,000101100111,4.1513566816e-05,0.00016
0,000101101000,4.452002823e-06,0.000136
0,000101101001,5.7062977004e-05,0.000118
0,000101101010,5.079401903e-06,7.4e-05
0,000101101011,4.7785766636e-05,0.000206
0,000101101100,7.8095627767e-05,0.000184
0,000101101101,1.8286170768e-05,0.00016
0,000101101110,5.695265627e-06,4.4e-05
0,000101101111,5.0614809037e-05,7.6e-05
0,000101110000,9.7850728668e-05,0.000124
0,000101110001,5.7899094257e-05,7.6e-05
0,000101110010,1.2888400865e-05,6.2e-05
0,000101110011,8.689156515e-05,0.0002
0,000101110100,6.894396543e-06,0.000156
0,000101110101,1.0014864936e-05,8e-05
0,000101110110,5.6604982768e-05,6.2e-05
0,000101110111,2.697377893e-06,6.4e-05
0,000101111000,3.8583793835e-05,0.00012
0,000101111001,7.786668034e-05,0.00013
0,000101111010,4.5116896959e-05,9.6e-05
0,000101111011,0.000113116905119,0.000166
0,000101111100,0.001227647868505,0.000676
0,000101111101,4.732703707e-06,6.2e-05
0,000101111110,6.5791685307e-05,0.000114
0,000101111111,0.000206671152088,0.00019
0,000110000000,0.000429413533739,0.000386
0,000110000001,0.000304711447208,0.000302
0,000110000010,5.043952475e-05,0.000146
0,000110000011,0.00057388266767,0.000416
0,000110000100,0.001122603117578,0.00085
0,000110000101,7.6081241897e-05,0.000148
0,000110000110,0.000251157250538,0.000236
0,000110000111,0.000313215081707,0.000244
0,000110001000,0.000357725758638,0.000304
0,000110001001,2.9375222082e-05,0.000114
0,000110001010,5.744887627e-06,8.8e-05
0,000110001011,0.000234908407545,0.000216
0,000110001100,3.2245426523e-05,0.000196
0,000110001101,6.0062022786e-05,0.00015
0,000110001110,1.7643709108e-05,5.4e-05
0,000110001111,6.6410744109e-05,0.000106
0,000110010000,1.5696929019e-05,0.000198
0,000110010001,4.1357731342e-05,9.8e-05
0,000110010010,0.000111773736138,0.000156
0,000110010011,0.000414257388469,0.00038
0,000110010100,0.001085349298782,0.000746
0,000110010101,0.00010156346934,0.000164
0,000110010110,0.000371573341403,0.000284
0,000110010111,0.000157276821546,0.000132
0,000110011000,8.6772912013e-05,0.000144
0,000110011001,0.000119879177737,0.000182
0,000110011010,9.2545790273e-05,0.0001
0,000110011011,1.202732457e-05,0.000136
0,000110011100,7.3502368061e-05,0.000212
0,000110011101,0.000170769730425,0.00011
0,000110011110,5.069592901e-06,5.6e-05
0,000110011111,0.000150399771998,0.000112
0,000110100000,2.4672144069e-05,0.000178
0,000110100001,0.000198241951772,0.000234
0,000110100010,0.000190771756509,0.000242
0,000110100011,9.381984045e-05,0.000198
0,000110100100,0.000707495508709,0.00073
0,000110100101,0.000143263453599,0.000216
0,000110100110,8.095473394e-05,0.000172
0,000110100111,0.00051741167197,0.000448
0,000110101000,0.000373815136118,0.000294
0,000110101001,8.0374077888e-05,0.000162
0,000110101010,5.354145036e-06,0.000106
0,000110101011,0.000682751336182,0.000486
0,000110101100,9.6610062695e-05,0.00024
0,000110101101,0.000414504270706,0.000318
0,000110101110,0.000171657715485,0.000174
0,000110101111,8.1047693765e-05,0.00014
0,000110110000,8.4377151146e-05,0.00013
0,000110110001,0.000127166154475,0.000122
0,000110110010,5.7893761e-05,8.2e-05
0,000110110011,0.00042095993262,0.000324
0,000110110100,7.5237524809e-05,0.000136
0,000110110101,0.000347252080391,0.00022
0,000110110110,9.7663479703e-05,0.000128
0,000110110111,0.000143168644982,0.000134
0,000110111000,0.000132638491278,0.000124
0,000110111001,1.239002895e-06,7.8e-05
0,000110111010,0.000104180899124,9.6e-05
0,000110111011,3.6593245225e-05,0.00016
0,000110111100,0.000275003298383,0.000406
0,000110111101,0.000128504057252,0.000118
0,000110111110,5.2465744253e-05,0.000122
0,000110111111,0.000256367075529,0.000208
0,000111000000,0.000128756994227,0.00017
0,000111000001,0.000340039809753,0.000252
0,000111000010,4.6075623683e-05,9.2e-05
0,000111000011,0.000260081031701,0.000252
0,000111000100,0.000220555895754,0.00039
0,000111000101,5.796244438e-05,0.000116
0,000111000110,4.1551329925e-05,0.000112
0,000111000111,0.000240611418024,0.000186
0,000111001000,0.000114807602064,0.000132
0,000111001001,4.1654002627e-05,9.8e-05
0,000111001010,3.749871185e-06,6.6e-05
0,000111001011,0.000224758849739,0.000212
0,000111001100,0.00017217203404,0.000244
0,000111001101,0.00012383967646,0.000106
0,000111001110,0.000139276942613,0.000154
0,000111001111,7.0556915074e-05,8.8e-05
0,000111010000,0.000381742630669,0.00025
0,000111010001,3.4693352718e-05,7.6e-05
0,000111010010,0.000192415523573,0.00014
0,000111010011,0.000473565176762,0.000378
0,000111010100,0.000614275467656,0.000356
0,000111010101,3.6573051221e-05,8.8e-05
0,000111010110,0.000195214568025,0.000158
0,000111010111,0.000100399718679,0.00011
0,000111011000,0.000108069560197,0.000118
0,000111011001,5.9724882665e-05,0.000128
0,000111011010,2.6980500756e-05,6.6e-05
0,000111011011,0.000351455015371,0.000238
0,000111011100,0.000679098814337,0.000454
0,000111011101,9.0019057795e-05,0.000108
0,000111011110,9.5317814977e-05,9.4e-05
0,000111011111,3.7188087132e-05,0.00011
0,000111100000,2.7225345592e-05,0.000148
0,000111100001,0.000204471739886,0.000196
0,000111100010,0.000278615292551,0.000236
0,000111100011,3.0016616864e-05,0.000146
0,000111100100,0.001371702719581,0.000932
0,000111100101,0.000175446958391,0.000188
0,000111100110,5.1549932514e-05,0.00013
0,000111100111,0.000513862118972,0.000366
0,000111101000,7.7640919282e-05,0.00016
0,000111101001,0.00019914740581,0.000162
0,000111101010,0.000122389798738,0.000164
0,000111101011,0.0002958110213,0.000328
0,000111101100,1.1972124947e-05,0.00015
0,000111101101,0.000322726840768,0.00025
0,000111101110,6.3329247299e-05,7.6e-05
0,000111101111,6.9960818468e-05,9e-05
0,000111110000,9.675414334e-05,0.000116
0,000111110001,1.8234640392e-05,6e-05
0,000111110010,9.29618135e-06,4.4e-05
0,000111110011,0.000148116600543,0.000152
0,000111110100,1.4276344722e-05,0.000124
0,000111110101,3.6309974408e-05,8.4e-05
0,000111110110,2.1988562068e-05,5.2e-05
0,000111110111,6.0591060662e-05,0.0001
0,000111111000,1.4804339987e-05,7.4e-05
0,000111111001,5.5350836894e-05,7.6e-05
0,000111111010,2.4000284983e-05,6.8e-05
0,000111111011,2.74025832e-07,0.000112
0,000111111100,0.000220426695744,0.000314
0,000111111101,6.2035390746e-05,9e-05
0,000111111110,1.02237309e-06,5.2e-05
0,000111111111,8.2060608389e-05,0.000116
0,001000000000,5.6238419177e-05,0.00034
0,001000000001,1.3269528475e-05,0.000176
0,001000000010,2.6246401317e-05,0.000164
0,001000000011,0.000356211040353,0.00048
0,001000000100,0.000500524935512,0.000578
0,001000000101,6.258111544e-06,0.00011
0,001000000110,8.5240241212e-05,0.000186
0,001000000111,0.000155240050841,0.000228
0,001000001000,0.000155177885861,0.000252
0,001000001001,2.8921946847e-05,0.00022
0,001000001010,3.6790288981e-05,0.000122
0,001000001011,9.9616433986e-05,0.000352
0,001000001100,4.4766316409e-05,0.000394
0,001000001101,0.000121358125302,0.00022
0,001000001110,7.3331196756e-05,0.000124
0,001000001111,3.6009959953e-05,0.000164
0,001000010000,0.000400307148043,0.000436
0,001000010001,2.433577315e-06,0.00015
0,001000010010,9.598558333e-06,0.000178
0,001000010011,0.000825950315528,0.000654
0,001000010100,2.4584840665e-05,0.000396
0,001000010101,0.000138019382593,0.000158
0,001000010110,0.000180335647503,0.000282
0,001000010111,3.4157145868e-05,0.000116
0,001000011000,0.000211713895475,0.00023
0,001000011001,0.000830701438413,0.000522
0,001000011010,8.6305468604e-05,0.000164
0,001000011011,0.000858897229704,0.000566
0,001000011100,2.2408804026e-05,0.000334
0,001000011101,5.6965929511e-05,0.000144
0,001000011110,0.000200399469054,0.000172
0,001000011111,0.000455259632893,0.000318
0,001000100000,0.000282961178571,0.000296
0,001000100001,0.000276749714915,0.000318
0,001000100010,7.740977299e-06,0.000156
0,001000100011,1.3020527522e-05,0.00019
0,001000100100,0.000138535109911,0.000804
0,001000100101,5.63395984e-07,0.000158
0,001000100110,2.0134835333e-05,0.00013
0,001000100111,6.984522754e-06,0.00036
0,001000101000,2.7568967467e-05,0.000216
0,001000101001,0.000112012546697,0.000186
0,001000101010,6.5558979741e-05,0.000164
0,001000101011,0.000603209091562,0.00054
0,001000101100,3.1577419205e-05,0.00025
0,001000101101,9.320341416e-06,0.000154
0,001000101110,7.1438012668e-05,0.00017
0,001000101111,2.7343679773e-05,0.00011
0,001000110000,0.000153323127563,0.000224
0,001000110001,3.611840986e-06,9.2e-05
0,001000110010,8.880456565e-05,0.000148
0,001000110011,0.00030081472148,0.000298
0,001000110100,0.000379961005929,0.000306
0,001000110101,0.000290748357278,0.000212
0,001000110110,8.5478886849e-05,0.000128
0,001000110111,0.000138719717488,0.000132
0,001000111000,1.4967119608e-05,0.000132
0,001000111001,3.2683288255e-05,0.000176
0,001000111010,1.0130260382e-05,8.2e-05
0,001000111011,8.3076126142e-05,0.00031
0,001000111100,0.000511556926751,0.000644
0,001000111101,2.765684557e-05,8.2e-05
0,001000111110,0.000153284685213,0.000156
0,001000111111,0.000309585898688,0.000278
0,001001000000,0.000593059695007,0.000526
0,001001000001,0.001015098059658,0.000634
0,001001000010,1.6891011906e-05,0.000194
0,001001000011,0.000903588753075,0.000724
0,001001000100,0.001000205470173,0.000996
0,001001000101,0.000160942498335,0.000218
0,001001000110,0.000252900314764,0.000274
0,001001000111,0.001154222236959,0.000582
0,001001001000,0.000154913567014,0.00028
0,001001001001,0.00012314375984,0.000172
0,001001001010,1.9674540075e-05,0.00011
0,001001001011,5.2226880224e-05,0.000228
0,001001001100,0.00136856849793,0.000944
0,001001001101,0.000117376228527,0.000174
0,001001001110,0.000172299194805,0.000172
0,001001001111,0.000513932355957,0.000358
0,001001010000,0.001054718347885,0.000616
0,001001010001,5.6813704627e-05,0.000174
0,001001010010,0.000380186135475,0.000302
0,001001010011,0.001952566607657,0.001142
0,001001010100,0.000934232693405,0.000632
0,001001010101,0.000402233393978,0.000316
0,001001010110,0.000472995890638,0.000394
0,001001010111,0.000290272709694,0.000178
0,001001011000,0.000168744561238,0.000248
0,001001011001,0.000145065027454,0.0002
0,001001011010,2.6109415077e-05,0.00013
0,001001011011,0.000804081957933,0.000524
0,001001011100,0.000628681869071,0.000526
0,001001011101,0.000271043238362,0.000228
0,001001011110,0.000111655209959,0.000122
0,001001011111,0.000179457120587,0.000256
0,001001100000,6.6434137007e-05,0.000364
0,001001100001,0.000557188519472,0.000508
0,001001100010,0.000703566502016,0.000576
0,001001100011,3.7376729562e-05,0.000244
0,001001100100,0.003524838049895,0.002198
0,001001100101,0.00043408743832,0.000406
0,001001100110,0.000130958404451,0.000286
0,001001100111,0.001183063198503,0.000724
0,001001101000,0.000133901481418,0.000286
0,001001101001,0.000643007061019,0.000398
0,001001101010,0.000320759851181,0.000268
0,001001101011,0.000348592661266,0.000456
0,001001101100,0.000174893255553,0.000406
0,001001101101,0.000487671014326,0.000362
0,001001101110,9.0683141015e-05,0.000176
0,001001101111,2.4514257975e-05,0.000138
0,001001110000,0.000528705129173,0.000376
0,001001110001,0.000192710163208,0.00018
0,001001110010,8.9852425829e-05,0.000208
0,001001110011,0.001020716471313,0.00057
0,001001110100,0.000142737116261,0.00036
0,001001110101,0.000211245110212,0.000182
0,001001110110,0.000326860319726,0.000232
0,001001110111,0.000139578310655,0.00014
0,001001111000,0.000137558071705,0.000234
0,001001111001,0.000500933233431,0.000374
0,001001111010,8.6827685719e-05,0.000144
0,001001111011,0.000205381726072,0.00023
0,001001111100,0.002597083182836,0.001336
0,001001111101,9.8181854569e-05,0.000162
0,001001111110,4.5403103712e-05,0.000166
0,001001111111,0.000312884775857,0.000274
0,001010000000,9.0615182926e-05,0.000214
0,001010000001,2.2348049789e-05,0.000172
0,001010000010,1.9312531814e-05,0.00012
0,001010000011,0.000103624941798,0.000322
0,001010000100,0.000583537515883,0.00068
0,001010000101,7.4700834444e-05,0.000134
0,001010000110,9.2917007388e-05,0.000182
0,001010000111,2.0155602928e-05,0.000172
0,001010001000,0.000710790175608,0.000468
0,001010001001,0.000129248387099,0.000182
0,001010001010,5.1035356521e-05,0.000152
0,001010001011,0.000458172622282,0.000342
0,001010001100,0.000151539379822,0.000264
0,001010001101,7.8549301272e-05,0.000144
0,001010001110,0.000127496253892,0.000112
0,001010001111,1.543631172e-06,8e-05
0,001010010000,0.000105275336914,0.000276
0,001010010001,3.9394207716e-05,0.000116
0,001010010010,6.0997616524e-05,0.000122
0,001010010011,0.000618534581754,0.000512
0,001010010100,0.000915314011631,0.000692
0,001010010101,0.000116297406611,0.00022
